Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
mr	37.0	कॉपीराइट | कॉपीराइट चिन्ह	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
mr	37.0	नोंदणीकृत | नोंदणीकृत चिन्ह	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
mr	37.0	चिन्ह | टीएम | ट्रेड मार्क | ट्रेडमार्क	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
mr	37.0	m | वर्तुळ | वर्तुळात असलेले M | वर्तुळात असलेले m अक्षर	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
mr	37.0	उंचावलेला हात | हात	�	38.0	hand | high 5 | high five | raised hand	hand | raised hand	//ldml/annotations/annotation[@cp="✋"]
mr	37.0	चिन्ह | प्रश्न | प्रश्नचिन्ह | विरामचिन्ह	�	38.0	? | mark | punctuation | question | red question mark	? | mark | punctuation | question	//ldml/annotations/annotation[@cp="❓"]
mr	37.0	प्रश्नचिन्ह	�	38.0	red question mark	question mark	//ldml/annotations/annotation[@cp="❓"][@type="tts"]
mr	37.0	उद्गारवाचक | चिन्ह | विरामचिन्ह	�	38.0	! | exclamation | mark | punctuation | red exclamation mark	! | exclamation | mark | punctuation	//ldml/annotations/annotation[@cp="❗"]
mr	37.0	उद्गारवाचक चिन्ह	�	38.0	red exclamation mark	exclamation mark	//ldml/annotations/annotation[@cp="❗"][@type="tts"]
mr	37.0	a | a बटण | A बटण (रक्ताचा प्रकार) | रक्ताचा प्रकार	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
mr	37.0	b | b बटण | B बटण (रक्ताचा प्रकार) | रक्ताचा प्रकार	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
mr	37.0	o | o बटण | O बटण (रक्ताचा प्रकार) | रक्ताचा प्रकार	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
