Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
mgh	2.0.1	Ibangla	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
mgh	2.0.1	Ucheki	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
mgh	2.0.1	Usantakitzi na Nevis	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
mgh	2.0.1	Usantalusia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
mgh	2.0.1	Usantapieri na Mikeloni	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
mgh	2.0.1	Usantahelena	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
mgh	2.0.1	Usao Tome na Principe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
mgh	2.0.1	Uswazi	�	trunk	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
mgh	2.0.1	Utrinidad na Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
mgh	2.0.1	Usantavisenti na Grenadini	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
mgh	2.0.1	Uwalis na Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
mgh	23.1	nihuku	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
mgh	23.1	isaa	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
mgh	23.1	idakika	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
mgh	23.1	mweri	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
mgh	23.1	isekunde	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
mgh	23.1	iwiki mocha	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
mgh	23.1	nihuku no mwisho wa wiki	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
mgh	23.1	yaka	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
mgh	26.0	kal’lai	kal'lai	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
