Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
mg	1.8.1	d MMMM	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
mg	1.8.1	MMMM y	�	28.0	MMMM y	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="yMMMM"]
mg	1.8.1	Bengali	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
mg	1.8.1	Antiga sy Barboda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
mg	1.8.1	Bosnia sy Herzegovina	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
mg	1.8.1	Saint-Christophe-et-Niévès	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
mg	1.8.1	Sainte-Lucie	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
mg	1.8.1	Myanmar	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
mg	1.8.1	Saint-Pierre-et-Miquelon	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
mg	1.8.1	Sainte-Hélène	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
mg	1.8.1	São Tomé-et-Príncipe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
mg	1.8.1	Soazilandy	�	trunk	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
mg	1.8.1	Nosy Turks sy Caïques	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
mg	1.8.1	Trinidad sy Tobagô	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
mg	1.8.1	Saint-Vincent-et-les Grenadines	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
mg	1.8.1	Wallis sy Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
mg	1.8.1	Yoan sinoa Renminbi	�	1.9.1	Chinese Yuan	Chinese Yuan Renminbi	//ldml/numbers/currencies/currency[@type="CNY"]/displayName
mg	1.8.1	livre sterling	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
mg	1.8.1	cédi	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
mg	1.8.1	Metikaly	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
mg	1.8.1	livre soudanaise (1956–2007)	�	24.0	Sudanese Pound (1957–1998)	Sudanese Pound (1957-1998)	//ldml/numbers/currencies/currency[@type="SDP"]/displayName
mg	1.8.1	livre de Sainte-Hélène	�	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
mg	1.8.1	Farantsa CFA (BEAC)	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
mg	1.8.1	Farantsa CFA (BCEAO)	�	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
mg	1.8.1	Dôlara Zimbaboeanina	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
mg	23.1	d MMMM	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
mg	23.1	Andro	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
mg	23.1	Omaly	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
mg	23.1	Anio	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
mg	23.1	Rahampitso	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
mg	23.1	Era	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
mg	23.1	Ora	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
mg	23.1	Minitra	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
mg	23.1	Volana	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
mg	23.1	Segondra	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
mg	23.1	Herinandro	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
mg	23.1	Taona	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
mg	26.0	Repoblikan’i Tseky	Repoblikan'i Tseky	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
