Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ha	1.5.1	Kirgizanci	�	24.0	Kyrgyz	Kirghiz	//ldml/localeDisplayNames/languages/language[@type="ky"]
ha	1.5.1	Oriyanci	�	30.0	Odia	Oriya	//ldml/localeDisplayNames/languages/language[@type="or"]
ha	1.5.1	Yaren Kasar Portugal	�	22.1	European Portuguese	Iberian Portuguese	//ldml/localeDisplayNames/languages/language[@type="pt_PT"]
ha	1.5.1	Sinhalanci	�	1.6.1	Sinhala	Sinhalese	//ldml/localeDisplayNames/languages/language[@type="si"]
ha	1.5.1	Ugiranci	�	23.1	Uyghur	Uighur	//ldml/localeDisplayNames/languages/language[@type="ug"]
ha	1.7.2	[á à â é è ê í ì î ó ò ô p q {r\u0303} ú ù û v x ƴ]	[á à â é è ê í ì î ó ò ô p q {r̃} ú ù û v x ƴ]	1.8.1	[á à ă â å ä ã ā æ ç é è ĕ ê ë ē í ì ĭ î ï ī ñ ó ò ŏ ô ö ø ō œ ú ù ŭ û ü ū ÿ]	[á à ă â å ä ã ā æ ç é è ĕ ê ë ē í ì ĭ î ï ī ñ ó ò ŏ ô ö ø ō œ ß ú ù ŭ û ü ū ÿ]	//ldml/characters/exemplarCharacters[@type="auxiliary"]
ha	1.8.1	MMMM d	d MMMM	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
ha	1.8.1	MMMM y	�	28.0	MMMM y	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="yMMMM"]
ha	1.8.1	Bengali	Dan Bengal	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
ha	1.8.1	Antigwa da Barbuba	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
ha	1.8.1	Bosniya Harzagobina	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
ha	1.8.1	Jamhuriyar Cak	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
ha	1.8.1	San Kiti Da Nebis	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
ha	1.8.1	San Lusiya	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
ha	1.8.1	Burma, Miyamar	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
ha	1.8.1	San Piyar Da Mikelan	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
ha	1.8.1	San Helena	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
ha	1.8.1	Sawo Tome Da Paransip	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
ha	1.8.1	Suwazilan	�	trunk	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
ha	1.8.1	Turkis Da Tsibiran Kaikwas	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
ha	1.8.1	Tirinidad Da Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
ha	1.8.1	San Binsan Da Girnadin	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
ha	1.8.1	Walis Da Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
ha	1.8.1	Kuɗin Caina/Sin	�	1.9.1	Chinese Yuan	Chinese Yuan Renminbi	//ldml/numbers/currencies/currency[@type="CNY"]/displayName
ha	1.8.1	Fam kin Ingila	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
ha	1.8.1	Cedi	Sidi	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
ha	1.8.1	Kuɗin Mozambik	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
ha	1.8.1	Fam kin San Helena	�	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
ha	1.8.1	Kuɗin Sefa na Afirka Ta Tsakiya	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
ha	1.8.1	Kuɗin Sefa na Afirka Ta Yamma	Sefa	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
ha	1.8.1	Dalar zimbabuwe	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
ha	21.0	¤ #,##0.00	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
ha	23.1	MMMM d	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
ha	23.1	Kwana	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
ha	23.1	Jiya	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
ha	23.1	Yau	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
ha	23.1	Gobe	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
ha	23.1	Zamani	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
ha	23.1	Awa	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
ha	23.1	Minti	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
ha	23.1	Wata	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
ha	23.1	Daƙiƙa	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
ha	23.1	Mako	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
ha	23.1	Rana	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
ha	23.1	Shekara	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
ha	23.1	Agogo	�	28.0	time zone	Time Zone	//ldml/dates/fields/field[@type="zone"]/displayName
