# percentages are of *new* total
# dir	file	added	deleted	changed	total
main	ks.xml	0	0	0	27
main	ksb.xml	0	0	0	24
main	ksf.xml	0	0	0	27
main	ksh.xml	0	0	0	31
main	ku.xml	0	0	0	19
main	kw.xml	0	0	0	19
main	ky.xml	0	0	1	37
main	lag.xml	0	0	0	23
main	lb.xml	0	0	0	37
main	lg.xml	0	0	0	20
main	lkt.xml	0	0	0	18
main	ln.xml	0	0	0	27
main	lo.xml	0	0	0	35
main	lrc.xml	0	0	0	30
main	lrc_IQ.xml	0	0	0	4
main	lt.xml	0	0	0	37
main	lu.xml	0	0	0	27
main	luo.xml	0	0	0	24
main	luy.xml	0	0	0	24
main	lv.xml	0	0	0	37
main	mai.xml	0	0	22	22
main	mas.xml	0	0	0	25
main	mer.xml	0	0	0	25
main	mfe.xml	0	0	0	19
main	mg.xml	0	0	0	30
main	mgh.xml	0	0	0	25
main	mgo.xml	0	0	0	28
main	mi.xml	0	0	0	29
main	mk.xml	0	0	0	37
main	ml.xml	0	0	0	37
main	mn.xml	0	0	0	37
main	mni.xml	0	0	22	25
main	mr.xml	0	0	4	37
main	ms.xml	0	0	1	37
main	ms_BN.xml	0	0	0	4
main	ms_ID.xml	0	0	9	9
main	mt.xml	0	0	0	35
main	mua.xml	0	0	0	29
main	my.xml	0	0	0	37
main	mzn.xml	0	0	0	16
main	naq.xml	0	0	0	24
main	nb.xml	0	0	0	42
main	nd.xml	0	0	0	20
main	nds.xml	0	0	0	35
main	nds_NL.xml	0	0	0	1
main	ne.xml	0	0	4	37
main	ne_IN.xml	0	0	0	4
main	nl.xml	0	0	0	42
main	nl_BE.xml	0	0	0	2
main	nmg.xml	0	0	0	28
main	nn.xml	0	0	0	37
main	nnh.xml	0	0	0	17
main	nus.xml	0	0	0	29
main	nyn.xml	0	0	0	20
main	om.xml	0	0	0	24
main	om_KE.xml	0	0	0	4
main	or.xml	0	0	0	37
main	os.xml	0	0	0	29
main	pa.xml	0	0	0	37
main	pa_Arab.xml	0	0	0	17
main	pcm.xml	0	0	21	36
main	pl.xml	0	0	0	33
main	prg.xml	0	0	0	30
main	ps.xml	0	0	0	32
main	ps_PK.xml	0	0	0	5
main	pt.xml	0	0	0	35
main	pt_AO.xml	0	0	0	1
main	pt_MO.xml	0	0	0	4
main	pt_PT.xml	0	0	0	36
main	qu.xml	0	0	0	31
main	qu_BO.xml	0	0	0	2
main	rm.xml	0	0	1	33
main	rn.xml	0	0	0	28
main	ro.xml	0	0	0	37
main	rof.xml	0	0	0	24
main	root.xml	0	0	0	37
main	ru.xml	0	0	0	37
main	ru_UA.xml	0	0	0	1
main	rw.xml	0	0	0	22
main	rwk.xml	0	0	0	24
main	sah.xml	0	0	0	32
main	saq.xml	0	0	0	25
main	sat.xml	0	0	21	22
main	sbp.xml	0	0	0	28
main	sd.xml	0	0	0	37
main	sd_Deva.xml	0	0	21	24
main	se.xml	0	0	0	32
main	se_FI.xml	0	0	0	13
main	seh.xml	0	0	0	20
main	ses.xml	0	0	0	24
main	sg.xml	0	0	0	25
main	shi.xml	0	0	0	21
main	shi_Latn.xml	0	0	0	21
main	si.xml	0	0	0	37
main	sk.xml	0	0	0	37
main	sl.xml	0	0	0	37
main	smn.xml	0	0	0	22
main	sn.xml	0	0	0	30
main	so.xml	0	0	1	26
main	so_KE.xml	0	0	0	4
main	sq.xml	0	0	0	37
main	sq_MK.xml	0	0	0	4
main	sq_XK.xml	0	0	0	4
main	sr.xml	0	0	0	37
main	sr_Cyrl_BA.xml	0	0	2	10
main	sr_Cyrl_ME.xml	0	0	0	4
main	sr_Latn.xml	0	0	0	37
main	sr_Latn_BA.xml	0	0	0	8
main	sr_Latn_ME.xml	0	0	0	4
main	su.xml	0	0	22	25
main	sv.xml	0	0	1	39
main	sv_FI.xml	0	0	0	1
main	sw.xml	0	0	0	37
main	sw_CD.xml	0	0	0	5
main	sw_KE.xml	0	0	0	2
main	ta.xml	0	0	0	37
main	ta_LK.xml	0	0	0	4
main	ta_MY.xml	0	0	0	3
main	ta_SG.xml	0	0	0	3
main	te.xml	0	0	0	37
main	teo.xml	0	0	0	25
main	tg.xml	0	0	0	32
main	th.xml	0	0	0	37
main	ti.xml	0	0	5	32
main	ti_ER.xml	0	0	0	1
main	tk.xml	0	0	0	37
main	to.xml	0	0	0	34
main	tr.xml	0	0	0	37
main	tr_CY.xml	0	0	0	4
main	tt.xml	0	0	2	34
main	twq.xml	0	0	0	28
main	tzm.xml	0	0	0	22
main	ug.xml	0	0	0	32
main	uk.xml	0	0	0	37
main	ur.xml	0	0	1	37
main	ur_IN.xml	0	0	0	2
main	uz.xml	0	0	0	37
main	uz_Arab.xml	0	0	0	14
main	uz_Cyrl.xml	0	0	0	31
main	vai.xml	0	0	0	25
main	vai_Latn.xml	0	0	0	25
main	vi.xml	0	0	0	31
main	vo.xml	0	0	0	17
main	vun.xml	0	0	0	24
main	wae.xml	0	0	0	16
main	wo.xml	0	0	1	34
main	xh.xml	0	0	0	18
main	xog.xml	0	0	0	24
main	yav.xml	0	0	0	29
main	yi.xml	0	0	0	27
main	yo.xml	0	0	2	32
main	yo_BJ.xml	0	0	1	32
main	yue.xml	0	0	0	37
main	yue_Hans.xml	0	0	0	37
main	zgh.xml	0	0	0	30
main	zh.xml	0	0	1	41
main	zh_Hans_HK.xml	0	0	0	3
main	zh_Hans_MO.xml	0	0	0	3
main	zh_Hans_SG.xml	0	0	0	3
main	zh_Hant.xml	0	0	0	40
main	zh_Hant_HK.xml	0	0	0	12
main	zu.xml	0	0	0	37
subdivisions	af.xml	0	0	0	7
subdivisions	am.xml	0	0	0	7
subdivisions	ar.xml	0	0	0	7
subdivisions	as.xml	0	0	0	7
subdivisions	az.xml	0	0	0	7
subdivisions	be.xml	0	0	0	7
subdivisions	bg.xml	0	0	0	7
subdivisions	bn.xml	0	0	0	7
subdivisions	br.xml	0	0	0	7
subdivisions	bs.xml	0	0	0	7
subdivisions	ca.xml	0	0	0	7
subdivisions	ccp.xml	0	0	0	7
subdivisions	ceb.xml	0	0	0	7
subdivisions	ckb.xml	0	0	0	7
subdivisions	cs.xml	0	0	0	7
subdivisions	cy.xml	0	0	0	7
subdivisions	da.xml	0	0	0	7
subdivisions	de.xml	0	0	0	7
subdivisions	de_CH.xml	0	0	0	7
subdivisions	el.xml	0	0	0	7
subdivisions	en.xml	0	0	0	7
subdivisions	es.xml	0	0	0	7
subdivisions	et.xml	0	0	0	7
subdivisions	eu.xml	0	0	0	7
subdivisions	fa.xml	0	0	0	7
subdivisions	fi.xml	0	0	0	7
subdivisions	fil.xml	0	0	0	7
subdivisions	fr.xml	0	0	0	7
subdivisions	ga.xml	0	0	0	7
subdivisions	gd.xml	0	0	0	7
subdivisions	gl.xml	0	0	0	7
subdivisions	gu.xml	0	0	0	7
subdivisions	ha.xml	0	0	0	7
subdivisions	he.xml	0	0	0	7
subdivisions	hi.xml	0	0	0	7
subdivisions	hr.xml	0	0	0	7
subdivisions	hu.xml	0	0	0	7
subdivisions	hy.xml	0	0	0	7
subdivisions	id.xml	0	0	0	7
subdivisions	ig.xml	0	0	0	7
subdivisions	is.xml	0	0	0	7
subdivisions	it.xml	0	0	0	7
subdivisions	ja.xml	0	0	0	7
subdivisions	jv.xml	0	0	0	7
subdivisions	ka.xml	0	0	0	7
subdivisions	kk.xml	0	0	0	7
subdivisions	km.xml	0	0	0	7
subdivisions	kn.xml	0	0	0	7
subdivisions	ko.xml	0	0	0	7
subdivisions	ky.xml	0	0	0	7
subdivisions	lo.xml	0	0	0	7
subdivisions	lt.xml	0	0	0	7
subdivisions	lv.xml	0	0	0	7
subdivisions	mk.xml	0	0	0	7
subdivisions	ml.xml	0	0	0	7
subdivisions	mn.xml	0	0	0	7
subdivisions	mr.xml	0	0	0	7
subdivisions	ms.xml	0	0	0	7
subdivisions	mt.xml	0	0	0	7
subdivisions	my.xml	0	0	0	7
subdivisions	nb.xml	0	0	0	7
subdivisions	ne.xml	0	0	0	7
subdivisions	nl.xml	0	0	0	7
subdivisions	or.xml	0	0	0	7
subdivisions	pa.xml	0	0	0	7
subdivisions	pl.xml	0	0	0	7
subdivisions	ps.xml	0	0	0	7
subdivisions	pt.xml	0	0	0	7
subdivisions	ro.xml	0	0	0	7
subdivisions	root.xml	0	0	0	7
subdivisions	ru.xml	0	0	0	7
subdivisions	sd.xml	0	0	0	7
subdivisions	si.xml	0	0	0	7
subdivisions	sk.xml	0	0	0	7
subdivisions	sl.xml	0	0	0	7
subdivisions	so.xml	0	0	0	7
subdivisions	sq.xml	0	0	0	7
subdivisions	sr.xml	0	0	0	7
subdivisions	sr_Latn.xml	0	0	0	7
subdivisions	sv.xml	0	0	0	7
subdivisions	sw.xml	0	0	0	7
subdivisions	ta.xml	0	0	0	7
subdivisions	te.xml	0	0	0	7
subdivisions	th.xml	0	0	0	7
subdivisions	tk.xml	0	0	0	7
subdivisions	tr.xml	0	0	0	7
subdivisions	uk.xml	0	0	0	7
subdivisions	ur.xml	0	0	0	7
subdivisions	uz.xml	0	0	0	7
subdivisions	vi.xml	0	0	0	7
subdivisions	yo.xml	0	0	0	7
subdivisions	yo_BJ.xml	0	0	0	7
subdivisions	yue.xml	0	0	0	7
subdivisions	yue_Hans.xml	0	0	0	7
subdivisions	zh.xml	0	0	0	7
subdivisions	zh_Hant.xml	0	0	0	7
subdivisions	zu.xml	0	0	0	7
# EOF
