# Section	Page	Header	Code	Locale	Old	New	Level
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	br	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	br	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	bs	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	bs	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	bs	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	bs	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	ca	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	ca	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	ca	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	ca	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	ccp	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	ccp	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	ccp	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	ccp	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	ce	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	ce	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	ce	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	ce	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	chr	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	chr	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	chr	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	chr	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	cs	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	cs	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	cs	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	cs	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	cy	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	cy	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	cy	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	cy	AFN	‫؋‬	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	da	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	da	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	da	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	da	AFN	‫؋‬	moderate
Units	Duration	year	long-gender	da	▷missing◁	neuter	modern
Units	Duration	month	long-gender	da	▷missing◁	common	modern
Units	Duration	week	long-gender	da	▷missing◁	common	modern
Units	Duration	day	long-gender	da	▷missing◁	common	modern
Units	Duration	hour	long-gender	da	▷missing◁	common	modern
Units	Duration	minute	long-gender	da	▷missing◁	neuter	modern
Units	Duration	second	long-gender	da	▷missing◁	neuter	modern
Units	Length	kilometer	long-gender	da	▷missing◁	common	modern
Units	Length	meter	long-gender	da	▷missing◁	common	modern
Units	Length	centimeter	long-gender	da	▷missing◁	common	modern
Units	Length	millimeter	long-gender	da	▷missing◁	common	modern
Units	Length	picometer	long-gender	da	▷missing◁	common	modern
Units	Length	mile	long-gender	da	▷missing◁	common	modern
Units	Length	yard	long-gender	da	▷missing◁	common	modern
Units	Length	foot	long-gender	da	▷missing◁	common	modern
Units	Length	inch	long-gender	da	▷missing◁	common	modern
Units	Length	parsec	long-gender	da	▷missing◁	common	modern
Units	Length	solar-radius	long-gender	da	▷missing◁	common	modern
Units	Area	square-kilometer	long-gender	da	▷missing◁	common	modern
Units	Area	hectare	long-gender	da	▷missing◁	common	modern
Units	Area	square-centimeter	long-gender	da	▷missing◁	common	modern
Units	Area	square-mile	long-gender	da	▷missing◁	common	modern
Units	Area	acre	long-gender	da	▷missing◁	common	modern
Units	Area	square-foot	long-gender	da	▷missing◁	common	modern
Units	Volume	cubic-centimeter	long-gender	da	▷missing◁	common	modern
Units	Volume	cubic-mile	long-gender	da	▷missing◁	common	modern
Units	Volume	cubic-foot	long-gender	da	▷missing◁	common	modern
Units	Volume	liter	long-gender	da	▷missing◁	common	modern
Units	Volume	deciliter	long-gender	da	▷missing◁	common	modern
Units	Volume	centiliter	long-gender	da	▷missing◁	common	modern
Units	Volume	milliliter	long-gender	da	▷missing◁	common	modern
Units	Volume	gallon	long-gender	da	▷missing◁	common	modern
Units	Volume	gallon-imperial	long-gender	da	▷missing◁	common	modern
Units	Volume	quart	long-gender	da	▷missing◁	common	modern
Units	Volume	pint	long-gender	da	▷missing◁	common	modern
Units	Volume	cup	long-gender	da	▷missing◁	common	modern
Units	Volume	fluid-ounce	long-gender	da	▷missing◁	common	modern
Units	Volume	fluid-ounce-imperial	long-gender	da	▷missing◁	common	modern
Units	Volume	tablespoon	long-gender	da	▷missing◁	common	modern
Units	Volume	teaspoon	long-gender	da	▷missing◁	common	modern
Units	Volume	dessert-spoon	long-gender	da	▷missing◁	common	modern
Units	Volume	dessert-spoon	long-one-nominative	da	▷missing◁	{0} dessertske	moderate
Units	Volume	dessert-spoon	long-other-nominative	da	▷missing◁	{0} dessertskeer	moderate
Units	Volume	dessert-spoon-imperial	long-gender	da	▷missing◁	common	modern
Units	Volume	dessert-spoon-imperial	long-one-nominative	da	▷missing◁	{0} britisk dessertske	moderate
Units	Volume	dessert-spoon-imperial	long-other-nominative	da	▷missing◁	{0} britiske dessertskeer	moderate
Units	Volume	drop	long-gender	da	▷missing◁	common	modern
Units	Volume	drop	long-one-nominative	da	▷missing◁	{0} dråbe	moderate
Units	Volume	drop	long-other-nominative	da	▷missing◁	{0} dråber	moderate
Units	Volume	dram	long-gender	da	▷missing◁	common	modern
Units	Volume	dram	long-one-nominative	da	▷missing◁	{0} britisk flydende dram	moderate
Units	Volume	dram	long-other-nominative	da	▷missing◁	{0} britiske flydende dramme	moderate
Units	Volume	jigger	long-gender	da	▷missing◁	common	modern
Units	Volume	jigger	long-one-nominative	da	▷missing◁	{0} jigger	moderate
Units	Volume	jigger	long-other-nominative	da	▷missing◁	{0} jigger	moderate
Units	Volume	pinch	long-gender	da	▷missing◁	common	modern
Units	Volume	pinch	long-one-nominative	da	▷missing◁	{0} knivspids	moderate
Units	Volume	pinch	long-other-nominative	da	▷missing◁	{0} knivspidser	moderate
Units	Volume	quart-imperial	long-gender	da	▷missing◁	common	modern
Units	Volume	quart-imperial	long-one-nominative	da	▷missing◁	{0} britisk quart	moderate
Units	Volume	quart-imperial	long-other-nominative	da	▷missing◁	{0} britiske quarts	moderate
Units	Speed and Acceleration	g-force	long-gender	da	▷missing◁	common	modern
Units	Speed and Acceleration	meter-per-square-second	long-gender	da	▷missing◁	common	modern
Units	Speed and Acceleration	kilometer-per-hour	long-gender	da	▷missing◁	common	modern
Units	Speed and Acceleration	meter-per-second	long-gender	da	▷missing◁	common	modern
Units	Speed and Acceleration	mile-per-hour	long-gender	da	▷missing◁	common	modern
Units	Mass and Weight	kilogram	long-gender	da	▷missing◁	neuter	modern
Units	Mass and Weight	gram	long-gender	da	▷missing◁	neuter	modern
Units	Mass and Weight	milligram	long-gender	da	▷missing◁	neuter	modern
Units	Mass and Weight	pound	long-gender	da	▷missing◁	neuter	modern
Units	Mass and Weight	ounce	long-gender	da	▷missing◁	common	modern
Units	Mass and Weight	dalton	long-gender	da	▷missing◁	common	modern
Units	Mass and Weight	earth-mass	long-gender	da	▷missing◁	common	modern
Units	Mass and Weight	solar-mass	long-gender	da	▷missing◁	common	modern
Units	Mass and Weight	grain	long-gender	da	▷missing◁	neuter	modern
Units	Mass and Weight	grain	long-one-nominative	da	▷missing◁	{0} gran	moderate
Units	Mass and Weight	grain	long-other-nominative	da	▷missing◁	{0} gran	moderate
Units	Energy and Power	kilocalorie	long-gender	da	▷missing◁	common	modern
Units	Energy and Power	foodcalorie	long-gender	da	▷missing◁	common	modern
Units	Weather	kilopascal	long-gender	da	▷missing◁	common	modern
Units	Weather	generic	long-gender	da	▷missing◁	common	modern
Units	Weather	celsius	long-gender	da	▷missing◁	common	modern
Units	Weather	fahrenheit	long-gender	da	▷missing◁	common	modern
Units	Weather	kelvin	long-gender	da	▷missing◁	common	modern
Units	Other Units	percent	long-gender	da	▷missing◁	common	modern
Units	Other Units	liter-per-100-kilometer	long-gender	da	▷missing◁	common	modern
Units	Other Units	mile-per-gallon	long-gender	da	▷missing◁	common	modern
Units	Other Units	mile-per-gallon-imperial	long-gender	da	▷missing◁	common	modern
Units	Other Units	solar-luminosity	long-gender	da	▷missing◁	common	modern
Numbers	Symbols	Symbols 	approximatelySign	de	▷missing◁	≈	moderate
Currencies	Western Africa	Western Africa: Ghana	GHS-symbol-narrow	de	GHS	GH₵	moderate
Currencies	Western Asia (C)	Western Asia: Armenia	AMD-symbol-narrow	de	AMD	֏	moderate
Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-symbol-narrow	de	AZN	₼	moderate
Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-symbol-narrow	de	AFN	‫؋‬	moderate
Units	Duration	year	long-gender	de	▷missing◁	neuter	modern
Units	Duration	year	long-one-genitive	de	{0} Jahr	{0} Jahrs	modern
Units	Duration	year	long-other-dative	de	{0} Jahre	{0} Jahren	modern
Units	Duration	month	long-gender	de	▷missing◁	masculine	modern
Units	Duration	month	long-one-genitive	de	{0} Monat	{0} Monats	modern
Units	Duration	month	long-other-dative	de	{0} Monate	{0} Monaten	modern
Units	Duration	week	long-gender	de	▷missing◁	feminine	modern
Units	Duration	day	long-gender	de	▷missing◁	masculine	modern
Units	Duration	day	long-one-genitive	de	{0} Tag	{0} Tages	modern
Units	Duration	day	long-other-dative	de	{0} Tage	{0} Tagen	modern
Units	Duration	hour	long-gender	de	▷missing◁	feminine	modern
Units	Duration	minute	long-gender	de	▷missing◁	feminine	modern
Units	Duration	second	long-gender	de	▷missing◁	feminine	modern
Units	Length	kilometer	long-gender	de	▷missing◁	masculine	modern
Units	Length	kilometer	long-one-genitive	de	{0} Kilometer	{0} Kilometers	modern
Units	Length	kilometer	long-other-dative	de	{0} Kilometer	{0} Kilometern	modern
Units	Length	meter	long-gender	de	▷missing◁	masculine	modern
Units	Length	meter	long-one-genitive	de	{0} Meter	{0} Meters	modern
Units	Length	meter	long-other-dative	de	{0} Meter	{0} Metern	modern
Units	Length	centimeter	long-gender	de	▷missing◁	masculine	modern
Units	Length	centimeter	long-one-genitive	de	{0} Zentimeter	{0} Zentimeters	modern
Units	Length	centimeter	long-other-dative	de	{0} Zentimeter	{0} Zentimetern	modern
Units	Length	millimeter	long-gender	de	▷missing◁	masculine	modern
Units	Length	millimeter	long-one-genitive	de	{0} Millimeter	{0} Millimeters	modern
Units	Length	millimeter	long-other-dative	de	{0} Millimeter	{0} Millimetern	modern
Units	Length	picometer	long-gender	de	▷missing◁	masculine	modern
Units	Length	picometer	long-one-genitive	de	{0} Pikometer	{0} Pikometers	modern
Units	Length	picometer	long-other-dative	de	{0} Pikometer	{0} Pikometern	modern
Units	Length	mile	long-gender	de	▷missing◁	feminine	modern
Units	Length	yard	long-gender	de	▷missing◁	neuter	modern
Units	Length	yard	long-one-genitive	de	{0} Yard	{0} Yards	modern
Units	Length	yard	long-other-accusative	de	{0} Yards	{0} Yard	modern
Units	Length	yard	long-other-dative	de	{0} Yards	{0} Yard	modern
Units	Length	yard	long-other-genitive	de	{0} Yards	{0} Yard	modern
Units	Length	foot	long-gender	de	▷missing◁	masculine	modern
Units	Length	foot	long-one-accusative	de_CH	{0} Fuss	{0} Fuß	modern
Units	Length	foot	long-one-dative	de_CH	{0} Fuss	{0} Fuß	modern
Units	Length	foot	long-one-genitive	de	{0} Fuß	{0} Fußes	modern
Units	Length	foot	long-one-genitive	de_CH	{0} Fuss	{0} Fußes	modern
Units	Length	foot	long-other-accusative	de_CH	{0} Fuss	{0} Fuß	modern
Units	Length	foot	long-other-dative	de_CH	{0} Fuss	{0} Fuß	modern
Units	Length	foot	long-other-genitive	de_CH	{0} Fuss	{0} Fuß	modern
Units	Length	inch	long-gender	de	▷missing◁	masculine	modern
Units	Length	inch	long-one-genitive	de	{0} Zoll	{0} Zolls	modern
Units	Length	parsec	long-gender	de	▷missing◁	neuter	modern
Units	Length	parsec	long-one-accusative	de	{0} Parsec	{0} Parsec	modern
Units	Length	parsec	long-one-dative	de	{0} Parsec	{0} Parsec	modern
Units	Length	parsec	long-one-genitive	de	{0} Parsec	{0} Parsec	modern
Units	Length	parsec	long-other-accusative	de	{0} Parsec	{0} Parsec	modern
Units	Length	parsec	long-other-dative	de	{0} Parsec	{0} Parsec	modern
Units	Length	parsec	long-other-genitive	de	{0} Parsec	{0} Parsec	modern
Units	Length	solar-radius	long-gender	de	▷missing◁	masculine	modern
Units	Length	solar-radius	long-one-accusative	de	{0} Sonnenradius	{0} Sonnenradius	modern
Units	Length	solar-radius	long-one-dative	de	{0} Sonnenradius	{0} Sonnenradius	modern
Units	Length	solar-radius	long-one-genitive	de	{0} Sonnenradius	{0} Sonnenradius	modern
Units	Length	solar-radius	long-other-accusative	de	{0} Sonnenradien	{0} Sonnenradien	modern
Units	Length	solar-radius	long-other-dative	de	{0} Sonnenradien	{0} Sonnenradien	modern
Units	Length	solar-radius	long-other-genitive	de	{0} Sonnenradien	{0} Sonnenradien	modern
Units	Area	square-kilometer	long-gender	de	▷missing◁	masculine	modern
Units	Area	square-kilometer	long-one-genitive	de	{0} Quadratkilometer	{0} Quadratkilometers	modern
Units	Area	square-kilometer	long-other-dative	de	{0} Quadratkilometer	{0} Quadratkilometern	modern
Units	Area	hectare	long-gender	de	▷missing◁	masculine	modern
Units	Area	hectare	long-one-genitive	de	{0} Hektar	{0} Hektars	modern
Units	Area	square-meter	long-gender	de	▷missing◁	masculine	modern
Units	Area	square-meter	long-one-genitive	de	{0} Quadratmeter	{0} Quadratmeters	modern
Units	Area	square-meter	long-other-dative	de	{0} Quadratmeter	{0} Quadratmetern	modern
Units	Area	square-centimeter	long-gender	de	▷missing◁	masculine	modern
Units	Area	square-centimeter	long-one-accusative	de	{0} Quadratzentimeter	{0} Quadratzentimeter	modern
Units	Area	square-centimeter	long-one-dative	de	{0} Quadratzentimeter	{0} Quadratzentimeter	modern
Units	Area	square-centimeter	long-one-genitive	de	{0} Quadratzentimeter	{0} Quadratzentimeters	modern
Units	Area	square-centimeter	long-other-accusative	de	{0} Quadratzentimeter	{0} Quadratzentimeter	modern
Units	Area	square-centimeter	long-other-dative	de	{0} Quadratzentimeter	{0} Quadratzentimetern	modern
Units	Area	square-centimeter	long-other-genitive	de	{0} Quadratzentimeter	{0} Quadratzentimeter	modern
Units	Area	square-mile	long-gender	de	▷missing◁	feminine	modern
Units	Area	acre	long-gender	de	▷missing◁	masculine	modern
Units	Area	acre	long-one-genitive	de	{0} Acre	{0} Acres	modern
Units	Area	acre	long-other-accusative	de	{0} Acres	{0} Acre	modern
Units	Area	acre	long-other-dative	de	{0} Acres	{0} Acre	modern
Units	Area	acre	long-other-genitive	de	{0} Acres	{0} Acre	modern
Units	Area	square-foot	long-gender	de	▷missing◁	masculine	modern
Units	Area	square-foot	long-one-accusative	de_CH	{0} Quadratfuss	{0} Quadratfuß	modern
Units	Area	square-foot	long-one-dative	de_CH	{0} Quadratfuss	{0} Quadratfuß	modern
Units	Area	square-foot	long-one-genitive	de	{0} Quadratfuß	{0} Quadratfußes	modern
Units	Area	square-foot	long-one-genitive	de_CH	{0} Quadratfuss	{0} Quadratfußes	modern
Units	Area	square-foot	long-other-accusative	de_CH	{0} Quadratfuss	{0} Quadratfuß	modern
Units	Area	square-foot	long-other-dative	de_CH	{0} Quadratfuss	{0} Quadratfuß	modern
Units	Area	square-foot	long-other-genitive	de_CH	{0} Quadratfuss	{0} Quadratfuß	modern
Units	Volume	cubic-meter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	cubic-meter	long-one-accusative	de	{0} Kubikmeter	{0} Kubikmeter	modern
Units	Volume	cubic-meter	long-one-dative	de	{0} Kubikmeter	{0} Kubikmeter	modern
Units	Volume	cubic-meter	long-one-genitive	de	{0} Kubikmeter	{0} Kubikmeters	modern
Units	Volume	cubic-meter	long-other-accusative	de	{0} Kubikmeter	{0} Kubikmeter	modern
Units	Volume	cubic-meter	long-other-dative	de	{0} Kubikmeter	{0} Kubikmetern	modern
Units	Volume	cubic-meter	long-other-genitive	de	{0} Kubikmeter	{0} Kubikmeter	modern
Units	Volume	cubic-centimeter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	cubic-centimeter	long-one-accusative	de	{0} Kubikzentimeter	{0} Kubikzentimeter	modern
Units	Volume	cubic-centimeter	long-one-dative	de	{0} Kubikzentimeter	{0} Kubikzentimeter	modern
Units	Volume	cubic-centimeter	long-one-genitive	de	{0} Kubikzentimeter	{0} Kubikzentimeters	modern
Units	Volume	cubic-centimeter	long-other-accusative	de	{0} Kubikzentimeter	{0} Kubikzentimeter	modern
Units	Volume	cubic-centimeter	long-other-dative	de	{0} Kubikzentimeter	{0} Kubikzentimetern	modern
Units	Volume	cubic-centimeter	long-other-genitive	de	{0} Kubikzentimeter	{0} Kubikzentimeter	modern
Units	Volume	cubic-mile	long-gender	de	▷missing◁	feminine	modern
Units	Volume	cubic-foot	long-gender	de	▷missing◁	masculine	modern
Units	Volume	cubic-foot	long-one-accusative	de	{0} Kubikfuß	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-one-accusative	de_CH	{0} Kubikfuss	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-one-dative	de	{0} Kubikfuß	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-one-dative	de_CH	{0} Kubikfuss	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-one-genitive	de	{0} Kubikfuß	{0} Kubikfußes	modern
Units	Volume	cubic-foot	long-one-genitive	de_CH	{0} Kubikfuss	{0} Kubikfußes	modern
Units	Volume	cubic-foot	long-other-accusative	de	{0} Kubikfuß	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-other-accusative	de_CH	{0} Kubikfuss	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-other-dative	de	{0} Kubikfuß	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-other-dative	de_CH	{0} Kubikfuss	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-other-genitive	de	{0} Kubikfuß	{0} Kubikfuß	modern
Units	Volume	cubic-foot	long-other-genitive	de_CH	{0} Kubikfuss	{0} Kubikfuß	modern
Units	Volume	liter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	liter	long-one-genitive	de	{0} Liter	{0} Liters	modern
Units	Volume	liter	long-other-dative	de	{0} Liter	{0} Litern	modern
Units	Volume	deciliter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	deciliter	long-one-accusative	de	{0} Deziliter	{0} Deziliter	modern
Units	Volume	deciliter	long-one-dative	de	{0} Deziliter	{0} Deziliter	modern
Units	Volume	deciliter	long-one-genitive	de	{0} Deziliter	{0} Deziliters	modern
Units	Volume	deciliter	long-other-accusative	de	{0} Deziliter	{0} Deziliter	modern
Units	Volume	deciliter	long-other-dative	de	{0} Deziliter	{0} Dezilitern	modern
Units	Volume	deciliter	long-other-genitive	de	{0} Deziliter	{0} Deziliter	modern
Units	Volume	centiliter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	centiliter	long-one-accusative	de	{0} Zentiliter	{0} Zentiliter	modern
Units	Volume	centiliter	long-one-dative	de	{0} Zentiliter	{0} Zentiliter	modern
Units	Volume	centiliter	long-one-genitive	de	{0} Zentiliter	{0} Zentiliters	modern
Units	Volume	centiliter	long-other-accusative	de	{0} Zentiliter	{0} Zentiliter	modern
Units	Volume	centiliter	long-other-dative	de	{0} Zentiliter	{0} Zentilitern	modern
Units	Volume	centiliter	long-other-genitive	de	{0} Zentiliter	{0} Zentiliter	modern
Units	Volume	milliliter	long-gender	de	▷missing◁	masculine	modern
Units	Volume	milliliter	long-one-accusative	de	{0} Milliliter	{0} Milliliter	modern
Units	Volume	milliliter	long-one-dative	de	{0} Milliliter	{0} Milliliter	modern
Units	Volume	milliliter	long-one-genitive	de	{0} Milliliter	{0} Milliliters	modern
Units	Volume	milliliter	long-other-accusative	de	{0} Milliliter	{0} Milliliter	modern
Units	Volume	milliliter	long-other-dative	de	{0} Milliliter	{0} Millilitern	modern
Units	Volume	milliliter	long-other-genitive	de	{0} Milliliter	{0} Milliliter	modern
Units	Volume	cup-metric	long-one-nominative	de	{0} Tasse	{0} metrische Tasse	moderate
Units	Volume	cup-metric	long-other-nominative	de	{0} Tassen	{0} metrische Tassen	moderate
Units	Volume	gallon	long-gender	de	▷missing◁	feminine	modern
Units	Volume	gallon	long-displayName	de	Gallonen	Gallone	moderate
Units	Volume	gallon	long-one-accusative	de	{0} Gallone	{0} amerikanische Flüssiggallone	modern
Units	Volume	gallon	long-one-dative	de	{0} Gallone	{0} amerikanischer Flüssiggallone	modern
Units	Volume	gallon	long-one-genitive	de	{0} Gallone	{0} amerikanischer Flüssiggallone	modern
Units	Volume	gallon	long-other-accusative	de	{0} Gallonen	{0} amerikanische Flüssiggallonen	modern
Units	Volume	gallon	long-other-dative	de	{0} Gallonen	{0} amerikanischen Flüssiggallonen	modern
Units	Volume	gallon	long-other-genitive	de	{0} Gallonen	{0} amerikanischer Flüssiggallonen	modern
Units	Volume	gallon-imperial	long-gender	de	▷missing◁	feminine	modern
Units	Volume	gallon-imperial	long-one-accusative	de	{0} Imp. Gallone	{0} britische Gallone	modern
Units	Volume	gallon-imperial	long-one-accusative	de_CH	{0} gal Imp.	{0} britische Gallone	modern
Units	Volume	gallon-imperial	long-one-dative	de	{0} Imp. Gallone	{0} britischen Gallone	modern
Units	Volume	gallon-imperial	long-one-dative	de_CH	{0} gal Imp.	{0} britischen Gallone	modern
Units	Volume	gallon-imperial	long-one-genitive	de	{0} Imp. Gallone	{0} britischen Gallone	modern
Units	Volume	gallon-imperial	long-one-genitive	de_CH	{0} gal Imp.	{0} britischen Gallone	modern
Units	Volume	gallon-imperial	long-one-nominative	de	{0} Imp. Gallone	{0} Imp. Gallone	moderate
Units	Volume	gallon-imperial	long-other-accusative	de	{0} Imp. Gallonen	{0} britische Gallonen	modern
Units	Volume	gallon-imperial	long-other-accusative	de_CH	{0} gal Imp.	{0} britische Gallonen	modern
Units	Volume	gallon-imperial	long-other-dative	de	{0} Imp. Gallonen	{0} britischen Gallonen	modern
Units	Volume	gallon-imperial	long-other-dative	de_CH	{0} gal Imp.	{0} britischen Gallonen	modern
