#Path Level	#Locales	Locales	Section	Page	Header	Code
modern	1	rm	Characters	People & Body	person-role	👩‍⚖ –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍⚖ -name
modern	1	rm	Characters	People & Body	person-role	👩‍✈ –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍✈ -name
modern	1	rm	Characters	People & Body	person-role	👩‍🌾 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🌾 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🍳 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🍳 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🎓 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🎓 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🎤 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🎤 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🎨 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🎨 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🏫 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🏫 -name
modern	1	rm	Characters	People & Body	person-role	👩‍💻 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍💻 -name
modern	1	rm	Characters	People & Body	person-role	👩‍💼 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍💼 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🔧 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🔧 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🔬 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🔬 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🚀 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🚀 -name
modern	1	rm	Characters	People & Body	person-role	👩‍🚒 –keywords
modern	1	rm	Characters	People & Body	person-role	👩‍🚒 -name
modern	1	rm	Characters	People & Body	person-role	👮 –keywords
modern	1	rm	Characters	People & Body	person-role	👮 -name
modern	1	rm	Characters	People & Body	person-role	👮‍♀ –keywords
modern	1	rm	Characters	People & Body	person-role	👮‍♀ -name
modern	1	rm	Characters	People & Body	person-role	👮‍♂ –keywords
modern	1	rm	Characters	People & Body	person-role	👮‍♂ -name
modern	1	rm	Characters	People & Body	person-role	👷 –keywords
modern	1	rm	Characters	People & Body	person-role	👷 -name
modern	1	rm	Characters	People & Body	person-role	👷‍♀ –keywords
modern	1	rm	Characters	People & Body	person-role	👷‍♀ -name
modern	1	rm	Characters	People & Body	person-role	👷‍♂ –keywords
modern	1	rm	Characters	People & Body	person-role	👷‍♂ -name
modern	1	qu	Characters	Travel & Places 2	transport-air	💺 –keywords
modern	1	qu	Characters	Travel & Places 2	transport-air	💺 -name
modern	1	qu	Characters	Objects2	mail	📦 –keywords
modern	1	qu	Characters	Objects2	mail	📦 -name
modern	1	rm	Characters	People & Body	person-role	🕵 –keywords
modern	1	rm	Characters	People & Body	person-role	🕵 -name
modern	1	rm	Characters	People & Body	person-role	🕵‍♀ –keywords
modern	1	rm	Characters	People & Body	person-role	🕵‍♀ -name
modern	1	rm	Characters	People & Body	person-role	🕵‍♂ –keywords
modern	1	rm	Characters	People & Body	person-role	🕵‍♂ -name
modern	3	ti shn ba	Characters	Travel & Places 2	transport-water	🛙 –keywords
modern	3	ti shn ba	Characters	Travel & Places 2	transport-water	🛙 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸 –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸‍♀ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸‍♀ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸‍♂ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦸‍♂ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹 –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹‍♀ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹‍♀ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹‍♂ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🦹‍♂ -name
modern	1	rm	Characters	People & Body	person-role	🧑‍⚖ –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍⚖ -name
modern	1	rm	Characters	People & Body	person-role	🧑‍✈ –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍✈ -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🌾 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🌾 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🍳 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🍳 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🎓 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🎓 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🎤 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🎤 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🎨 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🎨 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🏫 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🏫 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍💻 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍💻 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍💼 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍💼 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🔧 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🔧 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🔬 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🔬 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🚀 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🚀 -name
modern	1	rm	Characters	People & Body	person-role	🧑‍🚒 –keywords
modern	1	rm	Characters	People & Body	person-role	🧑‍🚒 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙 –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙‍♀ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙‍♀ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙‍♂ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧙‍♂ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚 –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚‍♀ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚‍♀ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚‍♂ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧚‍♂ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝 –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝 -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝‍♀ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝‍♀ -name
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝‍♂ –keywords
modern	1	rm	Characters	People & Body 2	person-fantasy	🧝‍♂ -name
modern	3	ti shn ba	Characters	Travel & Places 2	sky & weather	🪋 –keywords
modern	3	ti shn ba	Characters	Travel & Places 2	sky & weather	🪋 -name
modern	3	ti shn ba	Characters	Objects2	writing	🪌 –keywords
modern	4	qu ti shn ba	Characters	Objects2	writing	🪌 -name
modern	4	qu ti shn ba	Characters	Objects2	tool	🪍 –keywords
modern	3	ti shn ba	Characters	Objects2	tool	🪍 -name
modern	3	ti shn ba	Characters	Animals & Nature	animal-bug	🫌 –keywords
modern	3	ti shn ba	Characters	Animals & Nature	animal-bug	🫌 -name
modern	3	ti shn ba	Characters	Food & Drink	food-vegetable	🫝 –keywords
modern	3	ti shn ba	Characters	Food & Drink	food-vegetable	🫝 -name
modern	3	ti shn ba	Characters	Smileys & Emotion	face-smiling	🫫 –keywords
modern	3	ti shn ba	Characters	Smileys & Emotion	face-smiling	🫫 -name
modern	3	ti shn ba	Characters	People & Body	hand-fingers-closed	🫹 –keywords
modern	3	ti shn ba	Characters	People & Body	hand-fingers-closed	🫹 -name
modern	3	ti shn ba	Characters	People & Body	hand-fingers-closed	🫺 –keywords
modern	3	ti shn ba	Characters	People & Body	hand-fingers-closed	🫺 -name
moderate	5	sc tg vec ia fo	Core Data	Alphabetic Information	Symbols	Nested Bracked Replacement: (
moderate	5	sc tg vec ia fo	Core Data	Alphabetic Information	Symbols	Nested Bracked Replacement: )
moderate	5	sc tg vec ia fo	Core Data	Alphabetic Information	Symbols	Nested Bracked Replacement: （
moderate	5	sc tg vec ia fo	Core Data	Alphabetic Information	Symbols	Nested Bracked Replacement: ）
moderate	1	to	Date & Time	Generic	Formats - Flexible - 12 Hour Time Formats	Eh
moderate	1	to	Date & Time	Generic	Formats - Flexible - Date Formats	GyM
moderate	1	to	Date & Time	Generic	Formats - Flexible - Date Formats	GyMEd
moderate	1	to	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	Hv
moderate	1	to	Date & Time	Generic	Formats - Flexible - 12 Hour Time Formats	hv
moderate	1	to	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	full-relative
moderate	1	to	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	long-relative
moderate	1	to	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	medium-relative
moderate	1	to	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	short-relative
moderate	7	sc tg vec ia fo to ba	Date & Time	Generic	Formats - Intervals - Date Formats	MMMMd/M
moderate	7	sc tg vec ia fo to ba	Date & Time	Generic	Formats - Intervals - Date Formats	MMMMd/d
moderate	6	sc tg vec ia fo to	Date & Time	Generic	Formats - Intervals - Range	mixed
moderate	6	sc tg vec ia fo to	Date & Time	Generic	Formats - Intervals - Range	non-numeric
moderate	6	sc tg vec ia fo to	Date & Time	Generic	Formats - Intervals - Range	numeric
moderate	6	sc tg vec ia fo to	Date & Time	Generic	Formats - Numeric - separator	Date
moderate	6	sc tg vec ia fo to	Date & Time	Generic	Formats - Numeric - separator	Time
moderate	6	sc tg vec ia fo to	Date & Time	Gregorian	Formats - Flexible - Append	Date-Timezone
moderate	6	sc tg vec ia fo to	Date & Time	Gregorian	Formats - Flexible - Append	Day-Of-Week
moderate	6	sc tg vec ia fo to	Date & Time	Gregorian	Formats - Flexible - Append	Era
moderate	6	sc tg vec ia fo to	Date & Time	Gregorian	Formats - Flexible - Append	Time-Day-Of-Week
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	EBh
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Eh
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyM
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMEd
moderate	6	sc tg vec ia fo to	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMM
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMMEd
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMMd
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hv
moderate	6	sc tg vec ia fo ba	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMMEd
moderate	1	to	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hv
moderate	8	sc vec shn fo kk_Arab to hi_Latn ba	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMMEd
moderate	7	sc vec shn fo kk_Arab to ba	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMMd
moderate	1	to	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	full-relative
moderate	1	to	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	long-relative
moderate	1	to	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium-relative
moderate	1	to	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	short-relative
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMMd/M
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMMd/d
moderate	8	sc tg vec ia fo yue_Hans to ba	Date & Time	Gregorian	Formats - Intervals - Range	mixed
moderate	8	sc tg vec ia fo yue_Hans to ba	Date & Time	Gregorian	Formats - Intervals - Range	non-numeric
moderate	8	sc tg vec ia fo yue_Hans to ba	Date & Time	Gregorian	Formats - Intervals - Range	numeric
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Numeric - separator	Date
moderate	7	sc tg vec ia fo to ba	Date & Time	Gregorian	Formats - Numeric - separator	Time
modern	1	ti	Date & Time	Islamic	Formats - Flexible - Date Formats	MMMMdd
moderate	6	sc tg vec ia fo to	Timezones	Timezone Display Patterns	null	Dual Standard/Daylight Format
moderate	5	sc tg vec fo to	Timezones	Timezone Display Patterns	null	GMT Format-utc
moderate	1	to	Timezones	Timezone Display Patterns	null	GMT Unknown Format
moderate	6	sc tg vec ia fo to	Timezones	Timezone Display Patterns	null	GMT Unknown Format-utc
moderate	3	tg vec fo	Timezones	South America	Acre	daylight-long
moderate	3	tg vec fo	Timezones	South America	Acre	generic-long
moderate	3	tg vec fo	Timezones	South America	Acre	standard-long
moderate	4	dsb vec hsb shn	Timezones	Europe	British	generic-long
moderate	3	tg vec fo	Timezones	North America	Greenland	daylight-long
moderate	3	tg vec fo	Timezones	North America	Greenland	generic-long
moderate	3	tg vec fo	Timezones	North America	Greenland	standard-long
moderate	4	dsb vec hsb shn	Timezones	Europe	Irish	generic-long
moderate	4	tg vec ia fo	Timezones	Russia	Kamchatka	daylight-long
moderate	4	tg vec ia fo	Timezones	Russia	Kamchatka	generic-long
moderate	4	tg vec ia fo	Timezones	Russia	Kamchatka	standard-long
moderate	4	tg vec ia fo	Timezones	Russia	Samara	daylight-long
moderate	4	tg vec ia fo	Timezones	Russia	Samara	generic-long
moderate	4	tg vec ia fo	Timezones	Russia	Samara	standard-long
moderate	7	sc tg vec ia shn fo to	Timezones	Western Asia	Turkey	daylight-long
moderate	7	sc tg vec ia shn fo to	Timezones	Western Asia	Turkey	generic-long
moderate	7	sc tg vec ia shn fo to	Timezones	Western Asia	Turkey	standard-long
moderate	8	sc tg vec ia shn fo to ba	Timezones	Eastern Asia	Urumqi	standard-long
moderate	3	tg vec fo	Timezones	Overrides	Etc/UTC	standard-short
modern	2	ti ba	Locale Display Names	Keys	colAlternate	colAlternate
modern	2	ti ba	Locale Display Names	Keys	colBackwards	colBackwards
modern	2	ti ba	Locale Display Names	Keys	colCaseFirst	colCaseFirst
modern	2	ti ba	Locale Display Names	Keys	colCaseLevel	colCaseLevel
modern	2	ti ba	Locale Display Names	Keys	colNormalization	colNormalization
modern	2	ti ba	Locale Display Names	Keys	colNumeric	colNumeric
modern	2	ti ba	Locale Display Names	Keys	colReorder	colReorder
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength
modern	3	ti shn ba	Locale Display Names	Keys	d0	d0
modern	3	ti shn ba	Locale Display Names	Keys	dx	dx
modern	1	ti	Locale Display Names	Keys	First Day of Week	fw
modern	2	ti ba	Locale Display Names	Keys	h0	h0
modern	3	ti shn ba	Locale Display Names	Keys	i0	i0
modern	2	ti ba	Locale Display Names	Keys	k0	k0
modern	3	ti shn ba	Locale Display Names	Keys	kv	kv
modern	3	ti shn ba	Locale Display Names	Keys	m0	m0
modern	1	ti	Locale Display Names	Keys	mu	mu
modern	4	nn ti shn ba	Locale Display Names	Keys	rg	rg
modern	3	ti shn ba	Locale Display Names	Keys	s0	s0
modern	3	ti shn ba	Locale Display Names	Keys	sd	sd
modern	4	nn ti shn ba	Locale Display Names	Keys	t	t
modern	3	ti shn ba	Locale Display Names	Keys	t0	t0
modern	3	ti shn ba	Locale Display Names	Keys	timezone	timezone
modern	3	ti shn ba	Locale Display Names	Keys	va	va
modern	3	ti shn ba	Locale Display Names	Keys	x	x
modern	4	nn ti shn ba	Locale Display Names	Keys	x0	x0
moderate	1	to	Locale Display Names	Territories (Europe)	Northern Europe	CQ
modern	3	ti yue_Hans ba	Locale Display Names	Keys	Type Values	no
modern	3	ti yue_Hans ba	Locale Display Names	Keys	Type Values	yes
modern	1	ti	Locale Display Names	Keys	calendar	calendar-indian-core
modern	2	ti ba	Locale Display Names	Keys	calendar	calendar-islamic-rgsa-core
moderate	5	nn tg vec fo ba	Locale Display Names	Keys	calendar	calendar-iso8601-core
modern	2	ti ba	Locale Display Names	Keys	colCaseFirst	colCaseFirst-lower-core
modern	2	ti ba	Locale Display Names	Keys	colCaseFirst	colCaseFirst-no-core
modern	2	ti ba	Locale Display Names	Keys	colCaseFirst	colCaseFirst-upper-core
modern	3	nn ti ba	Locale Display Names	Keys	colReorder	colReorder-currency-core
modern	2	ti ba	Locale Display Names	Keys	colReorder	colReorder-digit-core
modern	2	ti ba	Locale Display Names	Keys	colReorder	colReorder-punct-core
modern	2	ti ba	Locale Display Names	Keys	colReorder	colReorder-space-core
modern	3	nn ti ba	Locale Display Names	Keys	colReorder	colReorder-symbol-core
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength-identical-core
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength-primary-core
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength-quaternary-core
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength-secondary-core
modern	2	ti ba	Locale Display Names	Keys	colStrength	colStrength-tertiary-core
modern	1	ti	Locale Display Names	Keys	collation	collation-compat-core
modern	1	ti	Locale Display Names	Keys	collation	collation-dictionary-core
modern	2	ti ba	Locale Display Names	Keys	collation	collation-emoji-core
modern	2	ti ba	Locale Display Names	Keys	collation	collation-eor-core
modern	1	ti	Locale Display Names	Keys	collation	collation-phonebook-core
modern	1	ti	Locale Display Names	Keys	collation	collation-phonetic-core
modern	1	ti	Locale Display Names	Keys	collation	collation-pinyin-core
modern	2	ti ba	Locale Display Names	Keys	collation	collation-searchjl-core
modern	1	ti	Locale Display Names	Keys	collation	collation-stroke-core
modern	1	ti	Locale Display Names	Keys	collation	collation-traditional-core
modern	1	ti	Locale Display Names	Keys	collation	collation-unihan-core
modern	1	ti	Locale Display Names	Keys	collation	collation-zhuyin-core
modern	3	ti shn ba	Locale Display Names	Keys	d0	d0-fwidth
modern	3	ti shn ba	Locale Display Names	Keys	d0	d0-hwidth
modern	3	ti shn ba	Locale Display Names	Keys	kv	kv-currency-core
modern	3	ti shn ba	Locale Display Names	Keys	kv	kv-punct-core
modern	3	ti shn ba	Locale Display Names	Keys	kv	kv-space-core
modern	3	ti shn ba	Locale Display Names	Keys	kv	kv-symbol-core
modern	3	ti shn ba	Locale Display Names	Keys	m0	m0-bgn
modern	3	ti shn ba	Locale Display Names	Keys	m0	m0-ungegn
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-arabext-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-armnlow-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-finance-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-fullwide-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-greklow-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-hanidays-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-hanidec-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-hansfin-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-hantfin-core
modern	2	ti ba	Locale Display Names	Keys	numbers	numbers-jpanfin-core
modern	4	nn ti shn ba	Locale Display Names	Keys	numbers	numbers-jpanyear-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-lanatham-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-mathbold-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-mathdbl-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-mathmono-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-mathsanb-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-mathsans-core
modern	2	ti ba	Locale Display Names	Keys	numbers	numbers-mymrepka-core
modern	2	ti ba	Locale Display Names	Keys	numbers	numbers-mymrpao-core
modern	2	ti ba	Locale Display Names	Keys	numbers	numbers-mymrshan-core
modern	2	ti ba	Locale Display Names	Keys	numbers	numbers-mymrtlng-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-native
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-native-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-outlined-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-roman-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-romanlow-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-segment-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-tamldec-core
modern	3	ti shn ba	Locale Display Names	Keys	numbers	numbers-traditional-core
modern	3	ti shn ba	Locale Display Names	Keys	t0	t0-und
modern	4	nn ti shn ba	Locale Display Names	Keys	va	va-posix-core
moderate	1	to	Currencies	Western Asia (C)	Western Asia: United Arab Emirates	AED-name
moderate	1	to	Currencies	Western Asia (C)	Western Asia: United Arab Emirates	AED-name-other
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-name
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Afghanistan	AFN-name-other
moderate	1	to	Currencies	Southern/Eastern Europe	Southern Europe: Albania	ALL-name
moderate	1	to	Currencies	Southern/Eastern Europe	Southern Europe: Albania	ALL-name-other
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name-other
moderate	1	to	Currencies	North America (C)	Caribbean: Netherlands Antilles: ANG (old)	ANG-name
moderate	1	to	Currencies	North America (C)	Caribbean: Netherlands Antilles: ANG (old)	ANG-name-other
moderate	1	to	Currencies	Middle Africa	Middle Africa: Angola	AOA-name
moderate	1	to	Currencies	Middle Africa	Middle Africa: Angola	AOA-name-other
moderate	1	to	Currencies	South America (C)	South America: Argentina	ARS-name
moderate	1	to	Currencies	South America (C)	South America: Argentina	ARS-name-other
moderate	1	to	Currencies	North America (C)	Caribbean: Aruba	AWG-name
moderate	1	to	Currencies	North America (C)	Caribbean: Aruba	AWG-name-other
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-name
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Azerbaijan	AZN-name-other
moderate	1	to	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name
moderate	1	to	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name-other
moderate	1	to	Currencies	North America (C)	Caribbean: Barbados	BBD-name
moderate	1	to	Currencies	North America (C)	Caribbean: Barbados	BBD-name-other
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Bangladesh	BDT-name
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Bangladesh	BDT-name-other
moderate	1	to	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria: BGN (old)	BGN-name
moderate	1	to	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria: BGN (old)	BGN-name-other
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Bahrain	BHD-name
moderate	1	to	Currencies	Western Asia (C)	Western Asia: Bahrain	BHD-name-other
moderate	1	to	Currencies	Eastern Africa	Eastern Africa: Burundi	BIF-name
moderate	1	to	Currencies	Eastern Africa	Eastern Africa: Burundi	BIF-name-other
moderate	1	to	Currencies	North America (C)	Northern America: Bermuda	BMD-name
moderate	1	to	Currencies	North America (C)	Northern America: Bermuda	BMD-name-other
moderate	1	to	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name
moderate	1	to	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name-other
moderate	1	to	Currencies	South America (C)	South America: Bolivia	BOB-name
moderate	1	to	Currencies	South America (C)	South America: Bolivia	BOB-name-other
moderate	1	to	Currencies	South America (C)	South America: Brazil	BRL-name
moderate	1	to	Currencies	South America (C)	South America: Brazil	BRL-name-other
moderate	1	to	Currencies	North America (C)	Caribbean: Bahamas	BSD-name
moderate	1	to	Currencies	North America (C)	Caribbean: Bahamas	BSD-name-other
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Bhutan	BTN-name
moderate	1	to	Currencies	Southern Asia (C)	Southern Asia: Bhutan	BTN-name-other
moderate	1	to	Currencies	Southern Africa	Southern Africa: Botswana	BWP-name
moderate	1	to	Currencies	Southern Africa	Southern Africa: Botswana	BWP-name-other
moderate	1	to	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name
moderate	1	to	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name-other
moderate	1	to	Currencies	North America (C)	Central America: Belize	BZD-name
moderate	1	to	Currencies	North America (C)	Central America: Belize	BZD-name-other
moderate	1	to	Currencies	North America (C)	Northern America: Canada	CAD-name
moderate	1	to	Currencies	North America (C)	Northern America: Canada	CAD-name-other
moderate	1	to	Currencies	Middle Africa	Middle Africa: Congo - Kinshasa	CDF-name
