# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
BCP47	t_Extension	m0-tekieali	_deprecated	▷missing◁	false
BCP47	t_Extension	m0-tekieali	_description	▷missing◁	Tekie Alibekit Blin-Latin Transliteration
BCP47	t_Extension	m0-xaleget	_deprecated	▷missing◁	false
BCP47	t_Extension	m0-xaleget	_description	▷missing◁	Eritrean Ministry of Education Blin-Latin Transliteration
BCP47	t_Extension	s0-morse	_deprecated	▷missing◁	false
BCP47	t_Extension	s0-morse	_description	▷missing◁	map Morse Code to Unicode encoding
#Section	Page	Header	Code	Old	New
Supplemental	IdValidity	script	regular	…	… • Kawi • … • Nagm • …
Supplemental	Locale	Parent	en_001	…	… • en_MV • …
Supplemental	Locale	Parent	en_IN	▷missing◁	hi_Latn
Supplemental	Locale	Parent	root	…	…
Supplemental	Transform	am_Ethi↔︎am_Brai	_alias	▷missing◁	Ethiopic-Braille/Amharic am-Brai-t-am-ethi
Supplemental	Transform	am_Ethi↔︎am_Brai	_backwardAlias	▷missing◁	Braille-Ethiopic/Amharic am-Ethi-t-am-brai
Supplemental	Transform	am_Ethi↔︎am_Brai	_visibility	▷missing◁	external
Supplemental	Transform	am_Ethi↔︎d0_Morse	_alias	▷missing◁	am-Ethi-t-d0-morse
Supplemental	Transform	am_Ethi↔︎d0_Morse	_backwardAlias	▷missing◁	am-Ethi-t-s0-morse
Supplemental	Transform	am_Ethi↔︎d0_Morse	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Sarb	_alias	▷missing◁	Ethiopic-Musnad und-Sarb-t-und-ethi
Supplemental	Transform	Ethi↔︎Sarb	_backwardAlias	▷missing◁	Musnad-Ethiopic und-Ethi-t-und-sarb
Supplemental	Transform	Ethi↔︎Sarb	_visibility	▷missing◁	external
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	_alias	▷missing◁	Ethiopic-Latin/Xaleget byn-Latn-t-byn-ethi-m0-xaleget
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	_visibility	▷missing◁	external
Supplemental	Transform	byn_Ethi↔︎byn_Latn/Tekie_Alibekit	_alias	▷missing◁	Ethiopic-Latin/Tekie_Alibekit byn-Latn-t-byn-ethi-m0-tekieali
Supplemental	Transform	byn_Ethi↔︎byn_Latn/Tekie_Alibekit	_backwardAlias	▷missing◁	Latin-Ethiopic/Tekie_Alibekit byn-Ethi-t-byn-latn-m0-tekieali
Supplemental	Transform	byn_Ethi↔︎byn_Latn/Tekie_Alibekit	_visibility	▷missing◁	external
Supplemental	Transform	Ethi→Latn/ES3842	_alias	▷missing◁	Ethiopic-Latin/ES3842 und-Latn-t-und-ethi-m0-es3842
Supplemental	Transform	Ethi→Latn/ES3842	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Cyrl/Gutgarts	_alias	▷missing◁	Ethiopic-Cyrillic/Gutgarts und-Cyrl-t-und-ethi-m0-gutgarts
Supplemental	Transform	Ethi↔︎Cyrl/Gutgarts	_backwardAlias	▷missing◁	Cyrillic-Ethiopic/Gutgarts und-Ethi-t-und-cyrl-m0-gutgarts
Supplemental	Transform	Ethi↔︎Cyrl/Gutgarts	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/Aethiopi	_alias	▷missing◁	Ethiopic-Latin/Aethiopica und-Latn-t-und-ethi-m0-aethiopi
Supplemental	Transform	Ethi↔︎Latn/Aethiopi	_backwardAlias	▷missing◁	Latin-Ethiopic/Aethiopica und-Ethi-t-und-latn-m0-aethiopi
Supplemental	Transform	Ethi↔︎Latn/Aethiopi	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/ALALOC	_alias	▷missing◁	Ethiopic-Latin/ALALOC und-Latn-t-und-ethi-m0-alaloc
Supplemental	Transform	Ethi↔︎Latn/ALALOC	_backwardAlias	▷missing◁	Latin-Ethiopic/ALALOC und-Ethi-t-und-latn-m0-alaloc
Supplemental	Transform	Ethi↔︎Latn/ALALOC	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/Beta_Metsehaf	_alias	▷missing◁	Ethiopic-Latin/Beta_Metsehaf und-Latn-t-und-ethi-m0-betamets
Supplemental	Transform	Ethi↔︎Latn/Beta_Metsehaf	_backwardAlias	▷missing◁	Latin-Ethiopic/Beta_Metsehaf und-Ethi-t-und-latn-m0-betamets
Supplemental	Transform	Ethi↔︎Latn/Beta_Metsehaf	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/IES_JES_1964	_alias	▷missing◁	Ethiopic-Latin/IES_JES_1964 und-Latn-t-und-ethi-m0-iesjes-1964
Supplemental	Transform	Ethi↔︎Latn/IES_JES_1964	_backwardAlias	▷missing◁	Latin-Ethiopic/IES_JES_1964 und-Ethi-t-und-latn-m0-iesjes-1964
Supplemental	Transform	Ethi↔︎Latn/IES_JES_1964	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/Lambdin	_alias	▷missing◁	Ethiopic-Latin/Lambdin und-Latn-t-und-ethi-m0-lambdin
Supplemental	Transform	Ethi↔︎Latn/Lambdin	_backwardAlias	▷missing◁	Latin-Ethiopic/Lambdin und-Ethi-t-und-latn-m0-lambdin
Supplemental	Transform	Ethi↔︎Latn/Lambdin	_visibility	▷missing◁	external
Supplemental	Transform	Ethi↔︎Latn/SERA	_alias	▷missing◁	Ethiopic-Latin/SERA und-Latn-t-und-ethi-m0-sera
Supplemental	Transform	Ethi↔︎Latn/SERA	_backwardAlias	▷missing◁	Latin-Ethiopic/SERA und-Ethi-t-und-latn-m0-sera
Supplemental	Transform	Ethi↔︎Latn/SERA	_visibility	▷missing◁	external
Supplemental	Transform	sgw_Ethi↔︎Ethi/Gurage_2013	_alias	▷missing◁	Ethiopic-Ethiopic/Gurage und-Ethi-t-sgw-ethi-m0-gurage-2013
Supplemental	Transform	sgw_Ethi↔︎Ethi/Gurage_2013	_backwardAlias	▷missing◁	Gurage-Ethiopic sgw-Ethi-t-und-ethi-m0-gurage-2013
Supplemental	Transform	sgw_Ethi↔︎Ethi/Gurage_2013	_visibility	▷missing◁	external
Supplemental	Units	Convert	arc-minute-systems	▷missing◁	metric
Supplemental	Units	Convert	arc-second-systems	▷missing◁	metric
Supplemental	Units	Convert	bit-systems	▷missing◁	metric
Supplemental	Units	Convert	byte-systems	▷missing◁	metric
Supplemental	Units	Convert	century-systems	▷missing◁	metric
Supplemental	Units	Convert	day-person-systems	metric	▷removed◁
Supplemental	Units	Convert	day-person-systems	uksystem	▷removed◁
Supplemental	Units	Convert	day-person-systems	ussystem	▷removed◁
Supplemental	Units	Convert	day-systems	…	…
Supplemental	Units	Convert	decade-systems	▷missing◁	metric
Supplemental	Units	Convert	degree-systems	▷missing◁	metric
Supplemental	Units	Convert	em-systems	▷missing◁	metric
Supplemental	Units	Convert	hour-systems	…	…
Supplemental	Units	Convert	item-systems	▷missing◁	metric
Supplemental	Units	Convert	minute-systems	…	…
Supplemental	Units	Convert	month-systems	▷missing◁	metric
Supplemental	Units	Convert	percent-systems	▷missing◁	metric
Supplemental	Units	Convert	permille-systems	▷missing◁	metric
Supplemental	Units	Convert	permillion-systems	▷missing◁	metric
Supplemental	Units	Convert	permyriad-systems	▷missing◁	metric
Supplemental	Units	Convert	pixel-systems	▷missing◁	metric
Supplemental	Units	Convert	revolution-systems	▷missing◁	metric
Supplemental	Units	Convert	second-systems	…	…
Supplemental	Units	Convert	week-systems	▷missing◁	metric
Supplemental	Units	Convert	year-systems	▷missing◁	metric
Supplemental	Likely	Subtag	clc	▷missing◁	clc_Latn_CA
Supplemental	Likely	Subtag	crg	▷missing◁	crg_Latn_CA
Supplemental	Likely	Subtag	hi_Latn	▷missing◁	hi_Latn_IN
Supplemental	Likely	Subtag	hur	▷missing◁	hur_Latn_CA
Supplemental	Likely	Subtag	kaw	▷missing◁	kaw_Kawi_ID
Supplemental	Likely	Subtag	kwk	▷missing◁	kwk_Latn_CA
Supplemental	Likely	Subtag	lil	▷missing◁	lil_Latn_CA
Supplemental	Likely	Subtag	ojs	▷missing◁	ojs_Cans_CA
Supplemental	Likely	Subtag	oka	▷missing◁	oka_Latn_CA
Supplemental	Likely	Subtag	pqm	▷missing◁	pqm_Latn_CA
Supplemental	Likely	Subtag	sd_IN	▷missing◁	sd_Deva_IN
Supplemental	Likely	Subtag	und_Kawi	▷missing◁	kaw_Kawi_ID
Supplemental	Likely	Subtag	und_Nagm	▷missing◁	unr_Nagm_IN
Supplemental	TerritoryInfo	MV	population	…	540542
Supplemental	LanguageInfo	CA/ar	populationPercent	▷missing◁	1.5
Supplemental	LanguageInfo	CA/atj	populationPercent	…	0.018
Supplemental	LanguageInfo	CA/bla	populationPercent	▷missing◁	0.014
Supplemental	LanguageInfo	CA/bn	populationPercent	▷missing◁	0.24
Supplemental	LanguageInfo	CA/chp	officialStatus	▷missing◁	official_regional
Supplemental	LanguageInfo	CA/chp	populationPercent	…	0.034
Supplemental	LanguageInfo	CA/clc	populationPercent	▷missing◁	0.0024
Supplemental	LanguageInfo	CA/cr	officialStatus	▷missing◁	official_regional
Supplemental	LanguageInfo	CA/cr	populationPercent	…	0.025
Supplemental	LanguageInfo	CA/crg	populationPercent	▷missing◁	0.0019
Supplemental	LanguageInfo	CA/crj	populationPercent	0.019	▷removed◁
Supplemental	LanguageInfo	CA/crk	populationPercent	…	0.012
Supplemental	LanguageInfo	CA/crl	populationPercent	…	0.0011
Supplemental	LanguageInfo	CA/crm	populationPercent	0.012	▷removed◁
Supplemental	LanguageInfo	CA/csw	populationPercent	…	0.0050
Supplemental	LanguageInfo	CA/dak	populationPercent	▷missing◁	0.0034
Supplemental	LanguageInfo	CA/de	populationPercent	…	0.78
Supplemental	LanguageInfo	CA/den	officialStatus	▷missing◁	official_regional
Supplemental	LanguageInfo	CA/den	populationPercent	…	0.0064
Supplemental	LanguageInfo	CA/dgr	officialStatus	▷missing◁	official_regional
Supplemental	LanguageInfo	CA/dgr	populationPercent	…	0.0059
Supplemental	LanguageInfo	CA/el	populationPercent	▷missing◁	0.33
Supplemental	LanguageInfo	CA/es	populationPercent	▷missing◁	1.6
Supplemental	LanguageInfo	CA/fa	populationPercent	▷missing◁	0.65
Supplemental	LanguageInfo	CA/fil	populationPercent	▷missing◁	1.5
Supplemental	LanguageInfo	CA/fr	populationPercent	…	30
Supplemental	LanguageInfo	CA/gu	populationPercent	▷missing◁	0.36
Supplemental	LanguageInfo	CA/gwi	officialStatus	▷missing◁	official_regional
Supplemental	LanguageInfo	CA/gwi	populationPercent	…	0.0008
Supplemental	LanguageInfo	CA/hi	populationPercent	▷missing◁	0.50
Supplemental	LanguageInfo	CA/hr	populationPercent	▷missing◁	0.12
Supplemental	LanguageInfo	CA/hu	populationPercent	▷missing◁	0.13
Supplemental	LanguageInfo	CA/hur	populationPercent	▷missing◁	0.0020
Supplemental	LanguageInfo	CA/ikt	literacyPercent	30	▷removed◁
Supplemental	LanguageInfo	CA/ikt	officialStatus	official_regional	▷removed◁
Supplemental	LanguageInfo	CA/ikt	populationPercent	0.011	▷removed◁
Supplemental	LanguageInfo	CA/it	populationPercent	…	0.91
Supplemental	LanguageInfo	CA/iu	populationPercent	…	0.12
Supplemental	LanguageInfo	CA/iu_Latn	populationPercent	…	0.12
Supplemental	LanguageInfo	CA/ja	populationPercent	▷missing◁	0.14
Supplemental	LanguageInfo	CA/ko	populationPercent	▷missing◁	0.45
Supplemental	LanguageInfo	CA/kwk	populationPercent	▷missing◁	0.0011
Supplemental	LanguageInfo	CA/lil	populationPercent	▷missing◁	0.0015
Supplemental	LanguageInfo	CA/mic	populationPercent	▷missing◁	0.022
Supplemental	LanguageInfo	CA/moe	populationPercent	…	0.032
Supplemental	LanguageInfo	CA/moh	populationPercent	…	0.0049
Supplemental	LanguageInfo	CA/nl	populationPercent	▷missing◁	0.15
Supplemental	LanguageInfo	CA/nsk	populationPercent	…	0.0039
Supplemental	LanguageInfo	CA/oj	populationPercent	▷missing◁	0.063
Supplemental	LanguageInfo	CA/ojs	populationPercent	▷missing◁	0.040
Supplemental	LanguageInfo	CA/oka	populationPercent	▷missing◁	0.0014
Supplemental	LanguageInfo	CA/pa	populationPercent	▷missing◁	1.6
Supplemental	LanguageInfo	CA/pl	populationPercent	▷missing◁	0.46
Supplemental	LanguageInfo	CA/pqm	populationPercent	▷missing◁	0.0014
Supplemental	LanguageInfo	CA/pt	populationPercent	▷missing◁	0.61
Supplemental	LanguageInfo	CA/ro	populationPercent	▷missing◁	0.27
Supplemental	LanguageInfo	CA/ru	populationPercent	▷missing◁	0.56
Supplemental	LanguageInfo	CA/scs	populationPercent	0.0033	▷removed◁
Supplemental	LanguageInfo	CA/so	populationPercent	▷missing◁	0.13
Supplemental	LanguageInfo	CA/sr	populationPercent	▷missing◁	0.17
Supplemental	LanguageInfo	CA/ta	populationPercent	▷missing◁	0.49
Supplemental	LanguageInfo	CA/tr	populationPercent	▷missing◁	0.10
Supplemental	LanguageInfo	CA/uk	populationPercent	▷missing◁	0.20
Supplemental	LanguageInfo	CA/ur	populationPercent	▷missing◁	0.76
Supplemental	LanguageInfo	CA/vi	populationPercent	▷missing◁	0.49
Supplemental	LanguageInfo	CA/war	populationPercent	▷missing◁	0.0019
Supplemental	LanguageInfo	CA/yi	populationPercent	0.045	▷removed◁
Supplemental	LanguageInfo	CA/yue	populationPercent	▷missing◁	1.7
Supplemental	LanguageInfo	CA/zh	populationPercent	▷missing◁	1.8
Supplemental	LanguageInfo	GB/ar	populationPercent	▷missing◁	0.3
Supplemental	LanguageInfo	GB/bn	populationPercent	…	0.4
Supplemental	LanguageInfo	GB/cy	populationPercent	…	1.3
Supplemental	LanguageInfo	GB/de	populationPercent	…	9
Supplemental	LanguageInfo	GB/el	populationPercent	0.33	▷removed◁
Supplemental	LanguageInfo	GB/en	populationPercent	…	98
Supplemental	LanguageInfo	GB/es	populationPercent	▷missing◁	8
Supplemental	LanguageInfo	GB/fr	populationPercent	…	23
Supplemental	LanguageInfo	GB/ga	populationPercent	…	0.15
Supplemental	LanguageInfo	GB/gd	populationPercent	…	0.11
Supplemental	LanguageInfo	GB/gu	populationPercent	▷missing◁	2.9
Supplemental	LanguageInfo	GB/it	populationPercent	…	0.2
Supplemental	LanguageInfo	GB/ks	populationPercent	0.19	▷removed◁
Supplemental	LanguageInfo	GB/lt	populationPercent	▷missing◁	0.2
Supplemental	LanguageInfo	GB/ml	populationPercent	0.035	▷removed◁
Supplemental	LanguageInfo	GB/pa	populationPercent	…	3.6
Supplemental	LanguageInfo	GB/pl	populationPercent	▷missing◁	4
Supplemental	LanguageInfo	GB/pt	populationPercent	▷missing◁	0.2
Supplemental	LanguageInfo	GB/sco	populationPercent	…	2.5
Supplemental	LanguageInfo	GB/so	populationPercent	▷missing◁	0.2
Supplemental	LanguageInfo	GB/syl	populationPercent	0.51	▷removed◁
Supplemental	LanguageInfo	GB/ta	populationPercent	▷missing◁	3.2
Supplemental	LanguageInfo	GB/tr	populationPercent	▷missing◁	0.2
Supplemental	LanguageInfo	GB/ur	populationPercent	▷missing◁	3.5
Supplemental	LanguageInfo	GB/yi	populationPercent	0.049	▷removed◁
Supplemental	LanguageInfo	GB/zh_Hant	populationPercent	…	0.3
Supplemental	LanguageInfo	IN/sd_Deva	populationPercent	…	0.14
Supplemental	LanguageInfo	MV/dv	populationPercent	…	98
Supplemental	LanguageInfo	MV/en	populationPercent	▷missing◁	75
Supplemental	LanguageInfo	NO/no	officialStatus	▷missing◁	official
Supplemental	LanguageInfo	NO/no	populationPercent	▷missing◁	100
Supplemental	Grammar	Case	nominal-cs-units	…	… • dative • … • locative • …
Supplemental	Grammar	Case	nominal-fi-units	…	… • genitive • …
Supplemental	Grammar	Case	nominal-kn-units	…	…
Supplemental	Grammar	Case	nominal-ml-units	accusative	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	dative	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	genitive	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	instrumental	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	locative	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	nominative	▷removed◁
Supplemental	Grammar	Case	nominal-ml-units	sociative	▷removed◁
Supplemental	Grammar	Case	nominal-sk-units	…	… • dative • … • locative • …
Supplemental	Grammar	Case	nominal-uk-units	…	… • dative • … • instrumental • locative • …
Supplemental	Grammar	Case	nominal-mr	…	…
Supplemental	Grammar	Case	nominal-nn	▷missing◁	genitive
Supplemental	Grammar	Case	nominal-nn	▷missing◁	nominative
Supplemental	Grammar	Definiteness	nominal-nn	▷missing◁	definite
Supplemental	Grammar	Definiteness	nominal-nn	▷missing◁	indefinite
Supplemental	Grammar	Gender	nominal-ml-units	neuter	▷removed◁
Supplemental	Grammar	Gender	nominal-nb-units	masculine	▷removed◁
Supplemental	Grammar	Gender	nominal-nb-units	neuter	▷removed◁
Supplemental	Grammar	Gender	nominal-no-units	masculine	▷removed◁
Supplemental	Grammar	Gender	nominal-no-units	neuter	▷removed◁
Supplemental	Grammar	Gender	nominal-nn	▷missing◁	feminine
Supplemental	Grammar	Gender	nominal-nn	▷missing◁	masculine
Supplemental	Grammar	Gender	nominal-nn	▷missing◁	neuter
Supplemental	WeekData	weekendStart	fri	…	…
Supplemental	WeekData	weekendEnd	sat	…	…
Supplemental	WeekData	hours-H-regions	h	…	… • BI • … • BY • … • FO • … • GL • … • HU • … • MG • … • MT • MU • MV • … • NO • … • PL • … • RW • … • TH • TJ • … • TM • … • VN • … • ZW • …
Supplemental	WeekData	hours-H-regions	H	…	… • BI • … • BY • … • FO • … • GL • … • HU • … • MG • … • MT • MU • MV • … • NO • … • PL • … • RW • … • TH • TJ • … • TM • … • VN • … • ZW • …
#Section	Page	Header	Code	Old	New
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$arabicNumber   = ⠼ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ethiopicNumber = ⠿ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሀ = ⠓ ; # 125
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ለ = ⠇ ; # 123
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሐ = ⠓ ; # 126
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$መ = ⠍ ; # 134
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሠ = ⠎ ; # 234
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሣልስ = ⠊ ; # 24
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ረ = ⠗ ; # 1235
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ራዕብ = ⠁ ; # 1
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሰ = ⠎ ; # 1456
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሳብዕ = ⠕ ;  # 145
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሳድስ =   ;  # default
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ሸ = ⠩ ; # 146
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ቀ = ⠟  ; # 12345
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$በ = ⠃ ; # 12
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ቨ = ⠧  ; # 1236
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ተ = ⠞  ; # 2345
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ቸ = ⠡  ; # 16
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ኀ = ⠓ ; # 156
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ኃምስ = ⠑ ; # 15
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ነ = ⠝  ; # 1345
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ኘ = ⠬ ; # 346
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$አ = $ግዕዝ ; $ኡ = $ካዕብ ; $ኢ = $ሣልስ ; $ኣ = $ራዕብ ; $ኤ = $ኃምስ ; $እ = ⠷ ; $ኦ = $ሳብዕ ; $ኧ = ⠨ ; # $ⶊ = $ሳምን ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ከ = ⠅  ; # 156
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ካዕብ = ⠥ ; # 136
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ኸ = ⠦  ; #236
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ወ = ⠺  ; #2456
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዐ = $ግዕዝ ; $ዑ = $ካዕብ ; $ዒ = $ሣልስ ; $ዓ = $ራዕብ ; $ዔ = $ኃምስ ; $ዕ = ⠳ ; $ዖ = $ሳብዕ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘ = ⠵  ; # 1356
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘመደ_ሣልስ = ⠺⠊ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘመደ_ራዕብ = ⠭ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘመደ_ኃምስ = ⠺⠑ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘመደ_ካዕብ = ⠺⠥ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዘመደ_ግዕዝ = ⠺⠢ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ዠ = ⠴ ; # 356
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$የ = ⠽  ; # 13456
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ደ = ⠙  ; #145
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ጀ = ⠚  ; # 245
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ገ = ⠛  ; # 1245
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ግዕዝ = ⠢ ; # 26
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ጠ = ⠾  ; # 23456
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ጨ = ⠉ ; # 14
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ጰ = ⠖ ; # 235
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ጸ = ⠮ ; # 2346
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ፀ = ⠯ ; #12356
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ፈ = ⠋  ; # 124
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	$ፐ = ⠏  ; #1234
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	:: ([:Braille:]) ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	:: […‹›«»\?!\$\[\]\(\)/\-—\*\.[:Ethiopic:]] ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\! → ⠖ ;  # Note the conflict with ጰ
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\$ ↔ ⠘ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\( ↔ ⠶ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\) → ⠶ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\* ↔ ⠔⠔ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\-  ↔ ⠒⠒ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\. ↔ ⠄ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\/ ↔ ⠐⠂ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\? → ⠦ ;  # Note the conflict with ? and «
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\[ ↔ ⠠⠶ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\] ↔ ⠶⠄ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	\— ↔ ⠤⠤ ;
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	« →  ⠦ ;  # Note the conflict with ? and ኸ
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	» →  ⠴ ;  # Note the conflict with ዠ
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	ሀ ↔ $ሀ $ግዕዝ ; # ETHIOPIC SYLLABLE HA
Supplemental	Transform	am_Ethi↔︎am_Brai	tRule	▷missing◁	ሁ ↔ $ሀ $ካዕብ ; # ETHIOPIC SYLLABLE HU
