#Path Level	#Locales	Locales	Section	Page	Header	Code
modern	1	zu	Characters	Symbols2	punctuation	′ –keywords
modern	1	zu	Characters	Symbols2	punctuation	′ -name
modern	1	zu	Characters	Symbols2	punctuation	″ –keywords
modern	1	zu	Characters	Symbols2	punctuation	″ -name
modern	1	zu	Characters	Symbols2	punctuation	‴ –keywords
modern	1	zu	Characters	Symbols2	punctuation	‴ -name
modern	1	zu	Characters	Symbols2	punctuation	※ –keywords
modern	1	zu	Characters	Symbols2	punctuation	※ -name
modern	1	kn	Characters	Symbols2	math	≠ –keywords
modern	1	kn	Characters	Symbols2	math	≠ -name
modern	1	zu	Characters	Symbols2	punctuation	♭ –keywords
modern	1	zu	Characters	Symbols2	punctuation	♭ -name
modern	1	zu	Characters	Symbols2	punctuation	♯ –keywords
modern	1	zu	Characters	Symbols2	punctuation	♯ -name
modern	1	hi	Characters	Symbols2	punctuation	・ –keywords
modern	1	hi	Characters	Symbols2	punctuation	・ -name
modern	2	hi sd	Characters	Travel & Places	place-other	🛝 –keywords
modern	3	hi sd zu	Characters	Travel & Places	place-other	🛝 -name
modern	3	pl sd zu	Characters	Travel & Places	transport-ground	🛞 –keywords
modern	3	pl sd zu	Characters	Travel & Places	transport-ground	🛞 -name
modern	2	sd zu	Characters	Travel & Places	transport-water	🛟 –keywords
modern	2	sd zu	Characters	Travel & Places	transport-water	🛟 -name
modern	4	lo sd sq zu	Characters	Symbols2	math	🟰 –keywords
modern	4	lo sd sq zu	Characters	Symbols2	math	🟰 -name
modern	2	sd zu	Characters	Smileys & Emotion	face-concerned	🥹 –keywords
modern	2	sd zu	Characters	Smileys & Emotion	face-concerned	🥹 -name
modern	3	ar sd zu	Characters	People & Body	person-fantasy	🧌 –keywords
modern	3	ar sd zu	Characters	People & Body	person-fantasy	🧌 -name
modern	2	sd zu	Characters	Objects	medical	🩻 –keywords
modern	2	sd zu	Characters	Objects	medical	🩻 -name
modern	2	sd zu	Characters	Objects	medical	🩼 –keywords
modern	2	sd zu	Characters	Objects	medical	🩼 -name
modern	1	zu	Characters	Activities	game	🪆 –keywords
modern	1	zu	Characters	Activities	game	🪆 -name
modern	1	zu	Characters	Activities	arts & crafts	🪡 -name
modern	3	ar sd zu	Characters	Activities	game	🪩 –keywords
modern	3	ar sd zu	Characters	Activities	game	🪩 -name
modern	2	sd zu	Characters	Objects	other-object	🪪 –keywords
modern	2	sd zu	Characters	Objects	other-object	🪪 -name
modern	2	sd zu	Characters	Objects	computer	🪫 –keywords
modern	2	sd zu	Characters	Objects	computer	🪫 -name
modern	2	sd zu	Characters	Activities	game	🪬 –keywords
modern	2	sd zu	Characters	Activities	game	🪬 -name
modern	2	sd zu	Characters	Animals & Nature	plant-flower	🪷 –keywords
modern	2	sd zu	Characters	Animals & Nature	plant-flower	🪷 -name
modern	3	hi sd zu	Characters	Animals & Nature	animal-marine	🪸 –keywords
modern	3	hi sd zu	Characters	Animals & Nature	animal-marine	🪸 -name
modern	1	sd	Characters	Animals & Nature	plant-other	🪹 –keywords
modern	1	sd	Characters	Animals & Nature	plant-other	🪹 -name
modern	1	sd	Characters	Animals & Nature	plant-other	🪺 –keywords
modern	2	sd zu	Characters	Animals & Nature	plant-other	🪺 -name
modern	3	hi km sd	Characters	People & Body	person-role	🫃 –keywords
modern	3	hi km sd	Characters	People & Body	person-role	🫃 -name
modern	1	sd	Characters	People & Body	person-role	🫄 –keywords
modern	1	sd	Characters	People & Body	person-role	🫄 -name
modern	4	ar eu gl sd	Characters	People & Body	person-role	🫅 –keywords
modern	5	ar eu gl sd zu	Characters	People & Body	person-role	🫅 -name
modern	1	sd	Characters	Food & Drink	drink	🫗 –keywords
modern	1	sd	Characters	Food & Drink	drink	🫗 -name
modern	2	sd zu	Characters	Food & Drink	food-vegetable	🫘 –keywords
modern	2	sd zu	Characters	Food & Drink	food-vegetable	🫘 -name
modern	4	ar sd sq zu	Characters	Food & Drink	dishware	🫙 –keywords
modern	4	ar sd sq zu	Characters	Food & Drink	dishware	🫙 -name
modern	2	sd zu	Characters	Smileys & Emotion	face-smiling	🫠 –keywords
modern	2	sd zu	Characters	Smileys & Emotion	face-smiling	🫠 -name
modern	2	sd zu	Characters	Smileys & Emotion	face-hand	🫡 –keywords
modern	2	sd zu	Characters	Smileys & Emotion	face-hand	🫡 -name
modern	4	hy sd uk zu	Characters	Smileys & Emotion	face-hand	🫢 –keywords
modern	4	hy sd uk zu	Characters	Smileys & Emotion	face-hand	🫢 -name
modern	2	sd zu	Characters	Smileys & Emotion	face-hand	🫣 –keywords
modern	2	sd zu	Characters	Smileys & Emotion	face-hand	🫣 -name
modern	3	hi sd zu	Characters	Smileys & Emotion	face-concerned	🫤 –keywords
modern	3	hi sd zu	Characters	Smileys & Emotion	face-concerned	🫤 -name
modern	1	sd	Characters	Smileys & Emotion	face-neutral-skeptical	🫥 –keywords
modern	1	sd	Characters	Smileys & Emotion	face-neutral-skeptical	🫥 -name
modern	2	sd zu	Characters	People & Body	body-parts	🫦 –keywords
modern	2	sd zu	Characters	People & Body	body-parts	🫦 -name
modern	2	sd zu	Characters	Objects	household	🫧 –keywords
modern	2	sd zu	Characters	Objects	household	🫧 -name
modern	5	eu hi sd uk zu	Characters	People & Body	hand-fingers-partial	🫰 –keywords
modern	5	eu hi sd uk zu	Characters	People & Body	hand-fingers-partial	🫰 -name
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫱 –keywords
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫱 -name
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫲 –keywords
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫲 -name
modern	3	hy sd zu	Characters	People & Body	hand-fingers-open	🫳 –keywords
modern	3	hy sd zu	Characters	People & Body	hand-fingers-open	🫳 -name
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫴 –keywords
modern	2	sd zu	Characters	People & Body	hand-fingers-open	🫴 -name
modern	1	sd	Characters	People & Body	hand-single-finger	🫵 –keywords
modern	2	sd zu	Characters	People & Body	hand-single-finger	🫵 -name
modern	2	ar sd	Characters	People & Body	hands	🫶 –keywords
modern	2	ar sd	Characters	People & Body	hands	🫶 -name
comprehensive	15	brx doi eu jv ks ks_Deva mai mni pcm sat sd sd_Deva so su yue	Miscellaneous	Linguistic Elements	Collation	standard
basic	1	ks_Deva	Date & Time	Generic	Formats - Standard - Date Formats	full
basic	1	ks_Deva	Date & Time	Generic	Formats - Standard - Date Formats	long
basic	1	ks_Deva	Date & Time	Generic	Formats - Standard - Date Formats	medium
basic	1	ks_Deva	Date & Time	Generic	Formats - Standard - Date Formats	short
moderate	1	sd	Date & Time	Generic	Formats - Flexible - Date Formats	GyMd
basic	2	brx ks_Deva	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	full
basic	2	brx ks_Deva	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	long
basic	2	brx ks_Deva	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	medium
basic	2	brx ks_Deva	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	short
basic	3	brx ks ks_Deva	Date & Time	Generic	Formats - Intervals - Fallback	Fallback
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Date Formats	full
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Date Formats	long
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Date Formats	medium
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Date Formats	short
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Bh
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Bhm
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Bhms
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	E
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	EBhm
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	EBhms
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	EHm
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	EHms
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	Ed
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Ehm
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Ehms
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	Gy
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMM
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMEd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMMd
basic	5	am brx km ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMd
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	H
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hm
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hms
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hmsv
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hmv
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	M
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	MEd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMM
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMEd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMMd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	Md
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	d
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	h
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hm
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hms
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmsv
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmv
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	ms
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	y
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yM
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMEd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMM
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMEd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMM
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMd
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMd
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQ
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQQ
basic	2	brx ks_Deva	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	full
basic	2	brx ks_Deva	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	long
basic	2	brx ks_Deva	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium
basic	2	brx ks_Deva	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	short
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Formats - Intervals - Fallback	Fallback
basic	2	ks ks_Deva	Date & Time	Gregorian	Day Periods - wide - Formatting	am
basic	2	ks ks_Deva	Date & Time	Gregorian	Day Periods - wide - Formatting	pm
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	fri
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	mon
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	sat
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	sun
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	thu
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	tue
basic	1	ks_Deva	Date & Time	Gregorian	Days - abbreviated - Formatting	wed
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	fri
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	mon
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	sat
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	sun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	thu
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	tue
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - narrow - Formatting	wed
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	fri
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	mon
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	sat
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	sun
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	thu
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	tue
basic	1	ks_Deva	Date & Time	Gregorian	Days - wide - Formatting	wed
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	fri
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	mon
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	sat
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	sun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	thu
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	tue
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - abbreviated - Standalone	wed
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	fri
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	mon
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	sat
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	sun
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	thu
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	tue
basic	1	ks_Deva	Date & Time	Gregorian	Days - narrow - Standalone	wed
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	fri
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	mon
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	sat
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	sun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	thu
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	tue
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Days - wide - Standalone	wed
basic	1	ks_Deva	Date & Time	Gregorian	Eras - abbreviated	0
basic	1	ks_Deva	Date & Time	Gregorian	Eras - abbreviated	1
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Jan
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Oct
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Nov
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Dec
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Feb
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Mar
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Apr
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	May
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Jun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Jul
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Aug
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Formatting	Sep
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Jan
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Oct
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Nov
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Dec
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Feb
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Mar
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Apr
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	May
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Jun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Jul
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Aug
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - narrow - Formatting	Sep
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Jan
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Oct
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Nov
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Dec
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Feb
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Mar
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Apr
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	May
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Jun
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Jul
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Aug
basic	1	ks_Deva	Date & Time	Gregorian	Months - wide - Formatting	Sep
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Jan
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Oct
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Nov
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Dec
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Feb
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Mar
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Apr
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	May
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Jun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Jul
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Aug
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - abbreviated - Standalone	Sep
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Jan
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Oct
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Nov
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Dec
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Feb
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Mar
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Apr
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	May
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Jun
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Jul
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Aug
basic	1	ks_Deva	Date & Time	Gregorian	Months - narrow - Standalone	Sep
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Jan
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Oct
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Nov
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Dec
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Feb
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Mar
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Apr
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	May
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Jun
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Jul
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Aug
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Months - wide - Standalone	Sep
basic	2	brx ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Formatting	1
basic	2	brx ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Formatting	2
basic	2	brx ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Formatting	3
basic	2	brx ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Formatting	4
basic	1	ks_Deva	Date & Time	Gregorian	Quarters - wide - Formatting	1
basic	1	ks_Deva	Date & Time	Gregorian	Quarters - wide - Formatting	2
basic	1	ks_Deva	Date & Time	Gregorian	Quarters - wide - Formatting	3
basic	1	ks_Deva	Date & Time	Gregorian	Quarters - wide - Formatting	4
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Standalone	1
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Standalone	2
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Standalone	3
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - abbreviated - Standalone	4
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - wide - Standalone	1
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - wide - Standalone	2
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - wide - Standalone	3
basic	3	brx ks ks_Deva	Date & Time	Gregorian	Quarters - wide - Standalone	4
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Time Formats	full
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Time Formats	long
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Time Formats	medium
basic	1	ks_Deva	Date & Time	Gregorian	Formats - Standard - Time Formats	short
basic	1	ks_Deva	Date & Time	Fields	Date Fields	day
basic	1	ks_Deva	Date & Time	Fields	Relative Day	-1
basic	1	ks_Deva	Date & Time	Fields	Relative Day	0
basic	1	ks_Deva	Date & Time	Fields	Relative Day	1
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	day-narrow
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Narrow	-1
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Narrow	0
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Narrow	1
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	day-short
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Short	-1
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Short	0
basic	3	brx ks ks_Deva	Date & Time	Fields	Relative Day Short	1
basic	1	ks_Deva	Date & Time	Fields	Date Fields	dayperiod
basic	1	ks_Deva	Date & Time	Fields	Date Fields	era
basic	1	ks_Deva	Date & Time	Fields	Date Fields	hour
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	hour-narrow
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	hour-short
basic	1	ks_Deva	Date & Time	Fields	Date Fields	minute
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	minute-narrow
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	minute-short
basic	1	ks_Deva	Date & Time	Fields	Date Fields	month
basic	3	brx ks ks_Deva	Date & Time	Fields	Date Fields	month-narrow
