Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
xog	1.8.1	MMMM d	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
xog	1.8.1	MMMM y	�	28.0	MMMM y	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="yMMMM"]
xog	1.8.1	Olubengali	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
xog	1.8.1	Antigwa ni Barabuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
xog	1.8.1	Boziniya Hezegovina	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
xog	1.8.1	Lipabulika ya Ceeka	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
xog	1.8.1	Senti Kitisi ne Nevisi	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
xog	1.8.1	Senti Luciya	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
xog	1.8.1	Myanima	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
xog	1.8.1	Senti Piyere ni Mikeloni	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
xog	1.8.1	Senti Herena	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
xog	1.8.1	Sanitome ni Purincipe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
xog	1.8.1	Swazirandi	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
xog	1.8.1	Ebizinga bya Taaka ni Kayikosi	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
xog	1.8.1	Turindaadi ni Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
xog	1.8.1	Senti Vinsenti ni Gurendadiini	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
xog	1.8.1	Walisi ni Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
xog	1.8.1	Yuwani Reniminibi ya Cayina	�	1.9.1	Chinese Yuan	Chinese Yuan Renminbi	//ldml/numbers/currencies/currency[@type="CNY"]/displayName
xog	1.8.1	Pawunda ya Bungereza	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
xog	1.8.1	Sedi ya Gana	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
xog	1.8.1	Faranga yamu Afirika ya wakati	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
xog	1.8.1	Faranga yamu Afirika ya bugwanjuba	�	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
xog	21.0	#,##0.00 ¤	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
xog	23.1	MMMM d	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
xog	23.1	Olunaku	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
xog	23.1	Edho	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
xog	23.1	Olwaleelo (leelo)	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
xog	23.1	Enkyo	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
xog	23.1	Emulembe	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
xog	23.1	Essawa	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
xog	23.1	Edakiika	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
xog	23.1	Omwezi	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
xog	23.1	Obutikitiki	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
xog	23.1	Esabiiti	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
xog	23.1	Olunaka lwa sabiiti	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
xog	23.1	Omwaka	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
xog	23.1	Essawa edha	�	28.0	time zone	Time Zone	//ldml/dates/fields/field[@type="zone"]/displayName
