Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
mua	2.0.1	bengalia	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
mua	2.0.1	antiguan ne Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
mua	2.0.1	bosniya ne Herzegovina	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
mua	2.0.1	Sǝr Syek	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
mua	2.0.1	Sǝr Kristof ne Nievǝ	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
mua	2.0.1	Sǝr Lucia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
mua	2.0.1	Sǝr Myanmar	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
mua	2.0.1	Sǝr Pǝtar ne Mikǝlon	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
mua	2.0.1	Sǝr Helena	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
mua	2.0.1	Sao Tome ne Principe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
mua	2.0.1	Sǝr Swaziland	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
mua	2.0.1	Turkiya ne kaicos ma laŋne	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
mua	2.0.1	Trinite ne Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
mua	2.0.1	Sǝr Vinceŋ ne Grenadiŋ	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
mua	2.0.1	Wallis ne Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
mua	2.0.1	solai Britaniya	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
mua	2.0.1	solai Gana	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
mua	2.0.1	Solai Mozambika	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
mua	2.0.1	Solai Sudaŋ ma dii ne livre	�	24.0	Sudanese Pound (1957–1998)	Sudanese Pound (1957-1998)	//ldml/numbers/currencies/currency[@type="SDP"]/displayName
mua	2.0.1	Solai Helena	�	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
mua	2.0.1	solai BEAC	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
mua	2.0.1	solai BCEAO	�	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
mua	2.0.1	Solai Zimbabwe	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
mua	23.1	Tǝsoo	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
mua	23.1	Syii ma tãa	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
mua	23.1	Cok comme	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
mua	23.1	Cok comme ma laŋne	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
mua	23.1	Fĩi	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
mua	23.1	Cok comme ma laŋ tǝ biŋ	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
mua	23.1	Luma	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
mua	23.1	Kǝsyil luma	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
mua	23.1	Syii	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
mua	23.1	Waŋ cok comme	�	28.0	time zone	Time Zone	//ldml/dates/fields/field[@type="zone"]/displayName
mua	26.0	Zah’nane/ Comme	Zah'nane/ Comme	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
