Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
nnh	22.1	[, ; \: ! ? . ' ‘ ’ « »]	�	36.0	[\- ‐ ‑ – — , ; \: ! ? . … ' ‘ ’ " “ ” ( ) \[ \] § @ * / \& # † ‡ ′ ″]	[\- ‐ – — , ; \: ! ? . … ' ‘ ’ " “ ” ( ) \[ \] § @ * / \& # † ‡ ′ ″]	//ldml/characters/exemplarCharacters[@type="punctuation"]
nnh	22.1	feláŋ CFA	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
nnh	23.1	lyɛ̌ʼ	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
nnh	23.1	jǔɔ gẅie à ka tɔ̌g	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
nnh	23.1	lyɛ̌ʼɔɔn	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
nnh	23.1	jǔɔ gẅie à ne ntóo	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
nnh	23.1	tsɔ́ fʉ̀ʼ	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
nnh	23.1	fʉ̀ʼ nèm	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
nnh	23.1	ngàba láʼ	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
nnh	23.1	ngùʼ	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
