Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
kk	1.3	жоқ:ж	жоқ	1.5.1	no:n	�	//ldml/posix/messages/nostr
kk	1.3	иә:и	иә	1.5.1	yes:y	�	//ldml/posix/messages/yesstr
kk	2.0.1	Ужгород	�	26.0	Uzhhorod	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Uzhgorod"]/exemplarCity
kk	2.0.1	белгісіз тіл	�	30.0	Unknown language	Unknown Language	//ldml/localeDisplayNames/languages/language[@type="und"]
kk	2.0.1	Босния және Герцеговина	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
kk	2.0.1	Ислам азаматтық күнтізбесі	�	24.0	Islamic Calendar (tabular, civil epoch)	Islamic-Civil Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="islamic-civil"]
kk	21.0	#,##0.00 ¤	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
kk	23.1	күн	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
kk	23.1	кеше	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
kk	23.1	бүгін	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
kk	23.1	ертең	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
kk	24.0	Францияның оңтүстік аймағы және Антарктика уақыты	�	26.0	French Southern & Antarctic Time	French Southern and Antarctic Time	//ldml/dates/timeZoneNames/metazone[@type="French_Southern"]/long/standard
kk	24.0	Қырғызстан уақыты	�	32.0	Kyrgyzstan Time	Kyrgystan Time	//ldml/dates/timeZoneNames/metazone[@type="Kyrgystan"]/long/standard
kk	24.0	Сен-Пьер және Микелон уақыты	�	26.0	St. Pierre & Miquelon Time	Saint Pierre and Miquelon Time	//ldml/dates/timeZoneNames/metazone[@type="Pierre_Miquelon"]/long/generic
kk	24.0	Сен-Пьер және Микелон стандартты уақыты	�	26.0	St. Pierre & Miquelon Standard Time	Saint Pierre and Miquelon Standard Time	//ldml/dates/timeZoneNames/metazone[@type="Pierre_Miquelon"]/long/standard
kk	24.0	Реюньон уақыты	�	33.0	Réunion Time	Reunion Time	//ldml/dates/timeZoneNames/metazone[@type="Reunion"]/long/standard
kk	24.0	Уоллис және Футуна уақыты	�	26.0	Wallis & Futuna Time	Wallis and Futuna Time	//ldml/dates/timeZoneNames/metazone[@type="Wallis"]/long/standard
kk	24.0	Сен-Бартелеми	�	26.0	St. Barthélemy	Saint Barthélemy	//ldml/dates/timeZoneNames/zone[@type="America/St_Barthelemy"]/exemplarCity
kk	24.0	Киев	�	35.0	Kiev	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Kiev"]/exemplarCity
kk	24.0	Сен-Бартелеми	�	26.0	St. Barthélemy	Saint Barthélemy	//ldml/localeDisplayNames/territories/territory[@type="BL"]
