Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ewo	2.0.1	Ǹkɔ́bɔ bɛngalí	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
ewo	2.0.1	Ǹnam Tsɛ́g	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
ewo	2.0.1	Ǹfúfúb-Lúsia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
ewo	2.0.1	Ǹfúfúb-Ɛlɛ́na	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
ewo	2.0.1	Walís-ai-Futúna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
ewo	2.0.1	Tzedí yá Ganá	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
ewo	2.0.1	Metikal yá Mozambíg	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
ewo	2.0.1	Dolár yá Zimbabwé	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
ewo	21.0	#,##0.00 ¤	�	24.0	¤#,##0.00	¤#,##0.00;(¤#,##0.00)	//ldml/numbers/currencyFormats[@numberSystem="latn"]/currencyFormatLength/currencyFormat[@type="standard"]/pattern[@type="standard"]
ewo	22.1	Antígwa ai Barəbúda	Antígwa ai Barǝbúda	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
ewo	22.1	Bosəní ai ɛrəzegovín	Bosǝní ai ɛrǝzegovín	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
ewo	22.1	Ǹfúfúb-Kilisətóv-ai-Nevis	Ǹfúfúb-Kilisǝtóv-ai-Nevis	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
ewo	22.1	Mianəmár	Mianǝmár	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
ewo	22.1	Ǹfúfúb-Píɛr-ai-Mikəlɔ́ŋ	Ǹfúfúb-Píɛr-ai-Mikǝlɔ́ŋ	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
ewo	22.1	Saó Tomé ai Pəlinəsípe	Saó Tomé ai Pǝlinǝsípe	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
ewo	22.1	Swazilándə	Swazilándǝ	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
ewo	22.1	Minlán Mí túrə́g-ai-Kaíg	Minlán Mí túrǝ́g-ai-Kaíg	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
ewo	22.1	Təlinité-ai-Tobágo	Tǝlinité-ai-Tobágo	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
ewo	22.1	Ǹfúfúb-Vɛngəsáŋ-ai-Bə Gələnadín	Ǹfúfúb-Vɛngǝsáŋ-ai-Bǝ Gǝlǝnadín	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
ewo	22.1	Lívə́lə Sətərəlíŋ	Lívǝ́lǝ Sǝtǝrǝlíŋ	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
ewo	22.1	Lívələ yá Sudán (1956–2007)	Lívǝlǝ yá Sudán (1956–2007)	24.0	Sudanese Pound (1957–1998)	Sudanese Pound (1957-1998)	//ldml/numbers/currencies/currency[@type="SDP"]/displayName
ewo	22.1	Lívələ yá Ǹfúfúb Elɛ́n	Lívǝlǝ yá Ǹfúfúb Elɛ́n	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
ewo	22.1	Fəláŋ CFA (BEAC)	Fǝláŋ CFA (BEAC)	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
ewo	22.1	Fəláŋ CFA (BCEAO)	Fǝláŋ CFA (BCEAO)	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
ewo	23.1	Amǒs	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
ewo	23.1	Angogé	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
ewo	23.1	Aná	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
ewo	23.1	Okírí	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
ewo	23.1	Abǒg	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
ewo	23.1	Awola	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
ewo	23.1	Enútɛn	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
