Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
he	1.1.1	אנטיגואה וברבודה	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
he	1.1.1	חוף השנהב	�	1.7.2	Côte d’Ivoire	Ivory Coast	//ldml/localeDisplayNames/territories/territory[@type="CI"]
he	1.1.1	סנט פייר ומיקלון	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
he	1.1.1	ראוניון	�	1.7.2	Réunion	Reunion	//ldml/localeDisplayNames/territories/territory[@type="RE"]
he	1.1.1	טרינידד וטובגו	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
he	1.1.1	סנט וינסנט והגרנדינים	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
he	1.2	שנת היג׳רה	�	23.1	AH	�	//ldml/dates/calendars/calendar[@type="islamic"]/eras/eraAbbr/era[@type="0"]
he	1.2	לוח שנה	�	1.9.1	Calendar	�	//ldml/localeDisplayNames/keys/key[@type="calendar"]
he	1.2	מטבע	�	1.9.1	Currency	�	//ldml/localeDisplayNames/keys/key[@type="currency"]
he	1.2	בנגלית	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
he	1.2	מספר שפות	�	30.0	Multiple languages	Multiple Languages	//ldml/localeDisplayNames/languages/language[@type="mul"]
he	1.3	לירה שטרלינג	�	27.0	British Pound	British Pound Sterling	//ldml/numbers/currencies/currency[@type="GBP"]/displayName
he	1.3	לירה טורקית חדשה	�	1.6.1	Turkish Lira	New Turkish Lira	//ldml/numbers/currencies/currency[@type="TRY"]/displayName
he	1.4.1	סינהלה	�	1.6.1	Sinhala	Sinhalese	//ldml/localeDisplayNames/languages/language[@type="si"]
he	1.4.1	בוסניה והרצגובינה	בוסניה הרצגובינה	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
he	1.4.1	ג׳ורג׳יה הדרומית ואיי סנדוויץ׳ הדרומיים	האי ג׳ורג׳יה הדרומית ואיי סנדוויץ׳ הדרומיים	24.0	South Georgia & South Sandwich Islands	South Georgia and the South Sandwich Islands	//ldml/localeDisplayNames/territories/territory[@type="GS"]
he	1.4.1	סנט קיטס ונוויס	סנט קיטס וניבס	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
he	1.4.1	סנט לוסיה	סנט לושיה	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
he	1.4.1	סנט הלנה	סיינט הלנה	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
he	1.4.1	סאו טומה ופרינסיפה	סן תומה ופרינסיפה	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
he	1.4.1	דולר ברבדיאני	�	1.7.2	Barbadian Dollar	Barbados Dollar	//ldml/numbers/currencies/currency[@type="BBD"]/displayName
he	1.4.1	פרנק בורונדי	�	1.7.2	Burundian Franc	Burundi Franc	//ldml/numbers/currencies/currency[@type="BIF"]/displayName
he	1.4.1	בוליביאנו	�	1.7.2	Bolivian Boliviano	Boliviano	//ldml/numbers/currencies/currency[@type="BOB"]/displayName
he	1.4.1	לירה קפריסאית	�	1.7.2	Cypriot Pound	Cyprus Pound	//ldml/numbers/currencies/currency[@type="CYP"]/displayName
he	1.4.1	מרק מזרח גרמני	�	1.7.2	East German Mark	East German Ostmark	//ldml/numbers/currencies/currency[@type="DDM"]/displayName
he	1.4.1	מרק גרמני	�	1.7.2	German Mark	Deutsche Mark	//ldml/numbers/currencies/currency[@type="DEM"]/displayName
he	1.4.1	פרנק גינאי	�	1.7.2	Guinean Franc	Guinea Franc	//ldml/numbers/currencies/currency[@type="GNF"]/displayName
he	1.4.1	דולר גיאני	�	1.7.2	Guyanaese Dollar	Guyana Dollar	//ldml/numbers/currencies/currency[@type="GYD"]/displayName
he	1.4.1	סום קירגיזי	�	1.7.2	Kyrgystani Som	Kyrgystan Som	//ldml/numbers/currencies/currency[@type="KGS"]/displayName
he	1.4.1	פרנק קומורואי	�	1.7.2	Comorian Franc	Comoro Franc	//ldml/numbers/currencies/currency[@type="KMF"]/displayName
he	1.4.1	רופי סרי לנקי	�	1.9.1	Sri Lankan Rupee	Sri Lanka Rupee	//ldml/numbers/currencies/currency[@type="LKR"]/displayName
he	1.4.1	פרנק לוקסמבורגי	�	1.7.2	Luxembourgian Franc	Luxembourg Franc	//ldml/numbers/currencies/currency[@type="LUF"]/displayName
