Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ro	1.1.1	R.A.S. Hong Kong a Chinei	�	1.4.1	Hong Kong SAR China	Hong Kong S.A.R., China	//ldml/localeDisplayNames/territories/territory[@type="HK"]
ro	1.3	Asia de Sud-Est	�	26.0	Southeast Asia	South-Eastern Asia	//ldml/localeDisplayNames/territories/territory[@type="035"]
ro	1.3	nu:n	Nu	1.5.1	no:n	�	//ldml/posix/messages/nostr
ro	1.3	da:d	Da	1.5.1	yes:y	�	//ldml/posix/messages/yesstr
ro	1.4.1	d MMMM	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
ro	1.4.1	Antigua și Barbuda	Antigua şi Barbuda	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
ro	1.4.1	Insula Heard și Insulele McDonald	Insula Heard şi Insulele McDonald	24.0	Heard & McDonald Islands	Heard Island and McDonald Islands	//ldml/localeDisplayNames/territories/territory[@type="HM"]
ro	1.4.1	Svalbard și Jan Mayen	Svalbard şi Jan Mayen	26.0	Svalbard & Jan Mayen	Svalbard and Jan Mayen	//ldml/localeDisplayNames/territories/territory[@type="SJ"]
ro	1.4.1	Insulele Turks și Caicos	Insulele Turks şi Caicos	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
ro	1.5.1	e.b.	�	23.1	BE	�	//ldml/dates/calendars/calendar[@type="buddhist"]/eras/eraAbbr/era[@type="0"]
ro	1.5.1	»	�	1.6.1	’	�	//ldml/delimiters/alternateQuotationEnd
ro	1.5.1	«	�	1.6.1	‘	�	//ldml/delimiters/alternateQuotationStart
ro	1.5.1	”	�	1.6.1	”	�	//ldml/delimiters/quotationEnd
ro	1.5.1	Limbă: {0}	�	1.6.1	Language: {0}	�	//ldml/localeDisplayNames/codePatterns/codePattern[@type="language"]
ro	1.5.1	Scriere: {0}	�	1.6.1	Script: {0}	�	//ldml/localeDisplayNames/codePatterns/codePattern[@type="script"]
ro	1.5.1	Regiune: {0}	�	1.6.1	Region: {0}	�	//ldml/localeDisplayNames/codePatterns/codePattern[@type="territory"]
ro	1.5.1	monedă	�	1.9.1	Currency	�	//ldml/localeDisplayNames/keys/key[@type="currency"]
ro	1.5.1	haitiană	�	28.0	Haitian Creole	Haitian	//ldml/localeDisplayNames/languages/language[@type="ht"]
ro	1.5.1	uigură	�	23.1	Uyghur	Uighur	//ldml/localeDisplayNames/languages/language[@type="ug"]
ro	1.5.1	american	�	1.6.1	US	�	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="US"]
ro	1.5.1	metric	�	1.6.1	Metric	�	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="metric"]
ro	1.5.1	Bosnia și Herțegovina	Bosnia și Herzegovina	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
ro	1.5.1	Sfânta Lucia	Saint Lucia	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
ro	1.5.1	Macao	�	35.0	Macao	Macau	//ldml/localeDisplayNames/territories/territory[@type="MO"][@alt="short"]
ro	1.5.1	Sfânta Elena	Saint Helena	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
ro	1.5.1	Wallis și Futuna	Wallis şi Futuna	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
ro	1.5.1	calendar islamic civil	�	24.0	Islamic Calendar (tabular, civil epoch)	Islamic-Civil Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="islamic-civil"]
ro	1.5.1	sortare pinyin	�	2.0.1	Pinyin Sort Order	Simplified Chinese Pinyin Sort Order	//ldml/localeDisplayNames/types/type[@key="collation"][@type="pinyin"]
ro	1.5.1	peso argentinian (1983–1985)	�	24.0	Argentine Peso (1983–1985)	Argentine Peso (1983-1985)	//ldml/numbers/currencies/currency[@type="ARP"]/displayName
ro	1.5.1	cruzeiro brazilian (1990–1993)	�	24.0	Brazilian Cruzeiro (1990–1993)	Brazilian Cruzeiro (1990-1993)	//ldml/numbers/currencies/currency[@type="BRE"]/displayName
ro	1.5.1	franc congolez	�	1.7.2	Congolese Franc	Congolese Franc Congolais	//ldml/numbers/currencies/currency[@type="CDF"]/displayName
ro	1.5.1	liră cipriotă	�	1.7.2	Cypriot Pound	Cyprus Pound	//ldml/numbers/currencies/currency[@type="CYP"]/displayName
ro	1.5.1	coroană cehă	�	31.0	Czech Koruna	Czech Republic Koruna	//ldml/numbers/currencies/currency[@type="CZK"]/displayName
ro	1.5.1	marcă est-germană	�	1.7.2	East German Mark	East German Ostmark	//ldml/numbers/currencies/currency[@type="DDM"]/displayName
ro	1.5.1	marcă germană	�	1.7.2	German Mark	Deutsche Mark	//ldml/numbers/currencies/currency[@type="DEM"]/displayName
