Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
az	1.4.1	[w]	�	1.8.1	[á à ă â å ä ã ā æ ç é è ĕ ê ë ē í ì ĭ î ï ī ñ ó ò ŏ ô ö ø ō œ ú ù ŭ û ü ū ÿ]	[á à ă â å ä ã ā æ ç é è ĕ ê ë ē í ì ĭ î ï ī ñ ó ò ŏ ô ö ø ō œ ß ú ù ŭ û ü ū ÿ]	//ldml/characters/exemplarCharacters[@type="auxiliary"]
az	1.4.1	1-ci kv.	�	1.5.1	Q1	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="1"]
az	1.4.1	2-ci kv.	�	1.5.1	Q2	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="2"]
az	1.4.1	3-cü kv.	�	1.5.1	Q3	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="3"]
az	1.4.1	4-cü kv.	�	1.5.1	Q4	�	//ldml/dates/calendars/calendar[@type="gregorian"]/quarters/quarterContext[@type="format"]/quarterWidth[@type="abbreviated"]/quarter[@type="4"]
az	1.6.1	Kiyev	�	35.0	Kiev	�	//ldml/dates/timeZoneNames/zone[@type="Europe/Kiev"]/exemplarCity
az	1.6.1	benqal	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/scripts/script[@type="Beng"]
az	1.6.1	oriya	�	30.0	Odia	Oriya	//ldml/localeDisplayNames/scripts/script[@type="Orya"]
az	1.6.1	Antiqua və Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
az	1.6.1	Makao	�	35.0	Macao	Macau	//ldml/localeDisplayNames/territories/territory[@type="MO"][@alt="short"]
az	1.6.1	Vatikan	�	1.7.2	Vatican City	Vatican	//ldml/localeDisplayNames/territories/territory[@type="VA"]
az	1.6.1	Ivrit təqvimi	�	24.0	Islamic Calendar (tabular, civil epoch)	Islamic-Civil Calendar	//ldml/localeDisplayNames/types/type[@key="calendar"][@type="islamic-civil"]
az	1.6.1	Pinyin təqvimi	�	2.0.1	Pinyin Sort Order	Simplified Chinese Pinyin Sort Order	//ldml/localeDisplayNames/types/type[@key="collation"][@type="pinyin"]
az	1.6.1	Azərbaycan manatı	�	1.7.2	Azerbaijani manats	Azerbaijanian manats	//ldml/numbers/currencies/currency[@type="AZN"]/displayName[@count="other"]
az	1.6.1	Barbados dolları	�	1.7.2	Barbadian dollars	Barbados dollars	//ldml/numbers/currencies/currency[@type="BBD"]/displayName[@count="other"]
az	1.6.1	Braziliya kruzeyro novası	�	24.0	Brazilian New Cruzeiro (1967–1986)	Brazilian New Cruzeiro (1967-1986)	//ldml/numbers/currencies/currency[@type="BRB"]/displayName
az	1.6.1	Braziliya kruzeyro novası	�	24.0	Brazilian new cruzeiros (1967–1986)	Brazilian new cruzeiros (1967-1986)	//ldml/numbers/currencies/currency[@type="BRB"]/displayName[@count="other"]
az	1.6.1	Braziliya kruzadosu	�	24.0	Brazilian Cruzado (1986–1989)	Brazilian Cruzado (1986-1989)	//ldml/numbers/currencies/currency[@type="BRC"]/displayName
az	1.6.1	Braziliya kruzadosu	�	24.0	Brazilian cruzados (1986–1989)	Brazilian cruzados (1986-1989)	//ldml/numbers/currencies/currency[@type="BRC"]/displayName[@count="other"]
az	1.6.1	Braziliya kruzado novası	�	24.0	Brazilian New Cruzado (1989–1990)	Brazilian New Cruzado (1989-1990)	//ldml/numbers/currencies/currency[@type="BRN"]/displayName
az	1.6.1	Braziliya kruzado novası	�	24.0	Brazilian new cruzados (1989–1990)	Brazilian new cruzados (1989-1990)	//ldml/numbers/currencies/currency[@type="BRN"]/displayName[@count="other"]
az	1.6.1	Braziliya kruzeyrosu	�	24.0	Brazilian Cruzeiro (1993–1994)	Brazilian Cruzeiro (1993-1994)	//ldml/numbers/currencies/currency[@type="BRR"]/displayName
az	1.6.1	Braziliya kruzeyrosu	�	24.0	Brazilian cruzeiros (1993–1994)	Brazilian cruzeiros (1993-1994)	//ldml/numbers/currencies/currency[@type="BRR"]/displayName[@count="other"]
az	1.6.1	Kosta Rika kolonu	�	1.7.2	Costa Rican colóns	Costa Rican colons	//ldml/numbers/currencies/currency[@type="CRC"]/displayName[@count="other"]
az	1.6.1	Kape Verde eskudosu	�	1.7.2	Cape Verdean escudos	Cape Verde escudos	//ldml/numbers/currencies/currency[@type="CVE"]/displayName[@count="other"]
az	1.6.1	Kipr paundu	�	1.7.2	Cypriot pounds	Cyprus pounds	//ldml/numbers/currencies/currency[@type="CYP"]/displayName[@count="other"]
az	1.6.1	Şərq Almaniya ostmarkı	�	1.7.2	East German marks	East German ostmarks	//ldml/numbers/currencies/currency[@type="DDM"]/displayName[@count="other"]
az	1.6.1	Alman markası	�	1.7.2	German marks	Deutsche marks	//ldml/numbers/currencies/currency[@type="DEM"]/displayName[@count="other"]
az	1.6.1	Ekvador sukresi	�	1.7.2	Ecuadorian sucres	Ecuador sucres	//ldml/numbers/currencies/currency[@type="ECS"]/displayName[@count="other"]
az	1.6.1	Fici dolları	�	1.7.2	Fijian dollars	Fiji dollars	//ldml/numbers/currencies/currency[@type="FJD"]/displayName[@count="other"]
az	1.6.1	Qana sedisi	�	1.7.2	Ghanaian cedis	Ghana cedis	//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="other"]
az	1.6.1	Ekvatoriya Gvineya ekvele quneanası	�	1.7.2	Equatorial Guinean ekwele	Equatorial Guinea ekwele	//ldml/numbers/currencies/currency[@type="GQE"]/displayName[@count="other"]
az	1.6.1	Qvatemala küetzalı	�	1.7.2	Guatemalan quetzals	Guatemala quetzals	//ldml/numbers/currencies/currency[@type="GTQ"]/displayName[@count="other"]
az	1.6.1	Honduras lempirası	�	1.7.2	Honduran lempiras	Honduras lempiras	//ldml/numbers/currencies/currency[@type="HNL"]/displayName[@count="other"]
az	1.6.1	Şri Lanka rupisi	�	1.9.1	Sri Lankan rupees	Sri Lanka rupees	//ldml/numbers/currencies/currency[@type="LKR"]/displayName[@count="other"]
az	1.6.1	Luksemburq dəyişik frankası	�	1.7.2	Luxembourgian convertible francs	Luxembourg convertible francs	//ldml/numbers/currencies/currency[@type="LUC"]/displayName[@count="other"]
az	1.6.1	Luksemburq frankası	�	1.7.2	Luxembourgian francs	Luxembourg francs	//ldml/numbers/currencies/currency[@type="LUF"]/displayName[@count="other"]
az	1.6.1	Madaqaskar ariarisi	�	27.0	Malagasy ariaries	Malagasy Ariaries	//ldml/numbers/currencies/currency[@type="MGA"]/displayName[@count="other"]
az	1.6.1	Madaqaskar frankası	�	1.7.2	Malagasy francs	Madagascar francs	//ldml/numbers/currencies/currency[@type="MGF"]/displayName[@count="other"]
az	1.6.1	Mali frankı	�	1.7.2	Malian francs	Mali francs	//ldml/numbers/currencies/currency[@type="MLF"]/displayName[@count="other"]
az	1.6.1	Myanmar kiyatı	�	24.0	Myanmar kyats	Myanma kyats	//ldml/numbers/currencies/currency[@type="MMK"]/displayName[@count="other"]
az	1.6.1	Makao patakası	�	1.7.2	Macanese patacas	Macao patacas	//ldml/numbers/currencies/currency[@type="MOP"]/displayName[@count="other"]
az	1.6.1	Malavi kvaçası	�	27.0	Malawian kwachas	Malawian Kwachas	//ldml/numbers/currencies/currency[@type="MWK"]/displayName[@count="other"]
az	1.6.1	Meksika gümüş pesosu	�	24.0	Mexican Silver Peso (1861–1992)	Mexican Silver Peso (1861-1992)	//ldml/numbers/currencies/currency[@type="MXP"]/displayName
az	1.6.1	Meksika gümüş pesosu	�	24.0	Mexican silver pesos (1861–1992)	Mexican silver pesos (1861-1992)	//ldml/numbers/currencies/currency[@type="MXP"]/displayName[@count="other"]
