# Grammatical Features
Amharic	am	grammaticalCase	general	nominative, accusative
Amharic	am	grammaticalDefiniteness	general	indefinite, definite

# Minimal Pairs
Plural	one	{0} ቀን	<div class='cldr_example'><span class='cldr_substituted'>1</span> ቀን</div><div class='cldr_example'>❌  <span class='cldr_substituted'>2</span> ቀን</div>
Plural	other	{0} ቀናት	<div class='cldr_example'><span class='cldr_substituted'>2</span> ቀናት</div><div class='cldr_example'>❌  <span class='cldr_substituted'>1</span> ቀናት</div>
Case (for measurement units)	nominative	{0} ዩኬ የሻይ ማንኪያ	<div class='cldr_example'><span class='cldr_substituted'>1 rad</span> ዩኬ የሻይ ማንኪያ</div><div class='cldr_example'>❌  <span class='cldr_substituted'>1 ራዲያን</span> ዩኬ የሻይ ማንኪያ</div>
Case (for measurement units)	accusative	ልጁ ለ {0} ቀረ	<div class='cldr_example'>ልጁ ለ <span class='cldr_substituted'>1 ራዲያን</span> ቀረ</div><div class='cldr_example'>❌  ልጁ ለ <span class='cldr_substituted'>1 rad</span> ቀረ</div>

# Unit Case and Gender Info
energy	newton-meter ( = 1 J)	accusative	{0} ኒ.ሜ	ልጁ ለ 1 ኒ.ሜ ቀረ	{0} ኒ.ሜ	ልጁ ለ 3 ኒ.ሜ ቀረ
energy	calorie ( = 4.184 J)	nominative	{0} ካሎሪ	1 ካሎሪ ዩኬ የሻይ ማንኪያ	{0} ካሎሪ	3 ካሎሪ ዩኬ የሻይ ማንኪያ
energy	calorie ( = 4.184 J)	accusative	{0} ካሎሪ	ልጁ ለ 1 ካሎሪ ቀረ	{0} ካሎሪ	ልጁ ለ 3 ካሎሪ ቀረ
energy	kilojoules	nominative	{0} kJ	1 kJ ዩኬ የሻይ ማንኪያ	{0} kJ	3 kJ ዩኬ የሻይ ማንኪያ
energy	kilojoules	accusative	{0} kJ	ልጁ ለ 1 kJ ቀረ	{0} kJ	ልጁ ለ 3 kJ ቀረ
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	nominative	{0} kWh	1 kWh ዩኬ የሻይ ማንኪያ	{0} kWh	3 kWh ዩኬ የሻይ ማንኪያ
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	accusative	{0} kWh	ልጁ ለ 1 kWh ቀረ	{0} kWh	ልጁ ለ 3 kWh ቀረ
force	newtons	nominative	{0} ኒ	1 ኒ ዩኬ የሻይ ማንኪያ	{0} ኒ	3 ኒ ዩኬ የሻይ ማንኪያ
force	newtons	accusative	{0} ኒውተን	ልጁ ለ 1 ኒውተን ቀረ	{0} ኒውተኖች	ልጁ ለ 3 ኒውተኖች ቀረ
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	nominative	{0} ኪሎዋት-ሰዓት በየ 100 ኪሎሜትሮች	1 ኪሎዋት-ሰዓት በየ 100 ኪሎሜትሮች ዩኬ የሻይ ማንኪያ	{0} ኪሎዋት-ሰዓታት በየ 100 ኪሎሜትሮች	3 ኪሎዋት-ሰዓታት በየ 100 ኪሎሜትሮች ዩኬ የሻይ ማንኪያ
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	accusative	{0} ኪሎዋት-ሰዓት በየ 100 ኪሎሜትሮች	ልጁ ለ 1 ኪሎዋት-ሰዓት በየ 100 ኪሎሜትሮች ቀረ	{0} ኪሎዋት-ሰዓታት በየ 100 ኪሎሜትሮች	ልጁ ለ 3 ኪሎዋት-ሰዓታት በየ 100 ኪሎሜትሮች ቀረ
frequency	hertz	nominative	{0} Hz	1 Hz ዩኬ የሻይ ማንኪያ	{0} Hz	3 Hz ዩኬ የሻይ ማንኪያ
frequency	hertz	accusative	{0} hertz	ልጁ ለ 1 hertz ቀረ	{0} hertz	ልጁ ለ 3 hertz ቀረ
