pressure	pascals	masculine	‫باسكال واحد‬
pressure	hectopascal ( = 1 mbar)	n/a	n/a
pressure	millibars	n/a	n/a
pressure	kilopascals	n/a	n/a
pressure	bars	masculine	‫بار واحد‬
pressure	atmosphere ( = 1.01325 bar)	masculine	‫ضغط جوي واحد‬
pressure	megapascals	n/a	n/a
speed	kilometer-per-hour ( = 0.2˙7 m/s)	n/a	n/a
speed	meters per second	n/a	n/a
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	masculine	‫مول واحد‬
temperature	°	feminine	‫° واحدة‬
temperature	celsius ( = 1 K)	feminine	‫درجة مئوية واحدة‬
temperature	kelvins	feminine	‫درجة كلفن واحدة‬
typewidth	typographic ems	masculine	‫إم واحد‬
voltage	volts	masculine	‫فولت واحد‬
volume	cubic-centimeter ( = 1 mL)	n/a	n/a
volume	milliliters	n/a	n/a
volume	centiliters	n/a	n/a
volume	deciliters	n/a	n/a
volume	cup-metric ( = 2.5 dL)	masculine	‫كوب متري واحد‬
volume	pint-metric ( = 5 dL)	masculine	‫مكيال متري واحد‬
volume	liters	masculine	‫لتر واحد‬
volume	hectoliters	n/a	n/a
volume	cubic meters	n/a	n/a
volume	megaliters	n/a	n/a
volume	cubic kilometers	n/a	n/a
year-duration	month ( = 0.08˙3 yrs)	masculine	‫شهر واحد‬
year-duration	years	feminine	‫سنة واحدة‬
year-duration	decades	masculine	‫عقد واحد‬
year-duration	centuries	masculine	‫قرن واحد‬

# Unit Power Components
power2	nominative	masculine (day)	‫{0} مربّع‬	‫٠ يوم مربّع‬	‫{0} مربّع‬	‫يوم مربّعيوم‬	‫{0} مربّعان‬	‫يومان مربّعانيومان‬	‫{0} مربّعة‬	‫٤ أيام مربّعة‬	‫{0} مربّعًا‬	‫١٢ يومًا مربّعًا‬	‫{0} مربّع‬	‫١٠١ يوم مربّع‬
power2	nominative	feminine (second)	‫{0} مربّعة‬	‫٠ ثانية مربّعة‬	‫{0} مربّعة‬	‫ثانية مربّعةثانية‬	‫{0} مربّعتان‬	‫ثانيتان مربّعتانثانيتان‬	‫{0} مربّعة‬	‫٤ ثوان مربّعة‬	‫{0} مربّعة‬	‫١٢ ثانية مربّعة‬	‫{0} مربّعة‬	‫١٠١ ثانية مربّعة‬
power3	nominative	masculine (day)	‫{0} مكعّب‬	‫٠ يوم مكعّب‬	‫{0} مكعّب‬	‫يوم مكعّبيوم‬	‫{0} مكعّبان‬	‫يومان مكعّبانيومان‬	‫{0} مكعّبة‬	‫٤ أيام مكعّبة‬	‫{0} مكعبًا‬	‫١٢ يومًا مكعبًا‬	‫{0} مكعّب‬	‫١٠١ يوم مكعّب‬
power3	nominative	feminine (second)	‫{0} مكعّبة‬	‫٠ ثانية مكعّبة‬	‫{0} مكعّبة‬	‫ثانية مكعّبةثانية‬	‫{0} مكعّبتان‬	‫ثانيتان مكعّبتانثانيتان‬	‫{0} مكعّبة‬	‫٤ ثوان مكعّبة‬	‫{0} مكعّبة‬	‫١٢ ثانية مكعّبة‬	‫{0} مكعّبة‬	‫١٠١ ثانية مكعّبة‬
