Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
vai_Latn	2.0.1	Bhɛŋgáli	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
vai_Latn	2.0.1	Aŋtígwa Ɓahabhuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
vai_Latn	2.0.1	Bhɔsiniya	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
vai_Latn	2.0.1	Chɛki Boloe	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
vai_Latn	2.0.1	Siŋ Kisi ɓɛ́ Nevisi	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
vai_Latn	2.0.1	Siŋ Lusiya	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
vai_Latn	2.0.1	Miyamaha	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
vai_Latn	2.0.1	Siŋ Piiyɛ ɓɛ́ Mikelɔŋ	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
vai_Latn	2.0.1	Siŋ Hɛlina	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
vai_Latn	2.0.1	Sawo Tombe ɓɛ a Gbawoe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
vai_Latn	2.0.1	Suwazi Lumaã	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
vai_Latn	2.0.1	Tukisi ɓɛ̀ Kaikóosi Tiŋŋɛ	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
vai_Latn	2.0.1	Turindeda ɓɛ́ Tobhego	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
vai_Latn	2.0.1	Siŋ Viŋsi	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
vai_Latn	2.0.1	Walísi	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
vai_Latn	2.0.1	Gana Sidi	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
vai_Latn	2.0.1	Mozambiki Mɛtikali	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
vai_Latn	2.0.1	Siŋ Hɛlina Pɔɔ̃	�	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
vai_Latn	2.0.1	Áfíríka Tɛ Sifa	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
vai_Latn	2.0.1	Áfíríka Tele Jíí Sifa	�	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
vai_Latn	2.0.1	Zimbhabhuwe Dala	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
vai_Latn	23.1	tele	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
vai_Latn	23.1	kunu	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
vai_Latn	23.1	wɛlɛ	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
vai_Latn	23.1	sina	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
vai_Latn	23.1	hawa	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
vai_Latn	23.1	mini	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
vai_Latn	23.1	kalo	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
vai_Latn	23.1	jaki-jaka	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
vai_Latn	23.1	wiki	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
vai_Latn	23.1	wikiyɛma tele	�	28.0	day of the week	Day of the Week	//ldml/dates/fields/field[@type="weekday"]/displayName
vai_Latn	23.1	saŋ	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
