Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
yue	36.0	手 | 舉手	�	38.0	hand | high 5 | high five | raised hand	hand | raised hand	//ldml/annotations/annotation[@cp="✋"]
yue	36.0	粗乘號	�	36.1	multiply	multiplication sign	//ldml/annotations/annotation[@cp="✖"][@type="tts"]
yue	36.0	感歎號 | 標點符號 | 符號	�	38.0	! | exclamation | mark | punctuation | red exclamation mark	! | exclamation | mark | punctuation	//ldml/annotations/annotation[@cp="❗"]
yue	36.0	感歎號	�	38.0	red exclamation mark	exclamation mark	//ldml/annotations/annotation[@cp="❗"][@type="tts"]
yue	36.0	粗加號	�	36.1	plus	plus sign	//ldml/annotations/annotation[@cp="➕"][@type="tts"]
yue	36.0	粗減號	�	36.1	minus	minus sign	//ldml/annotations/annotation[@cp="➖"][@type="tts"]
yue	36.0	÷ | 數學 | 粗除號 | 除	�	36.1	÷ | divide | division | math | sign	÷ | division | math | sign	//ldml/annotations/annotation[@cp="➗"]
yue	36.0	粗除號	�	36.1	divide	division sign	//ldml/annotations/annotation[@cp="➗"][@type="tts"]
yue	36.0	箭靶	�	38.0	bullseye	direct hit	//ldml/annotations/annotation[@cp="🎯"][@type="tts"]
yue	36.0	正義 | 男 | 男法官 | 秤	�	38.0	judge | justice | man | scales	justice | man | man judge | scales	//ldml/annotations/annotation[@cp="👨‍⚖"]
yue	36.0	拎拐杖嘅男人	�	36.1	man with white cane	man with probing cane	//ldml/annotations/annotation[@cp="👨‍🦯"][@type="tts"]
yue	36.0	女 | 女法官 | 正義 | 秤	�	38.0	judge | justice | scales | woman	judge | scales | woman	//ldml/annotations/annotation[@cp="👩‍⚖"]
yue	36.0	拎拐杖嘅女人	�	36.1	woman with white cane	woman with probing cane	//ldml/annotations/annotation[@cp="👩‍🦯"][@type="tts"]
yue	36.0	中國帽 | 帽 | 戴中國帽嘅男人 | 男	�	36.1	cap | gua pi mao | hat | person | person with skullcap | skullcap	cap | gua pi mao | hat | man | man with skullcap | skullcap	//ldml/annotations/annotation[@cp="👲"]
yue	36.0	戴中國帽嘅男人	�	36.1	person with skullcap	man with skullcap	//ldml/annotations/annotation[@cp="👲"][@type="tts"]
yue	36.0	女 | 跳舞 | 跳舞嘅女人	�	38.0	dance | dancing | woman	dancing | woman	//ldml/annotations/annotation[@cp="💃"]
yue	36.0	工具 | 左輪手槍 | 手槍 | 槍 | 武器	�	38.0	gun | handgun | pistol | revolver | tool | water | weapon	gun | handgun | pistol | revolver | tool | weapon	//ldml/annotations/annotation[@cp="🔫"]
yue	36.0	手槍	�	38.0	water pistol	pistol	//ldml/annotations/annotation[@cp="🔫"][@type="tts"]
yue	36.0	商業 | 男 | 著西裝嘅男人 | 西裝	�	36.1	business | person | person in suit levitating | suit	business | man | man in suit levitating | suit	//ldml/annotations/annotation[@cp="🕴"]
yue	36.0	著西裝嘅男人	�	36.1	person in suit levitating	man in suit levitating	//ldml/annotations/annotation[@cp="🕴"][@type="tts"]
yue	36.0	男 | 跳舞 | 跳舞嘅男人	�	38.0	dance | dancing | man	dance | man | man dancing	//ldml/annotations/annotation[@cp="🕺"]
yue	36.0	嬲 | 嬲嘅臉 | 發癲 | 臉	�	38.0	anger | angry | face | mad	angry | face | mad	//ldml/annotations/annotation[@cp="😠"]
yue	36.0	臉 | 頭暈 | 頭暈嘅臉	�	38.0	dead | face | knocked out | knocked-out face	dizzy | face	//ldml/annotations/annotation[@cp="😵"]
yue	36.0	頭暈嘅臉	�	38.0	knocked-out face	dizzy face	//ldml/annotations/annotation[@cp="😵"][@type="tts"]
yue	36.0	合手 | 問 | 多謝 | 手 | 祈禱	�	38.0	ask | folded hands | hand | high 5 | high five | please | pray | thanks	ask | folded hands | hand | please | pray | thanks	//ldml/annotations/annotation[@cp="🙏"]
yue	36.0	地下 | 碌地 | 笑 | 笑到碌地 | 臉	�	38.0	face | floor | laugh | rofl | rolling | rolling on the floor laughing | rotfl	face | floor | laugh | rolling | rolling on the floor laughing	//ldml/annotations/annotation[@cp="🤣"]
yue	36.0	嘔吐 | 嘔吐嘅臉 | 病	�	38.0	face vomiting | puke | sick | vomit	face vomiting | sick | vomit	//ldml/annotations/annotation[@cp="🤮"]
yue	36.0	海獅 | 海豹	�	39.0	sea lion | seal	sea Lion | seal	//ldml/annotations/annotation[@cp="🦭"]
yue	36.0	探測拐杖 | 無障礙 | 盲	�	36.1	accessibility | blind | white cane	accessibility | blind | probing cane	//ldml/annotations/annotation[@cp="🦯"]
yue	36.0	探測拐杖	�	36.1	white cane	probing cane	//ldml/annotations/annotation[@cp="🦯"][@type="tts"]
yue	36.0	尺度 | 法官	�	38.0	judge | justice | scales	judge | scales	//ldml/annotations/annotation[@cp="🧑‍⚖"]
yue	36.0	揸柺杖嘅人	�	36.1	person with white cane	person with probing cane	//ldml/annotations/annotation[@cp="🧑‍🦯"][@type="tts"]
yue	36.0	留鬚嘅人 | 鬚	�	38.0	beard | person | person: beard	beard | man | man: beard | person	//ldml/annotations/annotation[@cp="🧔"]
