Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
bm	1.8.1	d MMMM	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
bm	1.8.1	MMMM y	�	28.0	MMMM y	�	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/availableFormats/dateFormatItem[@id="yMMMM"]
bm	1.8.1	bɛngalikan	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
bm	1.8.1	Antiga-ni-Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
bm	1.8.1	Bozni-Ɛrizigovini	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
bm	1.8.1	Ceki republiki	�	31.0	Czechia	Czech Republic	//ldml/localeDisplayNames/territories/territory[@type="CZ"]
bm	1.8.1	Kristɔfo-Senu-ni-Ɲevɛs	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
bm	1.8.1	Lusi-Senu	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
bm	1.8.1	Myanimari	�	24.0	Myanmar (Burma)	Myanmar [Burma]	//ldml/localeDisplayNames/territories/territory[@type="MM"]
bm	1.8.1	Piyɛri-Senu-ni-Mikelɔŋ	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
bm	1.8.1	Ɛlɛni Senu	�	26.0	St. Helena	Saint Helena	//ldml/localeDisplayNames/territories/territory[@type="SH"]
bm	1.8.1	Sawo Tome-ni-Prinicipe	�	26.0	São Tomé & Príncipe	São Tomé and Príncipe	//ldml/localeDisplayNames/territories/territory[@type="ST"]
bm	1.8.1	Swazilandi	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
bm	1.8.1	Turiki Gun ni Kayiki	�	26.0	Turks & Caicos Islands	Turks and Caicos Islands	//ldml/localeDisplayNames/territories/territory[@type="TC"]
bm	1.8.1	Trinite-ni-Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
bm	1.8.1	Vinisɛn-Senu-ni-Grenadini	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
bm	1.8.1	Walisi-ni-Futuna	�	26.0	Wallis & Futuna	Wallis and Futuna	//ldml/localeDisplayNames/territories/territory[@type="WF"]
bm	1.8.1	siniwa Yuwan	�	1.9.1	Chinese Yuan	Chinese Yuan Renminbi	//ldml/numbers/currencies/currency[@type="CNY"]/displayName
bm	1.8.1	gana Sedi	�	24.0	Ghanaian Cedi (1979–2007)	Ghanaian Cedi (1979-2007)	//ldml/numbers/currencies/currency[@type="GHC"]/displayName
bm	1.8.1	mozanbiki Metikali	�	24.0	Mozambican Metical (1980–2006)	Mozambican Metical (1980-2006)	//ldml/numbers/currencies/currency[@type="MZM"]/displayName
bm	1.8.1	sudani Livri	�	24.0	Sudanese Pound (1957–1998)	Sudanese Pound (1957-1998)	//ldml/numbers/currencies/currency[@type="SDP"]/displayName
bm	1.8.1	Ɛlɛni-Senu Livri	�	26.0	St. Helena Pound	Saint Helena Pound	//ldml/numbers/currencies/currency[@type="SHP"]/displayName
bm	1.8.1	sefa Fraŋ (BEAC)	�	27.0	Central African CFA Franc	CFA Franc BEAC	//ldml/numbers/currencies/currency[@type="XAF"]/displayName
bm	1.8.1	sefa Fraŋ (BCEAO)	�	27.0	West African CFA Franc	CFA Franc BCEAO	//ldml/numbers/currencies/currency[@type="XOF"]/displayName
bm	1.8.1	zimbabuwe Dolar	�	24.0	Zimbabwean Dollar (1980–2008)	Zimbabwean Dollar (1980-2008)	//ldml/numbers/currencies/currency[@type="ZWD"]/displayName
bm	23.1	d MMMM	�	28.0	MMMM d	�	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/availableFormats/dateFormatItem[@id="MMMMd"]
bm	23.1	don	�	28.0	day	Day	//ldml/dates/fields/field[@type="day"]/displayName
bm	23.1	kunu	�	24.0	yesterday	Yesterday	//ldml/dates/fields/field[@type="day"]/relative[@type="-1"]
bm	23.1	bi	�	24.0	today	Today	//ldml/dates/fields/field[@type="day"]/relative[@type="0"]
bm	23.1	sini	�	24.0	tomorrow	Tomorrow	//ldml/dates/fields/field[@type="day"]/relative[@type="1"]
bm	23.1	tile	�	28.0	era	Era	//ldml/dates/fields/field[@type="era"]/displayName
bm	23.1	lɛrɛ	�	28.0	hour	Hour	//ldml/dates/fields/field[@type="hour"]/displayName
bm	23.1	miniti	�	28.0	minute	Minute	//ldml/dates/fields/field[@type="minute"]/displayName
bm	23.1	kalo	�	28.0	month	Month	//ldml/dates/fields/field[@type="month"]/displayName
bm	23.1	sekondi	�	28.0	second	Second	//ldml/dates/fields/field[@type="second"]/displayName
bm	23.1	dɔgɔkun	�	28.0	week	Week	//ldml/dates/fields/field[@type="week"]/displayName
bm	23.1	san	�	28.0	year	Year	//ldml/dates/fields/field[@type="year"]/displayName
bm	23.1	sigikun tilena	�	28.0	time zone	Time Zone	//ldml/dates/fields/field[@type="zone"]/displayName
