Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
chr	36.0	ᎣᏬᏰᎾ ᎠᏌᎵᏛᏅᎢ | ᎤᏬᏱ	�	38.0	hand | high 5 | high five | raised hand	hand | raised hand	//ldml/annotations/annotation[@cp="✋"]
chr	36.0	ᎤᏓᎨᏓ ᏗᏎᏢᎢ ᎤᏙᏪᎸ	�	36.1	multiply	multiplication sign	//ldml/annotations/annotation[@cp="✖"][@type="tts"]
chr	36.0	? | ᎠᏛᏛᎲᏍᎩ | ᎤᏙᏪᎸ | ᏚᏙᏪᎸ	�	38.0	? | mark | punctuation | question | red question mark	? | mark | punctuation | question	//ldml/annotations/annotation[@cp="❓"]
chr	36.0	ᎠᏛᏛᎲᏍᎩ ᎤᏙᏪᎸ	�	38.0	red question mark	question mark	//ldml/annotations/annotation[@cp="❓"][@type="tts"]
chr	36.0	! | ᎤᏙᏪᎸ | ᏍᏓᏱ ᎤᏃᏴᎩ | ᏍᏓᏱ ᎤᏃᏴᎩ ᎤᏙᏪᎸ | ᏚᏙᏪᎸ	�	38.0	! | exclamation | mark | punctuation | red exclamation mark	! | exclamation | mark | punctuation	//ldml/annotations/annotation[@cp="❗"]
chr	36.0	ᏍᏓᏱ ᎤᏃᏴᎩ ᎤᏙᏪᎸ	�	38.0	red exclamation mark	exclamation mark	//ldml/annotations/annotation[@cp="❗"][@type="tts"]
chr	36.0	ᎤᏓᎨᏓ ᎧᏁᏉᎩ ᎤᏙᏪᎸ	�	36.1	plus	plus sign	//ldml/annotations/annotation[@cp="➕"][@type="tts"]
chr	36.0	ᎤᏓᎨᏓ ᎠᎦᏲᎶᏗᏍᎩ ᎤᏙᏪᎸ	�	36.1	minus	minus sign	//ldml/annotations/annotation[@cp="➖"][@type="tts"]
chr	36.0	÷ | ᎤᏓᎨᏓ ᏱᎦᏛᎢ | ᎤᏓᎨᏓ ᏱᎦᏛᎢ ᎤᏙᏪᎸ | ᎤᏙᏪᎸ | ᏗᏎᏍᏗ	�	36.1	÷ | divide | division | math | sign	÷ | division | math | sign	//ldml/annotations/annotation[@cp="➗"]
chr	36.0	ᎤᏓᎨᏓ ᏱᎦᏛᎢ ᎤᏙᏪᎸ	�	36.1	divide	division sign	//ldml/annotations/annotation[@cp="➗"][@type="tts"]
chr	36.0	ᏥᏳᎪᏗ ᎬᏂᎸᎢ	�	38.0	bullseye	direct hit	//ldml/annotations/annotation[@cp="🎯"][@type="tts"]
chr	36.0	ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᏗᎫᎪᏗᏍᎩ | ᏗᎦᏛᏗ | ᏗᎧᎿᏩᏛᏍᏗ	�	38.0	judge | justice | man | scales	justice | man | man judge | scales	//ldml/annotations/annotation[@cp="👨‍⚖"]
chr	36.0	ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏗ | ᎬᏴᏍᏗ ᎨᏒᎢ | ᏗᎨᏫ	�	36.1	accessibility | blind | man | man with white cane	accessibility | blind | man | man with probing cane	//ldml/annotations/annotation[@cp="👨‍🦯"]
chr	36.0	ᎠᏍᎦᏯ ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏗ	�	36.1	man with white cane	man with probing cane	//ldml/annotations/annotation[@cp="👨‍🦯"][@type="tts"]
chr	36.0	ᎠᎨᏯ | ᏗᎦᏛᏗ | ᏗᎫᎪᏗᏍᎩ	�	38.0	judge | justice | scales | woman	judge | scales | woman	//ldml/annotations/annotation[@cp="👩‍⚖"]
chr	36.0	ᎠᎨᏯ | ᎠᎨᏯ ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏗ | ᎬᏴᏍᏗ ᎨᏒᎢ | ᏗᎨᏫ	�	36.1	accessibility | blind | woman | woman with white cane	accessibility | blind | woman | woman with probing cane	//ldml/annotations/annotation[@cp="👩‍🦯"]
chr	36.0	ᎠᎨᏯ ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏗ	�	36.1	woman with white cane	woman with probing cane	//ldml/annotations/annotation[@cp="👩‍🦯"][@type="tts"]
chr	36.0	ᎤᏨᏅᏙᏗ | ᏓᎾᏓᏨᏍᏗᏍᎬ | ᏣᎦᏠᏍᏗᏍᎩ ᎠᎨᏯ | ᏣᎦᏨᏍᏔᏂᏓ ᎠᎨᏯ ᎤᏨᏅᎯ	�	36.1	bride | person | person with veil | veil | wedding	bride | bride with veil | veil | wedding	//ldml/annotations/annotation[@cp="👰"]
chr	36.0	ᏣᎦᏨᏍᏔᏂᏓ ᎠᎨᏯ ᎤᏨᏅᎯ	�	36.1	person with veil	bride with veil	//ldml/annotations/annotation[@cp="👰"][@type="tts"]
chr	36.0	ᎠᎵᏍᏇᏔᏬ | ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᏣᏂᏏ ᎤᎵᏍᏇᏚᎩ | Ꮖ Ꮘ ᎹᎣ	�	36.1	cap | gua pi mao | hat | person | person with skullcap | skullcap	cap | gua pi mao | hat | man | man with skullcap | skullcap	//ldml/annotations/annotation[@cp="👲"]
chr	36.0	ᎠᏍᎦᏯ ᏣᏂᏏ ᎤᎵᏍᏇᏚᎩ	�	36.1	person with skullcap	man with skullcap	//ldml/annotations/annotation[@cp="👲"][@type="tts"]
chr	36.0	ᎠᎨᏯ | ᎠᎵᏍᎩᏍᎩ	�	38.0	dance | dancing | woman	dancing | woman	//ldml/annotations/annotation[@cp="💃"]
chr	36.0	ᎠᎵᏍᏕᎸᏙᏗ | ᎦᎶᏪ | ᎦᎶᏪ ᏍᏆᎳ | ᎬᏔᏂᏓᏍᏗ | ᏗᏓᏁᏟᏴᏍᎩ	�	38.0	gun | handgun | pistol | revolver | tool | water | weapon	gun | handgun | pistol | revolver | tool | weapon	//ldml/annotations/annotation[@cp="🔫"]
chr	36.0	ᎦᎶᏪ ᏍᏆᎳ	�	38.0	water pistol	pistol	//ldml/annotations/annotation[@cp="🔫"][@type="tts"]
chr	36.0	ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᏚᎸᏫᏍᏓᏁᎯ ᏧᏠᏱᎭ ᏓᎴᎲᏍᎬᎢ | ᏗᎦᎸᏫᏍᏓᏁᏗ | ᏧᏠᏱᎭ	�	36.1	business | person | person in suit levitating | suit	business | man | man in suit levitating | suit	//ldml/annotations/annotation[@cp="🕴"]
chr	36.0	ᎠᏍᎦᏯ ᏚᎸᏫᏍᏓᏁᎯ ᏧᏠᏱᎭ ᏓᎴᎲᏍᎬᎢ	�	36.1	person in suit levitating	man in suit levitating	//ldml/annotations/annotation[@cp="🕴"][@type="tts"]
chr	36.0	ᎠᎵᏍᎩᏍᏗ | ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᎠᎵᏍᎩᏍᎬ	�	38.0	dance | dancing | man	dance | man | man dancing	//ldml/annotations/annotation[@cp="🕺"]
chr	36.0	ᎠᎿᎸᎯ | ᎤᎧᏛ | ᎤᎿᎸᎯ	�	38.0	anger | angry | face | mad	angry | face | mad	//ldml/annotations/annotation[@cp="😠"]
chr	36.0	ᎤᎧᏛ | ᎤᎸᏕᎯᏓ	�	38.0	dead | face | knocked out | knocked-out face	dizzy | face	//ldml/annotations/annotation[@cp="😵"]
chr	36.0	ᎤᎸᏕᎯᏓ ᎤᎧᏛ	�	38.0	knocked-out face	dizzy face	//ldml/annotations/annotation[@cp="😵"][@type="tts"]
chr	36.0	ᎠᎵᎮᎵᏤᏗ | ᎠᏛᏛᏗ | ᎠᏴᏈᏛᎢ | ᎤᎵᏍᏈᏗ | ᏚᏆᏰᏅᏍᏛ | ᏧᏬᏱ	�	38.0	ask | folded hands | hand | high 5 | high five | please | pray | thanks	ask | folded hands | hand | please | pray | thanks	//ldml/annotations/annotation[@cp="🙏"]
chr	36.0	ᎣᏐᏫᎵᏙᎲ | ᎣᏐᏫᎵᏙᎲ ᎥᎿ ᏯᏖᏃ ᎣᏬᎵᏓᏁᎲᎢ | ᎤᎧᏛ | ᎤᏰᏍᎩ | ᏯᏖᏃ	�	38.0	face | floor | laugh | rofl | rolling | rolling on the floor laughing | rotfl	face | floor | laugh | rolling | rolling on the floor laughing	//ldml/annotations/annotation[@cp="🤣"]
chr	36.0	ᎤᎧᏛ ᏚᎦᏍᏗᎲᎢ | ᎤᏓᏂᎸ | ᏚᎦᏍᏗᎲᎢ	�	38.0	face vomiting | puke | sick | vomit	face vomiting | sick | vomit	//ldml/annotations/annotation[@cp="🤮"]
chr	36.0	ᎠᏍᎦᏯ | ᎠᏍᎦᏯ ᎤᏍᏓᏯᎬᏍᏗ ᏧᏄᏩ | ᎠᏍᎦᏯ ᏨᎦᏨᏍᏗᏍᎩ | ᏧᏠᏱᎭᎢ ᏗᎿᏬᏍᏗ	�	36.1	groom | person | person in tuxedo | tuxedo	groom | man | man in tuxedo | tuxedo	//ldml/annotations/annotation[@cp="🤵"]
chr	36.0	ᎠᏍᎦᏯ ᎤᏍᏓᏯᎬᏍᏗ ᏧᏄᏩ	�	36.1	person in tuxedo	man in tuxedo	//ldml/annotations/annotation[@cp="🤵"][@type="tts"]
chr	36.0	ᏗᏏᏛᏂ | ᏗᏏᏫᏍᎩ	�	39.0	sea lion | seal	sea Lion | seal	//ldml/annotations/annotation[@cp="🦭"]
chr	36.0	ᎬᏴᏍᏗ ᎨᏒᎢ | ᏗᎨᏫ | ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏙᏗ	�	36.1	accessibility | blind | white cane	accessibility | blind | probing cane	//ldml/annotations/annotation[@cp="🦯"]
chr	36.0	ᏗᎨᏫ ᎦᏅᏍᏓ ᎬᏙᏗ	�	36.1	white cane	probing cane	//ldml/annotations/annotation[@cp="🦯"][@type="tts"]
chr	36.0	ᏗᎦᏛᏗ | ᏗᎫᎪᏗᏍᎩ	�	38.0	judge | justice | scales	judge | scales	//ldml/annotations/annotation[@cp="🧑‍⚖"]
chr	36.0	ᎬᏴᏍᏗ ᎨᏒᎢ | ᏗᎨᏫ | ᏴᏫ ᏗᎨᏫ ᎬᏂᏍᏓ ᎬᏗ	�	36.1	accessibility | blind | person with white cane	accessibility | blind | person with probing cane	//ldml/annotations/annotation[@cp="🧑‍🦯"]
