#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Section	Page	Header	Code	ST Link
mi	Māori	Latin	modern	modern	n/a	mpt	Units	Volume	pint-metric	short-displayName	https://st.unicode.org/v#/mi//3dce76ac9beedef7
mi	Māori	Latin	modern	modern	n/a	{0} mpt	Units	Volume	pint-metric	short-other-nominative	https://st.unicode.org/v#/mi//5afc920b5f0bbc53
mi	Māori	Latin	modern	modern	n/a	mcup	Units	Volume	cup-metric	short-displayName	https://st.unicode.org/v#/mi//1b78ab0e9717406e
mi	Māori	Latin	modern	modern	n/a	{0} mc	Units	Volume	cup-metric	short-other-nominative	https://st.unicode.org/v#/mi//2862a24286b06c14
mi	Māori	Latin	modern	modern	n/a	ac ft	Units	Volume	acre-foot	short-displayName	https://st.unicode.org/v#/mi//72f314c1291e8837
mi	Māori	Latin	modern	modern	n/a	{0} ac ft	Units	Volume	acre-foot	short-other-nominative	https://st.unicode.org/v#/mi//365812ae6a0362a9
mi	Māori	Latin	modern	modern	n/a	bu	Units	Volume	bushel	short-displayName	https://st.unicode.org/v#/mi//c42ae0a0bed9aa
mi	Māori	Latin	modern	modern	n/a	{0} bu	Units	Volume	bushel	short-other-nominative	https://st.unicode.org/v#/mi//2690050c5fbf3eba
mi	Māori	Latin	modern	modern	n/a	Imp. gal	Units	Volume	gallon-imperial	short-displayName	https://st.unicode.org/v#/mi//4788ec065dbf19b4
mi	Māori	Latin	modern	modern	n/a	dstspn Imp	Units	Volume	dessert-spoon-imperial	short-displayName	https://st.unicode.org/v#/mi//afa90399076bcb
mi	Māori	Latin	modern	modern	n/a	{0} dstspn Imp	Units	Volume	dessert-spoon-imperial	short-other-nominative	https://st.unicode.org/v#/mi//23f3a4c63f3e731c
mi	Māori	Latin	modern	modern	n/a	dram fluid	Units	Volume	dram	short-displayName	https://st.unicode.org/v#/mi//53166ca23ecd6a40
mi	Māori	Latin	modern	modern	n/a	{0} dram fl	Units	Volume	dram	short-other-nominative	https://st.unicode.org/v#/mi//489cdd047e9c3c46
mi	Māori	Latin	modern	modern	n/a	jigger	Units	Volume	jigger	short-displayName	https://st.unicode.org/v#/mi//536b373c867ecf7e
mi	Māori	Latin	modern	modern	n/a	{0} jigger	Units	Volume	jigger	short-other-nominative	https://st.unicode.org/v#/mi//7c927fe1e43857eb
mi	Māori	Latin	modern	modern	n/a	qt Imp	Units	Volume	quart-imperial	short-displayName	https://st.unicode.org/v#/mi//505f7d878bbc6423
mi	Māori	Latin	modern	modern	n/a	{0} facing left	Characters	Category	Pattern	facing-left	https://st.unicode.org/v#/mi//5046d37fc5000c5e
mi	Māori	Latin	modern	modern	n/a	{0} facing right	Characters	Category	Pattern	facing-right	https://st.unicode.org/v#/mi//2f871fca45057315
mi	Māori	Latin	modern	modern	n/a	italic	Characters	Typography	Axis	ital	https://st.unicode.org/v#/mi//6cf5fde398a066ba
mi	Māori	Latin	modern	modern	n/a	optical size	Characters	Typography	Axis	opsz	https://st.unicode.org/v#/mi//12216767b0c903e3
mi	Māori	Latin	modern	modern	n/a	slant	Characters	Typography	Axis	slnt	https://st.unicode.org/v#/mi//6332e62ca3139ca7
mi	Māori	Latin	modern	modern	n/a	width	Characters	Typography	Axis	wdth	https://st.unicode.org/v#/mi//7a470bf8fb4b3c3a
mi	Māori	Latin	modern	modern	n/a	weight	Characters	Typography	Axis	wght	https://st.unicode.org/v#/mi//2e032808cbc54115
mi	Māori	Latin	modern	modern	n/a	cursive	Characters	Typography	Style	ital-1	https://st.unicode.org/v#/mi//5a4fc04504372371
mi	Māori	Latin	modern	modern	n/a	caption	Characters	Typography	Style	opsz-8	https://st.unicode.org/v#/mi//7d4eb9fe87e5f045
mi	Māori	Latin	modern	modern	n/a	text	Characters	Typography	Style	opsz-12	https://st.unicode.org/v#/mi//61f30b898c475879
mi	Māori	Latin	modern	modern	n/a	titling	Characters	Typography	Style	opsz-18	https://st.unicode.org/v#/mi//12ea1b5e5a2e4864
mi	Māori	Latin	modern	modern	n/a	display	Characters	Typography	Style	opsz-72	https://st.unicode.org/v#/mi//7726d7c649c5ccad
mi	Māori	Latin	modern	modern	n/a	poster	Characters	Typography	Style	opsz-144	https://st.unicode.org/v#/mi//5d87e1caf147d2ce
mi	Māori	Latin	modern	modern	n/a	backslanted	Characters	Typography	Style	slnt--12	https://st.unicode.org/v#/mi//43dc1e27be41e68e
mi	Māori	Latin	modern	modern	n/a	upright	Characters	Typography	Style	slnt-0	https://st.unicode.org/v#/mi//33d314143e88202
mi	Māori	Latin	modern	modern	n/a	slanted	Characters	Typography	Style	slnt-12	https://st.unicode.org/v#/mi//5f2765226833b3d6
mi	Māori	Latin	modern	modern	n/a	extra-slanted	Characters	Typography	Style	slnt-24	https://st.unicode.org/v#/mi//6425e4a0b9ca2154
mi	Māori	Latin	modern	modern	n/a	ultracondensed	Characters	Typography	Style	wdth-50	https://st.unicode.org/v#/mi//3cc465dc71be869c
mi	Māori	Latin	modern	modern	n/a	extra-condensed	Characters	Typography	Style	wdth-62.5	https://st.unicode.org/v#/mi//3126afaa8a8823af
mi	Māori	Latin	modern	modern	n/a	condensed	Characters	Typography	Style	wdth-75	https://st.unicode.org/v#/mi//88c97688d3a611a
mi	Māori	Latin	modern	modern	n/a	semicondensed	Characters	Typography	Style	wdth-87.5	https://st.unicode.org/v#/mi//5f1b100e372c5f87
mi	Māori	Latin	modern	modern	n/a	normal	Characters	Typography	Style	wdth-100	https://st.unicode.org/v#/mi//29a3de4cf27e33c6
mi	Māori	Latin	modern	modern	n/a	semiexpanded	Characters	Typography	Style	wdth-112.5	https://st.unicode.org/v#/mi//4b6c99c366b4c437
mi	Māori	Latin	modern	modern	n/a	expanded	Characters	Typography	Style	wdth-125	https://st.unicode.org/v#/mi//575944ee5b5631ec
mi	Māori	Latin	modern	modern	n/a	extra-expanded	Characters	Typography	Style	wdth-150	https://st.unicode.org/v#/mi//7621fcd3fd95875f
mi	Māori	Latin	modern	modern	n/a	ultraexpanded	Characters	Typography	Style	wdth-200	https://st.unicode.org/v#/mi//750e9e7758321719
mi	Māori	Latin	modern	modern	n/a	thin	Characters	Typography	Style	wght-100	https://st.unicode.org/v#/mi//2026de9cde6be3a7
mi	Māori	Latin	modern	modern	n/a	extra-light	Characters	Typography	Style	wght-200	https://st.unicode.org/v#/mi//c5107eef54d4e39
mi	Māori	Latin	modern	modern	n/a	light	Characters	Typography	Style	wght-300	https://st.unicode.org/v#/mi//6622ddd3c655131
mi	Māori	Latin	modern	modern	n/a	semilight	Characters	Typography	Style	wght-350	https://st.unicode.org/v#/mi//73937e90cdd3354
mi	Māori	Latin	modern	modern	n/a	book	Characters	Typography	Style	wght-380	https://st.unicode.org/v#/mi//24abd9c0a9272cfb
mi	Māori	Latin	modern	modern	n/a	regular	Characters	Typography	Style	wght-400	https://st.unicode.org/v#/mi//147d124e18ef76e9
mi	Māori	Latin	modern	modern	n/a	medium	Characters	Typography	Style	wght-500	https://st.unicode.org/v#/mi//7945afffd61fa3d4
mi	Māori	Latin	modern	modern	n/a	semibold	Characters	Typography	Style	wght-600	https://st.unicode.org/v#/mi//2b1b7907ea65d595
mi	Māori	Latin	modern	modern	n/a	bold	Characters	Typography	Style	wght-700	https://st.unicode.org/v#/mi//1c4488e1a02a0602
mi	Māori	Latin	modern	modern	n/a	extra-bold	Characters	Typography	Style	wght-800	https://st.unicode.org/v#/mi//37c2a383f45461ac
mi	Māori	Latin	modern	modern	n/a	black	Characters	Typography	Style	wght-900	https://st.unicode.org/v#/mi//435b966dbd7681ab
mi	Māori	Latin	modern	modern	n/a	extra-black	Characters	Typography	Style	wght-950	https://st.unicode.org/v#/mi//65fc607bf6590c50
mi	Māori	Latin	modern	modern	n/a	vertical fractions	Characters	Typography	Feature	afrc	https://st.unicode.org/v#/mi//7d81d47a12c1e3f8
mi	Māori	Latin	modern	modern	n/a	capital spacing	Characters	Typography	Feature	cpsp	https://st.unicode.org/v#/mi//6dec66ddc5173aa
mi	Māori	Latin	modern	modern	n/a	optional ligatures	Characters	Typography	Feature	dlig	https://st.unicode.org/v#/mi//72deb48cfc329fbf
mi	Māori	Latin	modern	modern	n/a	diagonal fractions	Characters	Typography	Feature	frac	https://st.unicode.org/v#/mi//24a88d6364084848
mi	Māori	Latin	modern	modern	n/a	lining numbers	Characters	Typography	Feature	lnum	https://st.unicode.org/v#/mi//6472f5e2ca7cae21
mi	Māori	Latin	modern	modern	n/a	old-style figures	Characters	Typography	Feature	onum	https://st.unicode.org/v#/mi//1c4cb8bdf3ed00ca
mi	Māori	Latin	modern	modern	n/a	ordinals	Characters	Typography	Feature	ordn	https://st.unicode.org/v#/mi//18420d0c58e0da7d
mi	Māori	Latin	modern	modern	n/a	proportional numbers	Characters	Typography	Feature	pnum	https://st.unicode.org/v#/mi//10fad27042d6056f
mi	Māori	Latin	modern	modern	n/a	small capitals	Characters	Typography	Feature	smcp	https://st.unicode.org/v#/mi//2237ba485c13fc02
mi	Māori	Latin	modern	modern	n/a	tabular numbers	Characters	Typography	Feature	tnum	https://st.unicode.org/v#/mi//6e523ba95d3feff0
mi	Māori	Latin	modern	modern	n/a	slashed zero	Characters	Typography	Feature	zero	https://st.unicode.org/v#/mi//684bdb37639f7ea8
mi	Māori	Latin	modern	modern	n/a	formal	Miscellaneous	Person Name Formats	Default Parameters	formality	https://st.unicode.org/v#/mi//74b93fe53573c84
mi	Māori	Latin	modern	modern	n/a	medium	Miscellaneous	Person Name Formats	Default Parameters	length	https://st.unicode.org/v#/mi//2a0e29e8d98e72b3
mi	Māori	Latin	modern	modern	n/a	 	Miscellaneous	Person Name Formats	AuxiliaryItems	nativeSpaceReplacement	https://st.unicode.org/v#/mi//3b38ce9073099140
mi	Māori	Latin	modern	modern	n/a	 	Miscellaneous	Person Name Formats	AuxiliaryItems	foreignSpaceReplacement	https://st.unicode.org/v#/mi//7737477d86b5288b
mi	Māori	Latin	modern	modern	n/a	{0}.	Miscellaneous	Person Name Formats	AuxiliaryItems	pattern-initial	https://st.unicode.org/v#/mi//2ed49b2df92864e9
mi	Māori	Latin	modern	modern	n/a	{0} {1}	Miscellaneous	Person Name Formats	AuxiliaryItems	pattern-initialSequence	https://st.unicode.org/v#/mi//2d2f14460bd2b760
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	long-referring-formal	https://st.unicode.org/v#/mi//4d3331350af797e9
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	long-referring-informal	https://st.unicode.org/v#/mi//191f3701d22c08e3
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	long-addressing-formal	https://st.unicode.org/v#/mi//17e77d9374654fe4
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	long-addressing-informal	https://st.unicode.org/v#/mi//14da8107d73b3e3c
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	long-formal	https://st.unicode.org/v#/mi//4856029425db3e51
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	long-informal	https://st.unicode.org/v#/mi//7e51f170a6b00faf
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	medium-referring-formal	https://st.unicode.org/v#/mi//21824a316c7e92f7
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	medium-referring-informal	https://st.unicode.org/v#/mi//4d287e81503eed70
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	medium-addressing-formal	https://st.unicode.org/v#/mi//14f7e5b0cb052d25
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	medium-addressing-informal	https://st.unicode.org/v#/mi//6210e966c943a69a
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	medium-formal	https://st.unicode.org/v#/mi//4af056e72a56a402
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	medium-informal	https://st.unicode.org/v#/mi//177c3cd22a07f233
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	short-referring-formal	https://st.unicode.org/v#/mi//2ba096e2f90f9b6b
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	short-referring-informal	https://st.unicode.org/v#/mi//1149ee620fc09c6
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	short-addressing-formal	https://st.unicode.org/v#/mi//4f1da20f14d70e3
mi	Māori	Latin	modern	modern	n/a	{title} {given} {given2} {surname} {surname2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: givenFirst	short-addressing-informal	https://st.unicode.org/v#/mi//8510d6d5ab88ee4
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	short-formal	https://st.unicode.org/v#/mi//4c4b3f7f63620817
mi	Māori	Latin	modern	modern	n/a	{given-monogram-allCaps}{given2-monogram-allCaps}{surname-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: givenFirst	short-informal	https://st.unicode.org/v#/mi//a9e961115a987cd
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	long-referring-formal	https://st.unicode.org/v#/mi//1aa99fb57571442e
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	long-referring-informal	https://st.unicode.org/v#/mi//4935a1869065932c
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	long-addressing-formal	https://st.unicode.org/v#/mi//4307a71f4171e8dc
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	long-addressing-informal	https://st.unicode.org/v#/mi//46b140b4fb15c061
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	long-formal	https://st.unicode.org/v#/mi//1021f00213c34202
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	long-informal	https://st.unicode.org/v#/mi//1ade912a5161997d
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	medium-referring-formal	https://st.unicode.org/v#/mi//6b8cf66c7348cb01
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	medium-referring-informal	https://st.unicode.org/v#/mi//4ad7a1cc7fd969f1
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	medium-addressing-formal	https://st.unicode.org/v#/mi//32ce711763712fb4
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	medium-addressing-informal	https://st.unicode.org/v#/mi//52b0417ad81629a7
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	medium-formal	https://st.unicode.org/v#/mi//df0669756620e6
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	medium-informal	https://st.unicode.org/v#/mi//1ffe5370143dedb
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	short-referring-formal	https://st.unicode.org/v#/mi//4d0fb1cfababc31f
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	short-referring-informal	https://st.unicode.org/v#/mi//c661ca6981c7625
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	short-addressing-formal	https://st.unicode.org/v#/mi//142db721bcc3fd1f
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2} {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Main Patterns for Order: surnameFirst	short-addressing-informal	https://st.unicode.org/v#/mi//3ee13694f36803b3
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	short-formal	https://st.unicode.org/v#/mi//2aa6d7a61e33f140
mi	Māori	Latin	modern	modern	n/a	{surname-monogram-allCaps}{given-monogram-allCaps}{given2-monogram-allCaps}	Miscellaneous	Person Name Formats	PersonName Monogram Patterns for Order: surnameFirst	short-informal	https://st.unicode.org/v#/mi//350b45662c590e88
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2}, {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Sorting Patterns (Usage: referring)	long-informal	https://st.unicode.org/v#/mi//1cea0a46ff714587
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2}, {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Sorting Patterns (Usage: referring)	medium-formal	https://st.unicode.org/v#/mi//13580a327e55dd91
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2}, {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Sorting Patterns (Usage: referring)	medium-informal	https://st.unicode.org/v#/mi//3b14348c494e4731
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2}, {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Sorting Patterns (Usage: referring)	short-formal	https://st.unicode.org/v#/mi//65ef37d70a9820bd
mi	Māori	Latin	modern	modern	n/a	{surname} {surname2}, {title} {given} {given2} {credentials}	Miscellaneous	Person Name Formats	PersonName Sorting Patterns (Usage: referring)	short-informal	https://st.unicode.org/v#/mi//3253411244f8b3e7
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeG	given	https://st.unicode.org/v#/mi//344f8c92944438d7
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeGS	given	https://st.unicode.org/v#/mi//3df6be804d5c27f7
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeGS	surname	https://st.unicode.org/v#/mi//7dc36fe92cd5f2c4
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeGGS	given	https://st.unicode.org/v#/mi//6b78cc0033c22d3e
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeGGS	given2	https://st.unicode.org/v#/mi//639335ea6380eeb
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeGGS	surname	https://st.unicode.org/v#/mi//37d115c1ec6e1f72
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	title	https://st.unicode.org/v#/mi//3fc0b4c416ee71a6
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	given	https://st.unicode.org/v#/mi//394a78f8e9c30aa7
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	given-informal	https://st.unicode.org/v#/mi//215b623e15bd4027
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	given2	https://st.unicode.org/v#/mi//612982e9a7c053b9
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	surname-prefix	https://st.unicode.org/v#/mi//2954d138834686ee
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	surname-core	https://st.unicode.org/v#/mi//67586c1c5543fcdc
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	surname2	https://st.unicode.org/v#/mi//495eb64fc7f2e6b0
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	generation	https://st.unicode.org/v#/mi//5dd3465120dabc5
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: nativeFull	credentials	https://st.unicode.org/v#/mi//55e2c62f51d8abad
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignG	given	https://st.unicode.org/v#/mi//59e115d78ba20f3
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignGS	given	https://st.unicode.org/v#/mi//44d9d98df4b2c37e
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignGS	surname	https://st.unicode.org/v#/mi//78dbe9c7f22af956
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignGGS	given	https://st.unicode.org/v#/mi//19ec6b599260fd6d
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignGGS	given2	https://st.unicode.org/v#/mi//7f311ea5438c8882
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignGGS	surname	https://st.unicode.org/v#/mi//6ed4dc6d3cd4cad9
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	title	https://st.unicode.org/v#/mi//f52e872f0ee321b
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	given	https://st.unicode.org/v#/mi//50e3fa63ae101746
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	given-informal	https://st.unicode.org/v#/mi//107dab4fecd6cf4c
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	given2	https://st.unicode.org/v#/mi//75453d263585f48f
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-prefix	https://st.unicode.org/v#/mi//6a3d4ad8816520f
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-core	https://st.unicode.org/v#/mi//35eb221182889dc
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname2	https://st.unicode.org/v#/mi//67e6ec7810163c7b
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	generation	https://st.unicode.org/v#/mi//3acce505a83d7c8f
mi	Māori	Latin	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	credentials	https://st.unicode.org/v#/mi//3a9f56b9549d842e
mi	Māori	Latin	modern	modern	n/a	E13.1-151	Characters	Symbols2	punctuation	{ –keywords	https://st.unicode.org/v#/mi//6c2bdce495fe72c4
mi	Māori	Latin	modern	modern	n/a	E13.1-151	Characters	Symbols2	punctuation	{ -name	https://st.unicode.org/v#/mi//59abfcd56db82288
mi	Māori	Latin	modern	modern	n/a	E13.1-102	Characters	Symbols2	punctuation	_ –keywords	https://st.unicode.org/v#/mi//3aef69ebd6eef1a
mi	Māori	Latin	modern	modern	n/a	E13.1-102	Characters	Symbols2	punctuation	_ -name	https://st.unicode.org/v#/mi//6db36cdedf5e7b29
mi	Māori	Latin	modern	modern	n/a	E13.1-103	Characters	Symbols2	punctuation	- –keywords	https://st.unicode.org/v#/mi//79feafe5b4886e41
mi	Māori	Latin	modern	modern	n/a	E13.1-103	Characters	Symbols2	punctuation	- -name	https://st.unicode.org/v#/mi//7daf3351749b444d
mi	Māori	Latin	modern	modern	n/a	E13.1-100	Characters	Symbols2	punctuation	‐ –keywords	https://st.unicode.org/v#/mi//fd0ba69bb209f66
mi	Māori	Latin	modern	modern	n/a	E13.1-100	Characters	Symbols2	punctuation	‐ -name	https://st.unicode.org/v#/mi//7241e4f0bab9b074
mi	Māori	Latin	modern	modern	n/a	E13-113	Characters	Symbols2	punctuation	– –keywords	https://st.unicode.org/v#/mi//cec546cc07be2b7
mi	Māori	Latin	modern	modern	n/a	E13-113	Characters	Symbols2	punctuation	– -name	https://st.unicode.org/v#/mi//5b6ecd75d6c1ee7b
mi	Māori	Latin	modern	modern	n/a	E13-114	Characters	Symbols2	punctuation	— –keywords	https://st.unicode.org/v#/mi//13c6feecfc8cc015
mi	Māori	Latin	modern	modern	n/a	E13-114	Characters	Symbols2	punctuation	— -name	https://st.unicode.org/v#/mi//661a13716338ab27
mi	Māori	Latin	modern	modern	n/a	E13.1-101	Characters	Symbols2	punctuation	― –keywords	https://st.unicode.org/v#/mi//351f3689cf4323f6
mi	Māori	Latin	modern	modern	n/a	E13.1-101	Characters	Symbols2	punctuation	― -name	https://st.unicode.org/v#/mi//8fc8d29e14d5cd6
mi	Māori	Latin	modern	modern	n/a	E13.1-108	Characters	Symbols2	punctuation	・ –keywords	https://st.unicode.org/v#/mi//291902edcaf1eeb3
mi	Māori	Latin	modern	modern	n/a	E13.1-108	Characters	Symbols2	punctuation	・ -name	https://st.unicode.org/v#/mi//4ca4a489aba58113
