# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-one-alphaNextToNumber	am	¤0 ሚ	¤ 0 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other-alphaNextToNumber	am	¤0 ሚ	¤ 0 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-one-alphaNextToNumber	am	¤00 ሚ	¤ 00 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other-alphaNextToNumber	am	¤00 ሚ	¤ 00 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-one-alphaNextToNumber	am	¤000 ሚ	¤ 000 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-other-alphaNextToNumber	am	¤000 ሚ	¤ 000 ሚ	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-one-alphaNextToNumber	am	¤0 ቢ	¤ 0 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-other-alphaNextToNumber	am	¤0 ቢ	¤ 0 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-one-alphaNextToNumber	am	¤00 ቢ	¤ 00 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-other-alphaNextToNumber	am	¤00 ቢ	¤ 00 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-one-alphaNextToNumber	am	¤000 ቢ	¤ 000 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-other-alphaNextToNumber	am	¤000 ቢ	¤ 000 ቢ	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-one-alphaNextToNumber	am	¤0 ት	¤ 0 ት	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-other-alphaNextToNumber	am	¤0 ት	¤ 0 ት	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-one-alphaNextToNumber	am	¤00 ት	¤ 00 ት	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-other-alphaNextToNumber	am	¤00 ት	¤ 00 ት	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-one-alphaNextToNumber	am	¤000 ት	¤ 000 ት	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-other-alphaNextToNumber	am	¤000 ት	¤ 000 ት	modern
#Section	Page	Header	Code	Locale	Old	New	Level
Numbers	Number Formatting Patterns	Standard Patterns 	accounting-currency	as	¤ #,##,##0.00	¤#,##0.00;(¤#,##0.00)	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Core Data	Alphabetic Information	Characters in Use	Main Letters	bgc	[]	[ँःअ-ऋएऐओ-नप-रलव-हा-ृॅेैो-्]	core
Core Data	Numbering Systems	Numbering System	default	bgc	latn	deva	basic
Locale Display Names	Languages (E-J)	H	Haryanvi ► bgc	bgc	bgc	हरियाणवी	basic
Date & Time	Gregorian	Day Periods - wide - Formatting	am	bgc	AM	तडके	basic
Date & Time	Gregorian	Day Periods - wide - Formatting	pm	bgc	PM	सांझ	basic
Date & Time	Gregorian	Formats - Standard - Time Formats	full	bgc	HH:mm:ss zzzz	h:mm:ss a zzzz	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	long	bgc	HH:mm:ss z	h:mm:ss a z	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	medium	bgc	HH:mm:ss	h:mm:ss a	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	short	bgc	HH:mm	h:mm a	moderate
#Section	Page	Header	Code	Locale	Old	New	Level
Core Data	Alphabetic Information	Characters in Use	Main Letters	bho	[]	[ँ-ःक-घच-नप-रलव-ह़ा-ृॅेैो-्]	core
Core Data	Numbering Systems	Numbering System	default	bho	latn	deva	basic
Locale Display Names	Languages (A-D)	B	Bhojpuri ► bho	bho	bho	भोजपुरी	basic
Date & Time	Gregorian	Day Periods - wide - Formatting	am	bho	AM	भोर	basic
Date & Time	Gregorian	Day Periods - wide - Formatting	pm	bho	PM	सांझ	basic
Date & Time	Gregorian	Formats - Standard - Time Formats	full	bho	HH:mm:ss zzzz	h:mm:ss a zzzz	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	long	bho	HH:mm:ss z	h:mm:ss a z	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	medium	bho	HH:mm:ss	h:mm:ss a	moderate
Date & Time	Gregorian	Formats - Standard - Time Formats	short	bho	HH:mm	h:mm a	moderate
Numbers	Number Formatting Patterns	Standard Patterns 	standard-currency	bho	¤ #,##0.00	¤#,##0.00	basic
#Section	Page	Header	Code	Locale	Old	New	Level
Locale Display Names	Territories (Africa)	Western Africa	CV	bn	কেপভার্দে	কেপ ভার্দে	moderate
Numbers	Number Formatting Patterns	Standard Patterns 	standard-currency-alphaNextToNumber	bn	#,##,##0.00¤	#,##,##0.00 ¤	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Bangla Digits (beng)	standard-currency-alphaNextToNumber	bn	#,##,##0.00¤	#,##,##0.00 ¤	moderate
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-one-alphaNextToNumber	bn	0 হা¤	0 হা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-other-alphaNextToNumber	bn	0 হা¤	0 হা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-one-alphaNextToNumber	bn	00 হা¤	00 হা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-other-alphaNextToNumber	bn	00 হা¤	00 হা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-one-alphaNextToNumber	bn	0 লা¤	0 লা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-other-alphaNextToNumber	bn	0 লা¤	0 লা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-one-alphaNextToNumber	bn	00 লা¤	00 লা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other-alphaNextToNumber	bn	00 লা¤	00 লা ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-one-alphaNextToNumber	bn	0 কো¤	0 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other-alphaNextToNumber	bn	0 কো¤	0 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-one-alphaNextToNumber	bn	00 কো¤	00 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-other-alphaNextToNumber	bn	00 কো¤	00 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-one-alphaNextToNumber	bn	000 কো¤	000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-other-alphaNextToNumber	bn	000 কো¤	000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-one-alphaNextToNumber	bn	0000 কো¤	0000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-other-alphaNextToNumber	bn	0000 কো¤	0000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-one-alphaNextToNumber	bn	00000 কো¤	00000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-other-alphaNextToNumber	bn	00000 কো¤	00000 কো ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-one-alphaNextToNumber	bn	0 লা'.'কো'.'¤	0 লা'.'কো'.' ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-other-alphaNextToNumber	bn	0 লা'.'কো'.'¤	0 লা'.'কো'.' ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-one-alphaNextToNumber	bn	00 লা'.'কো'.'¤	00 লা'.'কো'.' ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-other-alphaNextToNumber	bn	00 লা'.'কো'.'¤	00 লা'.'কো'.' ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-one-alphaNextToNumber	bn	000 লা'.'কো'.'¤	000 লা'.'কো'.' ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-other-alphaNextToNumber	bn	000 লা'.'কো'.'¤	000 লা'.'কো'.' ¤	modern
#Section	Page	Header	Code	Locale	Old	New	Level
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-one-alphaNextToNumber	br	0 k¤	0 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-two-alphaNextToNumber	br	0 k¤	0 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-few-alphaNextToNumber	br	0 k¤	0 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-many-alphaNextToNumber	br	0 k¤	0 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-other-alphaNextToNumber	br	0 k¤	0 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-one-alphaNextToNumber	br	00 k¤	00 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-two-alphaNextToNumber	br	00 k¤	00 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-few-alphaNextToNumber	br	00 k¤	00 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-many-alphaNextToNumber	br	00 k¤	00 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-other-alphaNextToNumber	br	00 k¤	00 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-one-alphaNextToNumber	br	000 k¤	000 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-two-alphaNextToNumber	br	000 k¤	000 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-few-alphaNextToNumber	br	000 k¤	000 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-many-alphaNextToNumber	br	000 k¤	000 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-other-alphaNextToNumber	br	000 k¤	000 k ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-one-alphaNextToNumber	br	0 M¤	0 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-two-alphaNextToNumber	br	0 M¤	0 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-few-alphaNextToNumber	br	0 M¤	0 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-many-alphaNextToNumber	br	0 M¤	0 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other-alphaNextToNumber	br	0 M¤	0 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-one-alphaNextToNumber	br	00 M¤	00 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-two-alphaNextToNumber	br	00 M¤	00 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-few-alphaNextToNumber	br	00 M¤	00 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-many-alphaNextToNumber	br	00 M¤	00 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other-alphaNextToNumber	br	00 M¤	00 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-one-alphaNextToNumber	br	000 M¤	000 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-two-alphaNextToNumber	br	000 M¤	000 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-few-alphaNextToNumber	br	000 M¤	000 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-many-alphaNextToNumber	br	000 M¤	000 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-other-alphaNextToNumber	br	000 M¤	000 M ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-one-alphaNextToNumber	br	0 G¤	0 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-two-alphaNextToNumber	br	0 G¤	0 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-few-alphaNextToNumber	br	0 G¤	0 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-many-alphaNextToNumber	br	0 G¤	0 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-other-alphaNextToNumber	br	0 G¤	0 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-one-alphaNextToNumber	br	00 G¤	00 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-two-alphaNextToNumber	br	00 G¤	00 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-few-alphaNextToNumber	br	00 G¤	00 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-many-alphaNextToNumber	br	00 G¤	00 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-other-alphaNextToNumber	br	00 G¤	00 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-one-alphaNextToNumber	br	000 G¤	000 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-two-alphaNextToNumber	br	000 G¤	000 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-few-alphaNextToNumber	br	000 G¤	000 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-many-alphaNextToNumber	br	000 G¤	000 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-other-alphaNextToNumber	br	000 G¤	000 G ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-one-alphaNextToNumber	br	0 T¤	0 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-two-alphaNextToNumber	br	0 T¤	0 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-few-alphaNextToNumber	br	0 T¤	0 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-many-alphaNextToNumber	br	0 T¤	0 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-other-alphaNextToNumber	br	0 T¤	0 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-one-alphaNextToNumber	br	00 T¤	00 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-two-alphaNextToNumber	br	00 T¤	00 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-few-alphaNextToNumber	br	00 T¤	00 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-many-alphaNextToNumber	br	00 T¤	00 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-other-alphaNextToNumber	br	00 T¤	00 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-one-alphaNextToNumber	br	000 T¤	000 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-two-alphaNextToNumber	br	000 T¤	000 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-few-alphaNextToNumber	br	000 T¤	000 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-many-alphaNextToNumber	br	000 T¤	000 T ¤	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-other-alphaNextToNumber	br	000 T¤	000 T ¤	modern
#Section	Page	Header	Code	Locale	Old	New	Level
Date & Time	Gregorian	Formats - Standard - Date Formats	full	brx	y MMMM d, EEEE	d MMMM y, EEEE	moderate
Date & Time	Gregorian	Formats - Standard - Date Formats	long	brx	MMMM d, y	d MMMM, y	moderate
Date & Time	Gregorian	Formats - Standard - Date Formats	medium	brx	MMM d, y	d MMM, y	moderate
Date & Time	Gregorian	Formats - Standard - Date Formats	short	brx	y-MM-dd	dd-MM-y	moderate
Date & Time	Gregorian	Formats - Intervals - Date Formats	GyMMM/y	brx	G y MMM – y MMM	G y MMM–y MMM	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	H/H	brx	HH–HH	HH – HH	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hm/H	brx	HH:mm–HH:mm	HH:mm – HH:mm	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hm/m	brx	HH:mm–HH:mm	HH:mm – HH:mm	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hmv/H	brx	HH:mm–HH:mm v	HH:mm – HH:mm v	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hmv/m	brx	HH:mm–HH:mm v	HH:mm – HH:mm v	moderate
Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hv/H	brx	HH–HH v	HH – HH v	moderate
Date & Time	Generic	Formats - Intervals - Date Formats	Gy/G	brx	G y – G y	G y–G y	moderate
Numbers	Number Formatting Patterns	Standard Patterns 	accounting-currency	brx	¤ #,##,##0.00	¤#,##0.00;(¤#,##0.00)	moderate
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-one	brx	¤ 000K	¤000K	modern
Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-other	brx	¤ 000K	¤000K	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-one	brx	¤ 0M	¤0M	modern
Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other	brx	¤ 0M	¤0M	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-one	brx	¤ 00M	¤00M	modern
Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other	brx	¤ 00M	¤00M	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-one	brx	¤ 000M	¤000M	modern
Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-other	brx	¤ 000M	¤000M	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-one	brx	¤ 0T	¤0T	modern
Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-other	brx	¤ 0T	¤0T	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-one	brx	¤ 00T	¤00T	modern
Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-other	brx	¤ 00T	¤00T	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-one	brx	¤ 000T	¤000T	modern
Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-other	brx	¤ 000T	¤000T	modern
Currencies	North America (C)	Northern America: Bermuda	BMD-symbol	brx	BMD	बि.एम.डि	moderate
Currencies	North America (C)	Northern America: Canada	CAD-symbol	brx	CA$	सि.ए $	moderate
Currencies	North America (C)	Central America: Belize	BZD-symbol	brx	BZD	बि.जेद.डि	moderate
Currencies	North America (C)	Central America: Costa Rica	CRC-symbol	brx	CRC	सि.आर.सि	moderate
Currencies	North America (C)	Central America: Guatemala	GTQ-symbol	brx	GTQ	जि.ति.किउ	moderate
Currencies	North America (C)	Central America: Honduras	HNL-symbol	brx	HNL	ऐत्स.एन.एल	moderate
Currencies	North America (C)	Central America: Mexico	MXN-symbol	brx	MX$	एम.एक्स $	moderate
Currencies	North America (C)	Central America: Nicaragua	NIO-symbol	brx	NIO	एन.आई.अ	moderate
Currencies	North America (C)	Central America: Nicaragua	NIO-symbol-narrow	brx	C$	सि $	moderate
Currencies	North America (C)	Central America: Panama	PAB-symbol	brx	PAB	पि.ए.बि	moderate
Currencies	North America (C)	Caribbean: Aruba	AWG-symbol	brx	AWG	ए.दब्ल्यु.जि	moderate
Currencies	North America (C)	Caribbean: Barbados	BBD-symbol	brx	BBD	बि.बि.दि	moderate
Currencies	North America (C)	Caribbean: Bahamas	BSD-symbol	brx	BSD	बि.एस.दि	moderate
Currencies	North America (C)	Caribbean: Cuba	CUC-symbol	brx	CUC	सि.इउ.सि	moderate
Currencies	North America (C)	Caribbean: Cuba	CUP-symbol	brx	CUP	सि.इउ.पि	moderate
Currencies	North America (C)	Caribbean: Curaçao	ANG-symbol	brx	ANG	ए.एन.जि	moderate
Currencies	North America (C)	Caribbean: Dominican Republic	DOP-symbol	brx	DOP	डि.अ.पि	moderate
Currencies	North America (C)	Caribbean: Haiti	HTG-symbol	brx	HTG	ऐत्स.ति.जि	moderate
Currencies	North America (C)	Caribbean: Jamaica	JMD-symbol	brx	JMD	जे.एम.दि	moderate
Currencies	North America (C)	Caribbean: Cayman Islands	KYD-symbol	brx	KYD	के.वाई.दि	moderate
Currencies	North America (C)	Caribbean: St. Lucia	XCD-symbol	brx	EC$	इ.सि $	moderate
Currencies	North America (C)	Caribbean: Trinidad & Tobago	TTD-symbol	brx	TTD	ति.ति.डि	moderate
Currencies	South America (C)	South America: Argentina	ARS-symbol	brx	ARS	ए.आर.एस	moderate
Currencies	South America (C)	South America: Bolivia	BOB-symbol	brx	BOB	बि.अ.बि	moderate
Currencies	South America (C)	South America: Bolivia	BOB-symbol-narrow	brx	Bs	बि.एस	moderate
Currencies	South America (C)	South America: Chile	CLP-symbol	brx	CLP	सि.एल.पि	moderate
Currencies	South America (C)	South America: Colombia	COP-symbol	brx	COP	सि.अ.पि	moderate
Currencies	South America (C)	South America: Falkland Islands	FKP-symbol	brx	FKP	एफ.के.पि	moderate
Currencies	South America (C)	South America: Guyana	GYD-symbol	brx	GYD	जि.वाई.दि	moderate
Currencies	South America (C)	South America: Peru	PEN-symbol	brx	PEN	पि.इ.एन	moderate
Currencies	South America (C)	South America: Paraguay	PYG-symbol	brx	PYG	पि.आई.जि	moderate
Currencies	South America (C)	South America: Suriname	SRD-symbol	brx	SRD	एस.आर.डि	moderate
Currencies	South America (C)	South America: Uruguay	UYU-symbol	brx	UYU	इउ.वाई.इउ	moderate
Currencies	South America (C)	South America: Venezuela	VES-symbol	brx	VES	भि.इ.एस	moderate
Currencies	Northern/Western Europe	Northern Europe: Denmark	DKK-symbol	brx	DKK	दि.के.के	moderate
Currencies	Northern/Western Europe	Northern Europe: Denmark	DKK-symbol-narrow	brx	kr	के.आर	moderate
Currencies	Northern/Western Europe	Northern Europe: Iceland	ISK-symbol	brx	ISK	आई.एस.के	moderate
Currencies	Northern/Western Europe	Northern Europe: Iceland	ISK-symbol-narrow	brx	kr	के.आर	moderate
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-symbol	brx	NOK	एन.अ.के	moderate
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-symbol-narrow	brx	kr	के.आर	moderate
Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-symbol	brx	SEK	एस.इ.के	moderate
Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-symbol-narrow	brx	kr	के.आर	moderate
Currencies	Northern/Western Europe	Western Europe: Switzerland	CHF-symbol	brx	CHF	सि.ऐत्स.एफ	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria	BGN-symbol	brx	BGN	बि.जि.एन	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-symbol	brx	BYN	बि.वाई.एन	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Czechia	CZK-symbol	brx	CZK	सि.जेद.के	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Hungary	HUF-symbol	brx	HUF	ऐत्स.इउ.एफ	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Hungary	HUF-symbol-narrow	brx	Ft	एफ.ति	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Moldova	MDL-symbol	brx	MDL	एम.डि.एल	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-symbol	brx	PLN	पि.एल.एन	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-symbol	brx	RON	आर.अ.एन	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-symbol-narrow	brx	lei	लेई	moderate
Currencies	Southern/Eastern Europe	Eastern Europe: Ukraine	UAH-symbol	brx	UAH	इउ.ए.ऐत्स	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Albania	ALL-symbol	brx	ALL	अल	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-symbol	brx	BAM	बि.ए.एम	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-symbol-narrow	brx	KM	के.एम	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Gibraltar	GIP-symbol	brx	GIP	जि.आइ.पि	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Croatia	HRK-symbol	brx	HRK	ऐत्स.आर.के	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Croatia	HRK-symbol-narrow	brx	kn	के.एन	moderate
Currencies	Southern/Eastern Europe	Southern Europe: North Macedonia	MKD-symbol	brx	MKD	एम.के.दि	moderate
Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-symbol	brx	RSD	आर.एस.दि	moderate
Currencies	Northern Africa	Northern Africa: Algeria	DZD-symbol	brx	DZD	दि.जेत.दि	moderate
Currencies	Northern Africa	Northern Africa: Egypt	EGP-symbol	brx	EGP	ई.जि.पि	moderate
Currencies	Northern Africa	Northern Africa: Libya	LYD-symbol	brx	LYD	एल.वाई.दि	moderate
Currencies	Northern Africa	Northern Africa: Morocco	MAD-symbol	brx	MAD	एम.ए.दि	moderate
