luminous-flux	lumen	instrumental	{0} լյումենով	Հպարտանում եմ այդ 1 լյումենով	{0} լյումենով	Հպարտանում եմ այդ 3 լյումենով
luminous-flux	lumen	ablative	{0} լյումենից	Վախենում եմ այդ 1 լյումենից	{0} լյումենից	Վախենում եմ այդ 3 լյումենից
luminous-intensity	candela	nominative	{0} կանդելա	Մնացել է 1 կանդելա	{0} կանդելա	Մնացել է 3 կանդելա
luminous-intensity	candela	dative	{0} կանդելային	Սպասում եմ այդ 1 կանդելային	{0} կանդելային	Սպասում եմ այդ 3 կանդելային
luminous-intensity	candela	locative	{0} կանդելայում	Երկրի պտույտը 1 կանդելայում	{0} կանդելայում	Երկրի պտույտը 3 կանդելայում
luminous-intensity	candela	instrumental	{0} կանդելայով	Հպարտանում եմ այդ 1 կանդելայով	{0} կանդելայով	Հպարտանում եմ այդ 3 կանդելայով
luminous-intensity	candela	ablative	{0} կանդելայից	Վախենում եմ այդ 1 կանդելայից	{0} կանդելայից	Վախենում եմ այդ 3 կանդելայից
mass	carat ( = 200 mg)	nominative	{0} կարատ	Մնացել է 1 կարատ	{0} կարատ	Մնացել է 3 կարատ
mass	carat ( = 200 mg)	dative	{0} կարատին	Սպասում եմ այդ 1 կարատին	{0} կարատին	Սպասում եմ այդ 3 կարատին
mass	carat ( = 200 mg)	locative	{0} կարատում	Երկրի պտույտը 1 կարատում	{0} կարատում	Երկրի պտույտը 3 կարատում
mass	carat ( = 200 mg)	instrumental	{0} կարատով	Հպարտանում եմ այդ 1 կարատով	{0} կարատով	Հպարտանում եմ այդ 3 կարատով
mass	carat ( = 200 mg)	ablative	{0} կարատից	Վախենում եմ այդ 1 կարատից	{0} կարատից	Վախենում եմ այդ 3 կարատից
mass	grams	nominative	{0} գրամ	Մնացել է 1 գրամ	{0} գրամ	Մնացել է 3 գրամ
mass	grams	dative	{0} գրամին	Սպասում եմ այդ 1 գրամին	{0} գրամին	Սպասում եմ այդ 3 գրամին
mass	grams	locative	{0} գրամում	Երկրի պտույտը 1 գրամում	{0} գրամում	Երկրի պտույտը 3 գրամում
mass	grams	instrumental	{0} գրամով	Հպարտանում եմ այդ 1 գրամով	{0} գրամով	Հպարտանում եմ այդ 3 գրամով
mass	grams	ablative	{0} գրամից	Վախենում եմ այդ 1 գրամից	{0} գրամից	Վախենում եմ այդ 3 գրամից
mass	kilograms	nominative	{0} կիլոգրամ	Մնացել է 1 կիլոգրամ	{0} կիլոգրամ	Մնացել է 3 կիլոգրամ
mass	kilograms	dative	{0} կիլոգրամին	Սպասում եմ այդ 1 կիլոգրամին	{0} կիլոգրամին	Սպասում եմ այդ 3 կիլոգրամին
mass	kilograms	locative	{0} կիլոգրամում	Երկրի պտույտը 1 կիլոգրամում	{0} կիլոգրամում	Երկրի պտույտը 3 կիլոգրամում
mass	kilograms	instrumental	{0} կիլոգրամով	Հպարտանում եմ այդ 1 կիլոգրամով	{0} կիլոգրամով	Հպարտանում եմ այդ 3 կիլոգրամով
mass	kilograms	ablative	{0} կիլոգրամից	Վախենում եմ այդ 1 կիլոգրամից	{0} կիլոգրամից	Վախենում եմ այդ 3 կիլոգրամից
mass	metric tons	nominative	{0} տոննա	Մնացել է 1 տոննա	{0} տոննա	Մնացել է 3 տոննա
mass	metric tons	dative	{0} տոննային	Սպասում եմ այդ 1 տոննային	{0} տոննային	Սպասում եմ այդ 3 տոննային
mass	metric tons	locative	{0} տոննայում	Երկրի պտույտը 1 տոննայում	{0} տոննայում	Երկրի պտույտը 3 տոննայում
mass	metric tons	instrumental	{0} տոննայով	Հպարտանում եմ այդ 1 տոննայով	{0} տոննայով	Հպարտանում եմ այդ 3 տոննայով
mass	metric tons	ablative	{0} տոննայից	Վախենում եմ այդ 1 տոննայից	{0} տոննայից	Վախենում եմ այդ 3 տոննայից
portion	parts per million	nominative	{0} մասնիկ միլիոնի վրա	Մնացել է 1 մասնիկ միլիոնի վրա	{0} մասնիկ միլիոնի վրա	Մնացել է 3 մասնիկ միլիոնի վրա
portion	parts per million	dative	{0} մասնիկին միլիոնի վրա	Սպասում եմ այդ 1 մասնիկին միլիոնի վրա	{0} մասնիկին միլիոնի վրա	Սպասում եմ այդ 3 մասնիկին միլիոնի վրա
portion	parts per million	locative	{0} մասնիկում միլիոնի վրա	Երկրի պտույտը 1 մասնիկում միլիոնի վրա	{0} մասնիկում միլիոնի վրա	Երկրի պտույտը 3 մասնիկում միլիոնի վրա
portion	parts per million	instrumental	{0} մասնիկով միլիոնի վրա	Հպարտանում եմ այդ 1 մասնիկով միլիոնի վրա	{0} մասնիկով միլիոնի վրա	Հպարտանում եմ այդ 3 մասնիկով միլիոնի վրա
portion	parts per million	ablative	{0} մասնիկից միլիոնի վրա	Վախենում եմ այդ 1 մասնիկից միլիոնի վրա	{0} մասնիկից միլիոնի վրա	Վախենում եմ այդ 3 մասնիկից միլիոնի վրա
portion	permyriad	nominative	{0} պերմիրիադ	Մնացել է 1 պերմիրիադ	{0} պերմիրիադ	Մնացել է 3 պերմիրիադ
portion	permyriad	dative	{0} պերմիրիադին	Սպասում եմ այդ 1 պերմիրիադին	{0} պերմիրիադին	Սպասում եմ այդ 3 պերմիրիադին
portion	permyriad	locative	{0} պերմիրիադում	Երկրի պտույտը 1 պերմիրիադում	{0} պերմիրիադում	Երկրի պտույտը 3 պերմիրիադում
portion	permyriad	instrumental	{0} պերմիրիադով	Հպարտանում եմ այդ 1 պերմիրիադով	{0} պերմիրիադով	Հպարտանում եմ այդ 3 պերմիրիադով
portion	permyriad	ablative	{0} պերմիրիադից	Վախենում եմ այդ 1 պերմիրիադից	{0} պերմիրիադից	Վախենում եմ այդ 3 պերմիրիադից
portion	permille	nominative	{0} պրոմիլ	Մնացել է 1 պրոմիլ	{0} պրոմիլ	Մնացել է 3 պրոմիլ
portion	permille	dative	{0} պրոմիլին	Սպասում եմ այդ 1 պրոմիլին	{0} պրոմիլին	Սպասում եմ այդ 3 պրոմիլին
portion	permille	locative	{0} պրոմիլում	Երկրի պտույտը 1 պրոմիլում	{0} պրոմիլում	Երկրի պտույտը 3 պրոմիլում
portion	permille	instrumental	{0} պրոմիլով	Հպարտանում եմ այդ 1 պրոմիլով	{0} պրոմիլով	Հպարտանում եմ այդ 3 պրոմիլով
portion	permille	ablative	{0} պրոմիլից	Վախենում եմ այդ 1 պրոմիլից	{0} պրոմիլից	Վախենում եմ այդ 3 պրոմիլից
portion	percent	nominative	{0} տոկոս	Մնացել է 1 տոկոս	{0} տոկոս	Մնացել է 3 տոկոս
portion	percent	dative	{0} տոկոսին	Սպասում եմ այդ 1 տոկոսին	{0} տոկոսին	Սպասում եմ այդ 3 տոկոսին
portion	percent	locative	{0} տոկոսում	Երկրի պտույտը 1 տոկոսում	{0} տոկոսում	Երկրի պտույտը 3 տոկոսում
portion	percent	instrumental	{0} տոկոսով	Հպարտանում եմ այդ 1 տոկոսով	{0} տոկոսով	Հպարտանում եմ այդ 3 տոկոսով
portion	percent	ablative	{0} տոկոսից	Վախենում եմ այդ 1 տոկոսից	{0} տոկոսից	Վախենում եմ այդ 3 տոկոսից
portion	karat ( = 4.1˙6%)	nominative	{0} կարատ	Մնացել է 1 կարատ	{0} կարատ	Մնացել է 3 կարատ
portion	karat ( = 4.1˙6%)	dative	{0} կարատին	Սպասում եմ այդ 1 կարատին	{0} կարատին	Սպասում եմ այդ 3 կարատին
portion	karat ( = 4.1˙6%)	locative	{0} կարատում	Երկրի պտույտը 1 կարատում	{0} կարատում	Երկրի պտույտը 3 կարատում
portion	karat ( = 4.1˙6%)	instrumental	{0} կարատով	Հպարտանում եմ այդ 1 կարատով	{0} կարատով	Հպարտանում եմ այդ 3 կարատով
