substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	common	En mol
temperature	°	common	En °
temperature	fahrenheit ( = 0.˙5 K)	common	En grad fahrenheit
temperature	celsius ( = 1 K)	common	En grad celsius
temperature	kelvins	common	En kelvin
typewidth	typographic ems	common	En geviert
voltage	volts	common	En volt
volume	drop ( = 0.0513429332682291˙6 mL)	common	En dråbe
volume	pinch ( = 0.23104319970703125 mL)	common	En knivspids
volume	cubic-centimeter ( = 1 mL)	common	En kubikcentimeter
volume	milliliters	common	En milliliter
volume	dessert-spoon ( = 1.84834559765625 mL)	common	En dessertske
volume	dessert-spoon-imperial ( = 2.2197705078125 mL)	common	En britisk dessertske
volume	dram ( = 3.6966911953125 mL)	common	En britisk flydende dram
volume	teaspoon ( = 4.92892159375 mL)	common	En teske
volume	centiliters	common	En centiliter
volume	tablespoon ( = 1.478676478125 cL)	common	En spiseske
volume	fluid-ounce-imperial ( = 2.84130625 cL)	common	En Imp. fluid ounce
volume	fluid-ounce ( = 2.95735295625 cL)	common	En engelsk fluid ounce
volume	jigger ( = 4.436029434375 cL)	common	En jigger
volume	deciliters	common	En deciliter
volume	cup ( = 2.365882365 dL)	common	En cup
volume	cup-metric ( = 2.5 dL)	common	En metrisk kop
volume	pint ( = 4.73176473 dL)	common	En pint
volume	pint-metric ( = 5 dL)	common	En metrisk pint
volume	quart ( = 0.946352946 L)	common	En engelsk quart
volume	liters	common	En liter
volume	quart-imperial ( = 1.1365225 L)	common	En britisk quart
volume	gallon ( = 3.785411784 L)	common	En gallon
volume	gallon-imperial ( = 4.54609 L)	common	En engelsk gallon
volume	cubic-foot ( = 28.316846592 L)	common	En kubikfod
volume	cubic-mile ( = 4.168181825440579584 km³)	common	En kubik-engelsk mil
year-duration	month ( = 0.08˙3 yrs)	common	En måned
year-duration	years	neuter	Et år
year-duration	decades	neuter	Et årti
year-duration	centuries	neuter	Et århundrede

# Unit Power Components
power2	nominative	neuter (second)	kvadrat{0}	1 kvadratsekund	kvadrat{0}	2 kvadratsekunder
power2	nominative	common (hour)	kvadrat{0}	1 kvadrattime	kvadrat{0}	2 kvadrattimer
power3	nominative	neuter (second)	kubik{0}	1 kubiksekund	kubik{0}	2 kubiksekunder
power3	nominative	common (hour)	kubik{0}	1 kubiktime	kubik{0}	2 kubiktimer
