Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
ta	38.0	பதிப்புரிமை | பதிப்புரிமைச் சின்னம்	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
ta	38.0	பதிவு சின்னம் | பதிவுசெய்த சின்னம் | பதிவுசெய்யப்பட்டது	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
ta	38.0	வர்த்தக முத்திரை | வர்த்தக முத்திரைச் சின்னம் | வர்த்தகச் சின்னம்	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
ta	38.0	வலதுபுற அம்புக்குறி பாருக்கு மேல் இடதுபுற அம்புக்குறி	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
ta	38.0	வலதுபுற அம்புக்குறி பாருக்கு மேல் இடதுபுற அம்புக்குறி	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
ta	38.0	இதைவிடக் குறைவாக | இதைவிடக் குறைவாக அல்லது சமம் | சமம் | சமனின்மை | சமன்	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
ta	38.0	எம் | சர்க்கிள் எம் லெட்டர்	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
ta	38.0	A குரூப் | இரத்த வகை | இரத்த வகை A	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
ta	38.0	B குரூப் | இரத்த வகை | இரத்த வகை B	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
ta	38.0	O குரூப் | இரத்த வகை | இரத்த வகை O	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
ta	38.0	பார்கிங் | பார்கிங் லாட் | வாகனம் நிறுத்துமிடம்	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
ta	38.0	AB குரூப் | இரத்த வகை | இரத்த வகை AB	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
ta	38.0	சிஎல் | சிஎல் பட்டன்	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
ta	38.0	கூல் | கூல் சின்னம்	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
ta	38.0	இலவசச் சின்னம் | இலவசம்	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
ta	38.0	அடையாளம் | ஐடி | சின்னம்	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
ta	38.0	நியு | புதிய சின்னம் | புதியது	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
ta	38.0	என்ஜி | சரியல்ல | போகாதே	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
ta	38.0	அவசரம் | உதவி | எஸ்ஓஎஸ்	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
ta	38.0	அப் | புதியது | புதுப்பிப்பு	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
ta	38.0	நேருக்கு நேர் | வெர்ஸஸ்	�	40.0	versus | VS | VS button	versus | vs | VS button	//ldml/annotations/annotation[@cp="🆚"]
ta	38.0	ஏடிஎம் | தானியங்கி இயந்திரம் | வங்கி	�	40.0	ATM | ATM sign | automated | bank | teller	atm | ATM sign | automated | bank | teller	//ldml/annotations/annotation[@cp="🏧"]
ta	38.0	கோலா | கோவாலா பியர் | பாலூட்டி | விலங்கினம்	�	40.0	face | koala | marsupial	bear | koala	//ldml/annotations/annotation[@cp="🐨"]
