Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
el	38.0	c | πνευματικά δικαιώματα | πνευματική ιδιοκτησία	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
el	38.0	r | αναγνωρισμένο | καταχωρισμένο | σήμα κατατεθέν	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
el	38.0	tm | εμπορικό σήμα | σήμα	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
el	38.0	βέλος προς τα αριστερά ως προς τη γραμμή πάνω από βέλος προς τα δεξι΄΄α ως προς τη γραμμή	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
el	38.0	βέλος προς τα αριστερά ως προς τη γραμμή πάνω από βέλος προς τα δεξι΄΄α ως προς τη γραμμή	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
el	38.0	ανισότητα | ίσο | ισούται | μικρότερο από | μικρότερο ή ίσο	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
el	38.0	m | M σε κύκλο | κύκλος	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
el	38.0	a | κουμπί Α (ομάδα αίματος) | ομάδα αίματος	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
el	38.0	b | κουμπί Β (ομάδα αίματος) | ομάδα αίματος	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
el	38.0	o | κουμπί O (ομάδα αίματος) | ομάδα αίματος	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
el	38.0	κουμπί P | πάρκινγκ	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
