Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
zh	38.0	版权	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
zh	38.0	注册 | 注册标记	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
zh	38.0	产品 | 商标 | 标志	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
zh	38.0	上面是头带杠的向左箭头，下面是头带杠的向右箭头	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
zh	38.0	上面是头带杠的向左箭头，下面是头带杠的向右箭头	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
zh	38.0	不等式 | 小于 | 小于等于 | 相等 | 等于	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
zh	38.0	圆圈包围的M | 圈 | 字母 | 米	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
zh	38.0	a | A型血 | 按钮 | 血液	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
zh	38.0	b | B型血 | 按钮 | 血液	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
zh	38.0	o | O 型血 | O型血 | 按钮 | 血液	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
zh	38.0	停车按钮 | 按键 | 泊车	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
zh	38.0	ab | AB型血 | 按钮 | 血液	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
zh	38.0	cl | CL按钮 | 手机 | 清理	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
zh	38.0	cool按钮 | 按键 | 酷	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
zh	38.0	不收费 | 免费按钮 | 按钮	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
zh	38.0	ID按钮 | 按键 | 识别 | 身份	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
zh	38.0	new按钮 | 按键 | 新的	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
zh	38.0	NG按钮 | 按键 | 花絮	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
zh	38.0	SOS按钮 | 按键 | 求救	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
zh	38.0	up按钮 | 向上 | 按键	�	40.0	mark | UP | UP! | UP! button	mark | up | UP! button	//ldml/annotations/annotation[@cp="🆙"]
