Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
mi	38.0	manatārua	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
mi	38.0	rēhitatia	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
mi	38.0	tohu | tohu hoko | tohuhoko	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
mi	38.0	m | M porohitatia | porohita	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
mi	38.0	a | momo toto | pātene A (momo toto)	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
mi	38.0	b | momo toto | pātene B (momo toto)	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
mi	38.0	momo toto | o | pātene O (momo toto)	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
mi	38.0	pātene P | turanga waka	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
mi	38.0	ab | momo toto | pātene AB (momo toto)	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
mi	38.0	cl | pātene CL	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
mi	38.0	pātene RAWE | rawe	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
mi	38.0	koreutu | pātene KOREUTU	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
mi	38.0	pātene TT | tt | tuakiri	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
mi	38.0	hōu | pātene HŌU	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
