Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
bn	38.0	c | কপিরাইট	�	40.0	C | copyright	c | copyright	//ldml/annotations/annotation[@cp="©"]
bn	38.0	r | নিবন্ধিত	�	40.0	R | registered	r | registered	//ldml/annotations/annotation[@cp="®"]
bn	38.0	TM | চিহ্ন | ট্রেড মার্ক | ট্রেডমার্ক	�	40.0	mark | TM | trade mark | trademark	mark | tm | trade mark | trademark	//ldml/annotations/annotation[@cp="™"]
bn	38.0	ডানমুখী তীরের বারের উপরে বামমুখী তীরের বার	�	40.0	arrow | bar | leftwards | leftwards over rightwards arrow bars | rightwards	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"]
bn	38.0	ডানমুখী তীরের বারের উপরে বামমুখী তীরের বার	�	40.0	leftwards over rightwards arrow bars	leftwards arrow bar over rightwards arrow bar	//ldml/annotations/annotation[@cp="↹"][@type="tts"]
bn	38.0	অসাম্য | তার চেয়ে কম | তার চেয়ে কম বা সমান | সমান	�	39.0	equal | equals | inequality | less-than | less-than or equal	equal | equals | inequality | less-than or equal | less-then	//ldml/annotations/annotation[@cp="≤"]
bn	38.0	এম | বৃত্ত | বৃত্তে থাকা এম অক্ষর	�	40.0	circle | circled M | M	circle | circled M | m	//ldml/annotations/annotation[@cp="Ⓜ"]
bn	38.0	এ | এ বোতাম | রক্ত	�	40.0	A | A button (blood type) | blood type	a | A button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅰"]
bn	38.0	বি | বি বোতাম | রক্ত	�	40.0	B | B button (blood type) | blood type	b | B button (blood type) | blood type	//ldml/annotations/annotation[@cp="🅱"]
bn	38.0	ইংরাজী ‘ও’ চিহ্ন | ও বোতাম | রক্ত	�	40.0	blood type | O | O button (blood type)	blood type | o | O button (blood type)	//ldml/annotations/annotation[@cp="🅾"]
bn	38.0	পার্কিং | পি বোতাম	�	40.0	P | P button | parking	P button | parking	//ldml/annotations/annotation[@cp="🅿"]
bn	38.0	এ বি বোতাম | এবি | রক্ত	�	40.0	AB | AB button (blood type) | blood type	ab | AB button (blood type) | blood type	//ldml/annotations/annotation[@cp="🆎"]
bn	38.0	বর্গক্ষেত্রের সি এল | সিএল	�	40.0	CL | CL button	cl | CL button	//ldml/annotations/annotation[@cp="🆑"]
bn	38.0	কুল | বর্গক্ষেত্রের মধ্যে কুল	�	40.0	COOL | COOL button	cool | COOL button	//ldml/annotations/annotation[@cp="🆒"]
bn	38.0	বর্গক্ষেত্রের মধ্যে ফ্রী | বিনামূল্যে	�	40.0	FREE | FREE button	free | FREE button	//ldml/annotations/annotation[@cp="🆓"]
bn	38.0	আইডি | পরিচয় | বর্গাকার আইডি	�	40.0	ID | ID button | identity	id | ID button | identity	//ldml/annotations/annotation[@cp="🆔"]
bn	38.0	নতুন | বর্গক্ষেত্রের মধ্যে নিউ	�	40.0	NEW | NEW button	new | NEW button	//ldml/annotations/annotation[@cp="🆕"]
bn	38.0	এনজি চিহ্ন | বর্গক্ষেত্রের মধ্যে এন জি	�	40.0	NG | NG button	ng | NG button	//ldml/annotations/annotation[@cp="🆖"]
bn	38.0	এসওএস | বর্গক্ষেত্রের মধ্যে এস ও এস | সাহায্য	�	40.0	help | SOS | SOS button	help | sos | SOS button	//ldml/annotations/annotation[@cp="🆘"]
