Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
nds	38.0	{1}, {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/dateTimeFormatLength[@type="full"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
nds	38.0	{1}, {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="generic"]/dateTimeFormats/dateTimeFormatLength[@type="long"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
nds	38.0	{1}, {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/dateTimeFormatLength[@type="full"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
nds	38.0	{1}, {0}	�	42.0	{1}, {0}	{1} 'at' {0}	//ldml/dates/calendars/calendar[@type="gregorian"]/dateTimeFormats/dateTimeFormatLength[@type="long"]/dateTimeFormat[@type="standard"]/pattern[@type="standard"]
nds	38.0	D.	�	baseline	↑↑↑	day	//ldml/dates/fields/field[@type="day-narrow"]/displayName
nds	38.0	h	�	42.0	hr	�	//ldml/dates/fields/field[@type="hour-narrow"]/displayName
nds	38.0	min.	�	42.0	min	�	//ldml/dates/fields/field[@type="minute-narrow"]/displayName
nds	38.0	Q.	�	42.0	qtr	�	//ldml/dates/fields/field[@type="quarter-narrow"]/displayName
nds	38.0	s	�	42.0	sec	�	//ldml/dates/fields/field[@type="second-narrow"]/displayName
nds	38.0	Siksika	�	42.0	Siksiká	Siksika	//ldml/localeDisplayNames/languages/language[@type="bla"]
nds	38.0	Krimtataarsch	�	41.0	Crimean Tatar	Crimean Turkish	//ldml/localeDisplayNames/languages/language[@type="crh"]
nds	38.0	Ful	�	42.0	Fula	Fulah	//ldml/localeDisplayNames/languages/language[@type="ff"]
nds	38.0	Lahnda	�	42.0	Western Panjabi	Lahnda	//ldml/localeDisplayNames/languages/language[@type="lah"]
nds	38.0	Maori	�	40.0	Māori	Maori	//ldml/localeDisplayNames/languages/language[@type="mi"]
nds	38.0	Jakuutsch	�	42.0	Yakut	Sakha	//ldml/localeDisplayNames/languages/language[@type="sah"]
nds	38.0	Welt	�	39.0	world	World	//ldml/localeDisplayNames/territories/territory[@type="001"]
nds	38.0	Törkei	�	baseline	Türkiye	Turkey	//ldml/localeDisplayNames/territories/territory[@type="TR"]
nds	38.0	Daag	�	baseline	↑↑↑	days	//ldml/units/unitLength[@type="long"]/unit[@type="duration-day"]/displayName
nds	38.0	{0} Daag	�	baseline	↑↑↑	{0} days	//ldml/units/unitLength[@type="long"]/unit[@type="duration-day"]/unitPattern[@count="other"]
nds	38.0	Stünnen	�	baseline	↑↑↑	hours	//ldml/units/unitLength[@type="long"]/unit[@type="duration-hour"]/displayName
nds	38.0	Maanden	�	baseline	↑↑↑	months	//ldml/units/unitLength[@type="long"]/unit[@type="duration-month"]/displayName
nds	38.0	Weken	�	baseline	↑↑↑	weeks	//ldml/units/unitLength[@type="long"]/unit[@type="duration-week"]/displayName
nds	38.0	Johr	�	baseline	↑↑↑	years	//ldml/units/unitLength[@type="long"]/unit[@type="duration-year"]/displayName
nds	38.0	Liters	�	baseline	↑↑↑	liters	//ldml/units/unitLength[@type="long"]/unit[@type="volume-liter"]/displayName
nds	38.0	{0}°C	�	baseline	↑↑↑	{0}°C	//ldml/units/unitLength[@type="narrow"]/unit[@type="temperature-celsius"]/unitPattern[@count="other"]
