Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
wae	38.0	Mei	�	baseline	↑↑↑	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="5"]
wae	38.0	Maori	�	40.0	Māori	Maori	//ldml/localeDisplayNames/languages/language[@type="mi"]
wae	38.0	Jakutiš	�	42.0	Yakut	Sakha	//ldml/localeDisplayNames/languages/language[@type="sah"]
wae	38.0	Wäld	�	39.0	world	World	//ldml/localeDisplayNames/territories/territory[@type="001"]
wae	38.0	Türkei	�	baseline	Türkiye	Turkey	//ldml/localeDisplayNames/territories/territory[@type="TR"]
wae	38.0	Chinesišä Yuan	�	baseline	↑↑↑	Chinese yuan	//ldml/numbers/currencies/currency[@type="CNY"]/displayName[@count="one"]
wae	38.0	{0} täg	�	baseline	↑↑↑	{0} day	//ldml/units/unitLength[@type="long"]/unit[@type="duration-day"]/unitPattern[@count="one"]
wae	38.0	{0} täg	�	baseline	↑↑↑	{0} days	//ldml/units/unitLength[@type="long"]/unit[@type="duration-day"]/unitPattern[@count="other"]
